,time[ms],cpu,sitename,Pmodel
0,0,5,fc,
1,100,5,fc,1.07532506
2,200,5,fc,
3,300,5,fc,
4,400,5,fc,1.0753806479999999
5,500,5,fc,1.0753892
6,600,5,fc,1.075450133
7,700,5,fc,
8,800,5,fc,
9,900,5,fc,1.0754008618181818
10,1000,5,fc,1.075436236
11,1100,5,fc,1.0754387627272726
12,1200,5,fc,1.0754084419999999
13,1300,5,fc,
14,1400,5,fc,
15,1500,5,fc,1.07548541
16,1600,5,fc,1.0754008618181818
17,1700,5,fc,1.07545334
18,1800,5,fc,1.0754387627272726
19,1900,5,fc,1.07546403
20,2000,5,fc,1.07548140125
21,2100,5,fc,1.0754177066666666
22,2200,5,fc,1.0754084419999999
23,2300,5,fc,1.07551748
24,2400,5,fc,1.0754766636363635
25,2500,5,fc,1.075450133
26,2600,5,fc,
27,2700,5,fc,
28,2800,5,fc,1.07546403
29,2900,5,fc,1.07546403
30,3000,5,fc,1.0754008618181818
31,3100,5,fc,1.07535713
32,3200,5,fc,1.0754292875
33,3300,5,fc,1.0754766636363635
34,3400,5,fc,
35,3500,5,fc,
36,3600,5,fc,1.0754387627272726
37,3700,5,fc,1.075394545
38,3800,5,fc,1.0754008618181818
39,3900,5,fc,1.07546403
40,4000,5,fc,1.0754084419999999
41,4100,5,fc,1.0754008618181818
42,4200,5,fc,1.075491824
43,4300,5,fc,1.075394545
44,4400,5,fc,
45,4500,5,fc,
46,4600,5,fc,
47,4700,5,fc,
48,4800,5,fc,
49,4900,5,fc,
50,5000,5,fc,
51,5100,5,fc,
52,5200,5,fc,
53,5300,5,fc,
54,5400,5,fc,
55,5500,5,fc,
56,5600,5,fc,
57,5700,5,fc,
58,5800,5,fc,
59,5900,5,fc,
60,6000,5,fc,
61,6100,5,fc,
62,6200,5,fc,1.075706234857143
63,6300,5,fc,1.075362960909091
64,6400,5,fc,1.075491824
65,6500,5,fc,1.0754766636363635
66,6600,5,fc,
67,6700,5,fc,
68,6800,5,fc,1.07545334
69,6900,5,fc,1.075450133
70,7000,5,fc,
71,7100,5,fc,
72,7200,5,fc,1.0755856287499999
73,7300,5,fc,
74,7400,5,fc,
75,7500,5,fc,1.075450133
76,7600,5,fc,1.0754008618181818
77,7700,5,fc,1.075519618
78,7800,5,fc,1.075450133
79,7900,5,fc,1.0754177066666666
80,8000,5,fc,1.07546403
81,0,5,fc,
82,100,5,fc,
83,200,5,fc,
84,300,5,fc,1.07545334
85,400,5,fc,1.07532506
86,500,5,fc,1.0753806479999999
87,600,5,fc,1.0754084419999999
88,700,5,fc,1.0754008618181818
89,800,5,fc,
90,900,5,fc,
91,1000,5,fc,1.0755335149999998
92,1100,5,fc,
93,1200,5,fc,
94,1300,5,fc,1.07548541
95,1400,5,fc,1.0754212699999999
96,1500,5,fc,1.0754292875
97,1600,5,fc,
98,1700,5,fc,
99,1800,5,fc,1.0755495499999999
100,1900,5,fc,1.0754387627272726
101,2000,5,fc,1.0754084419999999
102,2100,5,fc,1.0755856287499999
103,2200,5,fc,1.0754084419999999
104,2300,5,fc,1.0754084419999999
105,2400,5,fc,
106,2500,5,fc,
107,2600,5,fc,
108,2700,5,fc,
109,2800,5,fc,1.0754441771428571
110,2900,5,fc,1.0754177066666666
111,3000,5,fc,
112,3100,5,fc,
113,3200,5,fc,1.0755798383333333
114,3300,5,fc,1.0754441771428571
115,3400,5,fc,1.0754766636363635
116,3500,5,fc,1.07537717375
117,3600,5,fc,
118,3700,5,fc,
119,3800,5,fc,1.0755037357142856
120,3900,5,fc,1.075450133
121,4000,5,fc,1.0754387627272726
122,4100,5,fc,
123,4200,5,fc,
124,4300,5,fc,1.0755703011764706
125,4400,5,fc,1.0754292875
126,4500,5,fc,1.0754441771428571
127,4600,5,fc,1.0755145645454545
128,4700,5,fc,
129,4800,5,fc,
130,4900,5,fc,1.07546403
131,5000,5,fc,1.075362960909091
132,5100,5,fc,1.0754292875
133,5200,5,fc,1.0754212699999999
134,5300,5,fc,1.07546403
135,5400,5,fc,1.0754387627272726
136,5500,5,fc,
137,5600,5,fc,
138,5700,5,fc,1.07546403
139,5800,5,fc,1.0754292875
140,5900,5,fc,1.0754387627272726
141,6000,5,fc,1.0753713833333334
142,6100,5,fc,1.0754387627272726
143,6200,5,fc,1.0755006010526316
144,6300,5,fc,
145,6400,5,fc,
146,6500,5,fc,1.07548541
147,6600,5,fc,1.075450133
148,6700,5,fc,1.07545334
149,6800,5,fc,1.075450133
150,6900,5,fc,1.0754987725
151,7000,5,fc,1.0755335149999998
152,7100,5,fc,
153,7200,5,fc,
154,7300,5,fc,1.0754292875
155,7400,5,fc,1.0754387627272726
156,7500,5,fc,1.0755145645454545
157,7600,5,fc,1.0754292875
158,7700,5,fc,1.0754084419999999
159,7800,5,fc,1.0754766636363635
160,7900,5,fc,1.07545334
161,8000,5,fc,
162,8100,5,fc,
163,0,5,fc,
164,100,5,fc,1.07532506
165,200,5,fc,1.0754387627272726
166,300,5,fc,
167,400,5,fc,
168,500,5,fc,1.07532506
169,600,5,fc,1.0754766636363635
170,700,5,fc,1.07548541
171,800,5,fc,1.075366751
172,900,5,fc,
173,1000,5,fc,
174,1100,5,fc,1.07545334
175,1200,5,fc,1.075366751
176,1300,5,fc,1.0754387627272726
177,1400,5,fc,1.075491824
178,1500,5,fc,1.0755566766666667
179,1600,5,fc,1.0754292875
180,1700,5,fc,1.0754387627272726
181,1800,5,fc,1.0754441771428571
182,1900,5,fc,1.0754292875
183,2000,5,fc,1.0755145645454545
184,2100,5,fc,1.0754212699999999
185,2200,5,fc,
186,2300,5,fc,
