,time[ms],cpu,sitename,Pmodel
0,0,6,fc,
1,100,6,fc,1.0753806479999999
2,200,6,fc,1.07545334
3,300,6,fc,1.0754177066666666
4,400,6,fc,1.0754084419999999
5,500,6,fc,
6,600,6,fc,
7,700,6,fc,1.0753598025
8,800,6,fc,1.0754292875
9,900,6,fc,1.075394545
10,1000,6,fc,1.0754084419999999
11,1100,6,fc,1.075394545
12,1200,6,fc,1.0754008618181818
13,1300,6,fc,
14,1400,6,fc,
15,1500,6,fc,1.0754134954545453
16,1600,6,fc,
17,1700,6,fc,
18,1800,6,fc,1.07546403
19,1900,6,fc,1.07546403
20,2000,6,fc,1.0753892
21,2100,6,fc,1.0754177066666666
22,2200,6,fc,1.0754292875
23,2300,6,fc,1.0753892
24,2400,6,fc,1.0753846185714284
25,2500,6,fc,1.0754212699999999
26,2600,6,fc,1.07537717375
27,2700,6,fc,1.0754008618181818
28,2800,6,fc,1.0754387627272726
29,2900,6,fc,1.075366751
30,3000,6,fc,
31,3100,6,fc,
32,3200,6,fc,1.0754032306249999
33,3300,6,fc,1.0754008618181818
34,3400,6,fc,1.075450133
35,3500,6,fc,1.0754008618181818
36,3600,6,fc,
37,3700,6,fc,
38,3800,6,fc,1.075436236
39,3900,6,fc,1.0754292875
40,4000,6,fc,1.0754441771428571
41,4100,6,fc,1.0754008618181818
42,4200,6,fc,1.07532506
43,4300,6,fc,1.0754084419999999
44,4400,6,fc,1.0754084419999999
45,4500,6,fc,1.075450133
46,4600,6,fc,1.0754292875
47,4700,6,fc,1.0754387627272726
48,4800,6,fc,1.0754143978571429
49,4900,6,fc,1.0753598025
50,5000,6,fc,
51,5100,6,fc,
52,5200,6,fc,1.0754143978571429
53,5300,6,fc,1.075491824
54,5400,6,fc,1.0753713833333334
55,5500,6,fc,1.0754177066666666
56,5600,6,fc,1.0754292875
57,5700,6,fc,1.075450133
58,5800,6,fc,1.07546403
59,5900,6,fc,1.0754084419999999
60,6000,6,fc,1.0754292875
61,6100,6,fc,1.075362960909091
62,6200,6,fc,1.075450133
63,6300,6,fc,1.075450133
64,6400,6,fc,1.0753713833333334
65,6500,6,fc,1.075366751
66,6600,6,fc,1.075450133
67,6700,6,fc,1.075366751
68,6800,6,fc,1.0754084419999999
69,6900,6,fc,1.0753598025
70,7000,6,fc,1.0754292875
71,7100,6,fc,1.0754387627272726
72,7200,6,fc,
73,7300,6,fc,
74,7400,6,fc,1.0754084419999999
75,7500,6,fc,1.0754008618181818
76,7600,6,fc,1.0753741082352941
77,7700,6,fc,1.075366751
78,7800,6,fc,1.075394545
79,7900,6,fc,1.07546403
80,8000,6,fc,1.0754766636363635
81,0,6,fc,
82,100,6,fc,1.0753892
83,200,6,fc,1.0754292875
84,300,6,fc,1.0754008618181818
85,400,6,fc,
86,500,6,fc,
87,600,6,fc,1.0754292875
88,700,6,fc,1.0754292875
89,800,6,fc,1.0754177066666666
90,900,6,fc,1.0754084419999999
91,1000,6,fc,
92,1100,6,fc,
93,1200,6,fc,1.075491824
94,1300,6,fc,1.07545334
95,1400,6,fc,1.0753846185714284
96,1500,6,fc,1.075362960909091
97,1600,6,fc,1.075366751
98,1700,6,fc,1.075450133
99,1800,6,fc,1.0754008618181818
100,1900,6,fc,1.0753846185714284
101,2000,6,fc,
102,2100,6,fc,
103,2200,6,fc,1.0755212529411764
104,2300,6,fc,1.0754008618181818
105,2400,6,fc,1.0754008618181818
106,2500,6,fc,1.0753713833333334
107,2600,6,fc,1.075366751
108,2700,6,fc,
109,2800,6,fc,
110,2900,6,fc,
111,3000,6,fc,
112,3100,6,fc,
113,3200,6,fc,
114,3300,6,fc,1.0755103533333332
115,3400,6,fc,1.0754387627272726
116,3500,6,fc,1.0754177066666666
117,3600,6,fc,1.0754441771428571
118,3700,6,fc,
119,3800,6,fc,
120,3900,6,fc,1.0754292875
121,4000,6,fc,1.0754143978571429
122,4100,6,fc,
123,4200,6,fc,
124,4300,6,fc,1.0755457770588235
125,4400,6,fc,1.0754008618181818
126,4500,6,fc,1.075366751
127,4600,6,fc,1.075450133
128,4700,6,fc,1.0754084419999999
129,4800,6,fc,1.075450133
130,4900,6,fc,
131,5000,6,fc,
132,5100,6,fc,1.0754292875
133,5200,6,fc,1.0754084419999999
134,5300,6,fc,1.07537717375
135,5400,6,fc,1.0754212699999999
136,5500,6,fc,1.0754387627272726
137,5600,6,fc,1.0754212699999999
138,5700,6,fc,
139,5800,6,fc,
140,5900,6,fc,1.0754212699999999
141,6000,6,fc,1.0754292875
142,6100,6,fc,1.0753598025
143,6200,6,fc,
144,6300,6,fc,
145,6400,6,fc,1.0754441771428571
146,6500,6,fc,1.07546403
147,6600,6,fc,1.0754177066666666
148,6700,6,fc,1.0754292875
149,6800,6,fc,1.075362960909091
150,6900,6,fc,1.0754084419999999
151,7000,6,fc,1.0754292875
152,7100,6,fc,1.075394545
153,7200,6,fc,
154,7300,6,fc,
155,7400,6,fc,1.0755126695
156,7500,6,fc,
157,7600,6,fc,
158,7700,6,fc,1.0754387627272726
159,7800,6,fc,1.0753892
160,7900,6,fc,1.0754084419999999
161,8000,6,fc,1.0754212699999999
162,0,6,fc,
163,100,6,fc,
164,200,6,fc,
165,300,6,fc,1.0754212699999999
166,400,6,fc,1.075362960909091
167,500,6,fc,
168,600,6,fc,
169,700,6,fc,1.0754838828571427
170,800,6,fc,1.07546403
171,900,6,fc,
172,1000,6,fc,
173,1100,6,fc,1.0753598025
174,1200,6,fc,1.0754084419999999
175,1300,6,fc,1.0754084419999999
176,1400,6,fc,1.0754177066666666
177,1500,6,fc,
178,1600,6,fc,
179,1700,6,fc,1.0755251768
180,1800,6,fc,1.0753713833333334
181,1900,6,fc,1.0754084419999999
182,2000,6,fc,1.07537717375
183,2100,6,fc,1.0754387627272726
184,2200,6,fc,1.0754008618181818
185,2300,6,fc,1.0754084419999999
186,2400,6,fc,1.075366751
187,2500,6,fc,
188,2600,6,fc,
189,2700,6,fc,
190,2800,6,fc,
191,2900,6,fc,1.075495614090909
192,3000,6,fc,1.0754292875
193,3100,6,fc,1.0754084419999999
194,3200,6,fc,1.075366751
195,3300,6,fc,1.0754177066666666
196,3400,6,fc,1.07532506
197,3500,6,fc,1.0754441771428571
198,3600,6,fc,1.07537717375
199,3700,6,fc,
200,3800,6,fc,
201,3900,6,fc,1.0755037357142856
202,4000,6,fc,1.0753713833333334
203,4100,6,fc,
204,4200,6,fc,
205,4300,6,fc,1.0754212699999999
206,4400,6,fc,1.0754739564285714
207,4500,6,fc,1.075394545
208,4600,6,fc,1.0753713833333334
209,4700,6,fc,
210,4800,6,fc,
211,4900,6,fc,1.0754212699999999
212,5000,6,fc,1.0754084419999999
213,5100,6,fc,1.0754212699999999
214,5200,6,fc,1.075366751
215,5300,6,fc,
216,5400,6,fc,
217,5500,6,fc,1.0754008618181818
218,5600,6,fc,1.0754387627272726
219,5700,6,fc,1.0754292875
220,5800,6,fc,1.0753548392857142
221,5900,6,fc,
222,6000,6,fc,
223,6100,6,fc,1.0754212699999999
224,6200,6,fc,1.0754212699999999
225,6300,6,fc,1.0754177066666666
226,6400,6,fc,1.0754212699999999
227,6500,6,fc,1.0754008618181818
228,6600,6,fc,
229,6700,6,fc,
230,6800,6,fc,
231,6900,6,fc,
232,7000,6,fc,
233,7100,6,fc,
234,7200,6,fc,1.0754212699999999
235,7300,6,fc,1.0754084419999999
236,7400,6,fc,1.0753892
237,7500,6,fc,
238,7600,6,fc,
239,7700,6,fc,
240,7800,6,fc,
241,7900,6,fc,1.0753846185714284
242,8000,6,fc,1.0755335149999998
243,0,6,fc,
244,100,6,fc,1.075355942222222
245,200,6,fc,
246,300,6,fc,
247,400,6,fc,1.0753548392857142
248,500,6,fc,1.07546403
249,600,6,fc,
250,700,6,fc,
251,800,6,fc,1.0754722047058822
252,900,6,fc,1.075394545
253,1000,6,fc,1.07548140125
254,1100,6,fc,1.0754143978571429
255,1200,6,fc,1.0754084419999999
256,1300,6,fc,1.075366751
257,1400,6,fc,
258,1500,6,fc,
259,1600,6,fc,1.0753846185714284
260,1700,6,fc,
261,1800,6,fc,
262,1900,6,fc,1.075450133
263,2000,6,fc,1.0754084419999999
264,2100,6,fc,1.0754177066666666
265,2200,6,fc,
266,2300,6,fc,
267,2400,6,fc,1.0754143978571429
268,2500,6,fc,1.0754084419999999
269,2600,6,fc,1.075455344375
270,2700,6,fc,
271,2800,6,fc,
272,2900,6,fc,1.0754441771428571
273,3000,6,fc,
274,3100,6,fc,
275,3200,6,fc,1.0754084419999999
276,3300,6,fc,1.075366751
277,3400,6,fc,1.0754008618181818
278,3500,6,fc,1.0754084419999999
279,3600,6,fc,1.075366751
280,3700,6,fc,1.0753846185714284
281,3800,6,fc,
282,3900,6,fc,
283,4000,6,fc,1.0754871916666666
284,4100,6,fc,1.0753598025
285,4200,6,fc,
286,4300,6,fc,
287,4400,6,fc,1.075436236
288,4500,6,fc,
289,4600,6,fc,
290,4700,6,fc,1.0754084419999999
291,4800,6,fc,1.0755145645454545
292,4900,6,fc,1.075366751
293,5000,6,fc,1.0754212699999999
294,5100,6,fc,1.075450133
295,5200,6,fc,1.0754292875
296,5300,6,fc,1.0754008618181818
297,5400,6,fc,1.0754177066666666
298,5500,6,fc,1.0754292875
299,5600,6,fc,
300,5700,6,fc,
301,5800,6,fc,1.0754256934482758
302,5900,6,fc,
303,6000,6,fc,
304,6100,6,fc,1.07545334
305,6200,6,fc,1.0753598025
306,6300,6,fc,1.075394545
307,6400,6,fc,1.075362960909091
308,6500,6,fc,1.0754084419999999
309,6600,6,fc,1.0754292875
310,6700,6,fc,1.0753598025
311,6800,6,fc,1.0754292875
312,6900,6,fc,
313,7000,6,fc,
314,7100,6,fc,1.0755006010526316
315,7200,6,fc,1.0754008618181818
316,7300,6,fc,
