,time[ms],cpu_load,cpu_scaling_freq,cpu,sitename
0,0,,1996.0,8,fc
1,100,0.9411764705882352,1996.0,8,fc
2,200,1.0,1996.0,8,fc
3,300,,,8,fc
4,400,,1996.0,8,fc
5,500,1.0,1996.0,8,fc
6,600,1.0,1996.0,8,fc
7,700,0.25,1536.0,8,fc
8,800,,,8,fc
9,900,,1132.0,8,fc
10,1000,0.2777777777777778,1996.0,8,fc
11,1100,0.15384615384615385,1996.0,8,fc
12,1200,0.14285714285714285,1843.0,8,fc
13,1300,,,8,fc
14,1400,,1996.0,8,fc
15,1500,0.16666666666666666,1363.0,8,fc
16,1600,0.16666666666666666,1996.0,8,fc
17,1700,0.0,1996.0,8,fc
18,1800,,,8,fc
19,1900,,1996.0,8,fc
20,2000,0.09090909090909093,1536.0,8,fc
21,2100,0.09090909090909093,1843.0,8,fc
22,2200,0.18181818181818185,1363.0,8,fc
23,2300,0.18181818181818185,825.0,8,fc
24,2400,0.0,825.0,8,fc
25,2500,,,8,fc
26,2600,,1996.0,8,fc
27,2700,0.15384615384615385,1363.0,8,fc
28,2800,0.2222222222222222,1996.0,8,fc
29,2900,,,8,fc
30,3000,,1996.0,8,fc
31,3100,,,8,fc
32,3200,,979.0,8,fc
33,3300,0.15384615384615385,1843.0,8,fc
34,3400,0.1111111111111111,1536.0,8,fc
35,3500,0.09090909090909093,825.0,8,fc
36,3600,0.2222222222222222,825.0,8,fc
37,3700,0.18181818181818185,1747.0,8,fc
38,3800,0.0,1996.0,8,fc
39,3900,0.2,1996.0,8,fc
40,4000,,,8,fc
41,4100,,1996.0,8,fc
42,4200,0.1,1363.0,8,fc
43,4300,0.25,1996.0,8,fc
44,4400,0.2222222222222222,1536.0,8,fc
45,4500,0.18181818181818185,1363.0,8,fc
46,4600,0.18181818181818185,1747.0,8,fc
47,4700,,,8,fc
48,4800,,1996.0,8,fc
49,4900,0.09090909090909093,1747.0,8,fc
50,5000,0.07692307692307693,1363.0,8,fc
51,5100,0.0,1536.0,8,fc
52,5200,0.3636363636363637,1996.0,8,fc
53,5300,0.0,1996.0,8,fc
54,5400,,,8,fc
55,5500,,1747.0,8,fc
56,5600,0.1,825.0,8,fc
57,5700,0.08333333333333333,1747.0,8,fc
58,5800,0.09090909090909093,1536.0,8,fc
59,5900,0.3333333333333333,825.0,8,fc
60,6000,,,8,fc
61,6100,,1363.0,8,fc
62,6200,0.13333333333333333,1996.0,8,fc
63,6300,0.0,1996.0,8,fc
64,6400,0.18181818181818185,1996.0,8,fc
65,6500,0.1,1843.0,8,fc
66,6600,0.2,825.0,8,fc
67,6700,0.0,1996.0,8,fc
68,6800,0.3,825.0,8,fc
69,6900,0.25,979.0,8,fc
70,7000,0.0,1843.0,8,fc
71,7100,,,8,fc
72,7200,,979.0,8,fc
73,7300,0.2,1996.0,8,fc
74,7400,0.0,825.0,8,fc
75,7500,0.1,1363.0,8,fc
