time[ms],cpu_load,cpu_scaling_freq
0,,1996.0
100,0.9375,1996.0
200,,
300,,1996.0
400,1.0,1996.0
500,1.0,1996.0
600,,
700,,1996.0
800,,
900,,1996.0
1000,0.9090909090909091,1996.0
1100,1.0,1996.0
1200,,
1300,,1996.0
1400,1.0,1996.0
1500,,
1600,,1996.0
1700,0.875,1996.0
1800,,
1900,,1996.0
2000,0.782608695652174,1996.0
2100,0.8181818181818182,1996.0
2200,0.9090909090909091,1996.0
2300,,
2400,,1996.0
2500,1.0,1996.0
2600,0.8,1996.0
2700,0.5,1996.0
2800,,
2900,,979.0
3000,,
3100,,1996.0
3200,0.4166666666666667,1996.0
3300,0.5454545454545454,1996.0
3400,0.6666666666666666,1996.0
3500,0.9,1996.0
3600,,
3700,,1996.0
3800,0.9166666666666666,1996.0
3900,,
4000,,1996.0
4100,0.4117647058823529,1996.0
4200,,
4300,,1996.0
4400,0.9090909090909091,1996.0
4500,0.6,1996.0
4600,0.8571428571428571,1996.0
4700,0.5,1747.0
4800,0.5,1996.0
4900,0.5833333333333334,979.0
5000,0.4,1996.0
5100,0.3333333333333333,1996.0
5200,,
5300,,1996.0
5400,0.38461538461538464,1996.0
5500,0.5,1996.0
5600,0.4444444444444444,1996.0
5700,0.46153846153846156,1996.0
5800,0.5384615384615384,1996.0
5900,0.4,1996.0
6000,,
6100,,979.0
6200,0.4,1747.0
6300,0.5,1363.0
6400,,
6500,,1996.0
6600,0.5,1996.0
6700,0.4444444444444444,1747.0
6800,0.3333333333333333,1996.0
6900,0.4166666666666667,1996.0
7000,0.6,1996.0
7100,,
7200,,1843.0
7300,0.4166666666666667,1843.0
7400,0.4444444444444444,1363.0
7500,0.3333333333333333,1996.0
7600,,
7700,,1536.0
7800,0.38461538461538464,1996.0
7900,0.45454545454545453,1996.0
