,time,VSZ,RSS
0,18:34:49:006689,,
1,18:34:49:103492,0.0002653412547406475,0.0021304217569322326
2,18:34:49:202389,0.0,0.0
3,18:34:49:320103,-0.0021803971298985925,-0.008536787908985266
4,18:34:49:497216,0.006915355785815258,0.0010385955507907774
5,18:34:49:641898,0.031344883877428176,0.003848857056795829
6,18:34:49:785087,-0.013121581458078402,-0.0009335200373408181
7,18:34:49:906894,0.00016133675409424342,0.004404992324634538
8,18:34:50:048380,-0.005481401821862297,0.0009635191707089152
9,18:34:50:136702,0.0011194967353311824,0.0021575331098351302
10,18:34:50:225529,0.008710873342885117,0.009240858505564331
11,18:34:50:355316,-0.0032753739122766135,0.00022972662531595134
12,18:34:50:493524,-0.0026731462552254115,-0.015191285517422437
13,18:34:50:633098,0.0,0.0
14,18:34:50:777760,0.0,0.0
15,18:34:50:920666,0.0,0.0
16,18:34:51:081124,0.0,0.0
17,18:34:51:236133,0.0,0.0
18,18:34:51:374820,0.0,0.0
19,18:34:51:522432,0.0,0.0
20,18:34:51:659822,0.0002059340694156031,0.0016991504247876321
21,18:34:51:792323,0.0,-0.00026608128783345286
22,18:34:51:886652,-5.0681026290799736e-05,-0.0005323042118571264
23,18:34:52:023584,-4.4348145613937184e-05,-0.0002330071233606068
24,18:34:52:159562,-1.9007191053965755e-05,-9.988346928579972e-05
25,18:34:52:293856,0.0,0.0
26,18:34:52:420181,0.0,-6.659563132660473e-05
27,18:34:52:559226,0.0,-0.0003996003996004083
28,18:34:52:701668,0.0,-0.0018322339929375264
29,18:34:52:827621,0.0,-0.00036711944731837587
30,18:34:52:954548,-0.0035259009579806655,-0.0033386752136752573
31,18:34:53:093087,0.0003656004908583199,0.0029143775961408824
32,18:34:53:223389,-0.0017288172220704112,-0.008283509803266642
33,18:34:53:348637,0.0,-0.00023576167862315867
34,18:34:53:475340,0.0,-0.0005053227327853627
35,18:34:53:592890,0.0,0.0
36,18:34:53:723191,0.0,0.0
37,18:34:53:863991,0.0,0.0
38,18:34:54:011638,0.0,0.0
39,18:34:54:151397,0.0,0.0
40,18:34:54:285756,0.0,0.0
41,18:34:54:423547,0.0,0.0
42,18:34:54:565408,0.0,0.0
43,18:34:54:701114,0.0,0.0
44,18:34:54:858613,0.0,0.0
45,18:34:55:002247,0.0,0.0
46,18:34:55:154068,0.0,0.0
47,18:34:55:296252,0.0,0.0
48,18:34:55:446080,0.0,0.0
49,18:34:55:594976,0.0,0.0
50,18:34:55:746041,0.0,0.0
51,18:34:55:868128,-0.003072054806731117,0.0
52,18:34:56:012959,0.0,0.0
53,18:34:56:162848,0.0,0.0
54,18:34:56:316610,0.0,0.0
55,18:34:56:458377,0.0,0.0
56,18:34:56:595065,0.0,0.0
57,18:34:56:738439,0.0,0.0
58,18:34:56:890646,0.0,0.0
59,18:34:57:029990,0.0,0.0
60,18:34:57:179342,0.0,0.0
61,18:34:57:339520,0.0,0.0
62,18:34:57:471571,0.0,0.0
63,18:34:57:616132,0.0,0.0
64,18:34:57:770065,0.0,0.0
65,18:34:57:913168,0.0,0.0
66,18:34:58:055944,0.0,0.0
67,18:34:58:193578,0.0,0.0
68,18:34:58:332790,0.0,0.0
69,18:34:58:481098,0.0,0.0
70,18:34:58:617334,-0.0017882404033759958,0.0
71,18:34:58:767660,0.0,0.0
