,time,VSZ,RSS
0,18:42:22:448919,,
1,18:42:22:622700,0.00021907262950926487,3.1063618290305683e-05
2,18:42:22:756271,0.0007984695999334601,0.0
3,18:42:22:877689,-0.001246613367019589,0.006461031901344949
4,18:42:23:031060,0.029617671859051065,-0.004938119193852009
5,18:42:23:122232,-0.008361933804949317,0.0013957383455847072
6,18:42:23:219390,-0.0028253038559964416,0.0007743294307129833
7,18:42:23:363432,0.0020023865178089295,-0.024914115935749437
8,18:42:23:503963,0.0009434552212226333,-0.00015869993017203488
9,18:42:23:653188,-0.004693815463514328,3.17450239675221e-05
10,18:42:23:813794,0.010324330815248306,0.009427972827122044
11,18:42:23:954899,0.0024662411297706743,0.019874838831409836
12,18:42:24:100507,0.0,0.0
13,18:42:24:247622,0.0,0.0
14,18:42:24:372859,0.0,0.0
15,18:42:24:522201,0.0,0.0
16,18:42:24:665842,0.0,0.0
17,18:42:24:807397,0.0,0.0
18,18:42:24:947007,0.0,0.0
19,18:42:25:085058,-0.008232016210739657,-0.0023742715303258777
20,18:42:25:210149,-8.694305501588673e-05,-0.0004018050318352895
21,18:42:25:336115,0.0,0.0
22,18:42:25:443737,-2.1737653691955572e-05,0.0004947280541727217
23,18:42:25:579310,-4.347625245570974e-05,0.0
24,18:42:25:722386,-1.0869535680635423e-05,-9.271564112867114e-05
25,18:42:25:819402,0.0,-0.00015454039685969256
26,18:42:25:955016,0.0,0.0004327799931991283
27,18:42:26:090212,0.0,-0.0005561907116151676
28,18:42:26:223388,0.0,-0.0001236667181944151
29,18:42:26:341308,0.0,9.276151015735756e-05
30,18:42:26:462840,-0.002894045331891304,-0.0017623052188968646
31,18:42:26:551083,0.0,0.0
32,18:42:26:690328,0.00032158547087735023,0.0025706940874035134
33,18:42:26:832530,-0.0014820869091404232,-0.0165585418597467
34,18:42:26:967564,0.0,0.0
35,18:42:27:088740,0.0,0.0
36,18:42:27:250036,0.0,0.0
37,18:42:27:409143,0.0,0.0
38,18:42:27:547296,0.0,0.0
39,18:42:27:685724,0.0,0.0
40,18:42:27:837764,0.0,0.0
41,18:42:27:981336,0.0,0.0
42,18:42:28:137028,0.0,0.0
43,18:42:28:291914,0.0,0.0
44,18:42:28:448593,0.0,0.0
45,18:42:28:600918,0.0,0.0
46,18:42:28:762480,0.0,0.0
47,18:42:28:907801,0.0,0.0
48,18:42:29:043392,0.0,0.0
49,18:42:29:194971,0.0,0.0
50,18:42:29:344321,-0.0039289943411567885,-6.282590940498434e-05
51,18:42:29:486782,0.0,0.0
52,18:42:29:636578,0.0,0.0
53,18:42:29:784087,0.0,0.0
54,18:42:29:945626,0.0,0.0
55,18:42:30:100081,0.0,0.0
56,18:42:30:254481,0.0,0.0
57,18:42:30:403418,0.0,0.0
58,18:42:30:547175,0.0,0.0
59,18:42:30:685357,0.0,0.0
60,18:42:30:830030,0.0,0.0
61,18:42:30:986519,0.0,0.0
62,18:42:31:083131,0.0,0.0
63,18:42:31:245614,0.0,0.0
64,18:42:31:389720,0.0,0.0
65,18:42:31:534947,0.0,0.0
66,18:42:31:692401,0.0,0.0
67,18:42:31:835328,0.0,0.0
68,18:42:31:990026,0.0,0.0
69,18:42:32:148067,-0.0015339692000898575,0.0
70,18:42:32:282281,0.0,0.0
