,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.4296999999999995,paypal
1,100,0.9423076923076923,0.9285714285714286,0.9230769230769231,0.9333333333333333,0.9411764705882353,0.9411764705882353,0.9230769230769231,0.875,1.0,,paypal
2,200,0.9467455621301775,,1.0,0.8333333333333334,,0.8333333333333334,0.8333333333333334,1.0,1.0,,paypal
3,300,0.8743169398907104,,0.7777777777777778,0.75,,0.75,0.8,,0.875,1.4346299999999998,paypal
4,400,0.762589928057554,0.75,0.6923076923076923,0.6875,0.7272727272727273,,0.7272727272727273,,0.9230769230769231,,paypal
5,500,0.7969924812030075,0.5454545454545454,0.7,,0.375,,0.9090909090909091,1.0,,,paypal
6,600,0.725,,,,0.7,0.5,,,,1.4346299999999998,paypal
7,700,0.7674418604651163,,,,0.8333333333333334,,,,0.6666666666666666,,paypal
8,800,0.5555555555555556,0.5238095238095238,0.4,,,,,0.21739130434782608,,0.5229,paypal
9,900,0.4163424124513619,,,0.8571428571428571,,0.5789473684210527,,,,,paypal
10,1000,0.6641221374045801,,,0.7272727272727273,0.6,,0.8181818181818182,,0.3,,paypal
11,1100,0.5795454545454546,0.75,0.7142857142857143,0.8,0.625,,0.7,0.18181818181818182,0.25,0.5229,paypal
12,1200,0.6491228070175439,0.8888888888888888,0.8181818181818182,,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.2727272727272727,0.3333333333333333,,paypal
13,1300,0.6609195402298851,0.7272727272727273,0.8181818181818182,,0.75,0.6363636363636364,,0.23076923076923078,,,paypal
14,1400,0.7938931297709924,0.8333333333333334,0.8333333333333334,0.8461538461538461,0.8181818181818182,0.8,,0.8333333333333334,,1.4296999999999995,paypal
15,1500,0.8376623376623377,0.8888888888888888,0.7,0.9285714285714286,0.6,0.6666666666666666,0.9230769230769231,,,,paypal
16,1600,0.8486842105263158,,,,,,,,,1.4296999999999995,paypal
17,1700,0.9487179487179487,,,,,,,,,,paypal
18,1800,0.9166666666666666,0.6818181818181818,,0.6470588235294118,,0.5789473684210527,,,,,paypal
19,1900,0.5887850467289719,,,,,0.9166666666666666,,0.9047619047619048,0.7619047619047619,1.01184,paypal
20,2000,0.8870967741935484,,0.8461538461538461,,0.8571428571428571,,0.8461538461538461,0.6,0.7,,paypal
21,2100,0.759493670886076,0.9166666666666666,0.8,0.8333333333333334,0.8666666666666667,,0.7857142857142857,0.3333333333333333,0.3,,paypal
22,2200,0.7468354430379747,0.9,0.9,0.8181818181818182,0.6666666666666666,0.9166666666666666,,0.4,0.3,1.01184,paypal
23,2300,0.6911764705882353,,,0.9,0.8,0.8461538461538461,,0.18181818181818182,0.0,,paypal
24,2400,0.6497175141242938,,,0.7692307692307693,0.8181818181818182,0.7272727272727273,0.7142857142857143,,0.2,,paypal
25,2500,0.6737588652482269,0.8666666666666667,0.7857142857142857,0.8181818181818182,0.8,0.6363636363636364,0.8181818181818182,,0.1111111111111111,0.5776800000000001,paypal
26,2600,0.6383763837819905,0.8888888888888888,0.8461538461538461,,,0.7,0.8333333333333334,0.25,0.2,,paypal
27,2700,0.6342412451171578,0.9,0.8333333333333334,,,0.75,0.8333333333333334,0.2857142857142857,0.2222222222222222,0.5776800000000001,paypal
28,2800,0.7115384615384616,0.8,,,0.9,,,,,,paypal
29,2900,0.6122448979591837,0.38461538461538464,,,0.6666666666666666,,,,,,paypal
30,3000,0.43333333333333335,0.8181818181818182,0.47058823529411764,0.6666666666666666,0.7272727272727273,0.5,0.5625,0.16666666666666666,0.0,0.48403,paypal
31,3100,0.5911949685534591,0.8333333333333334,0.8181818181818182,0.7692307692307693,,0.6153846153846154,0.7857142857142857,0.35714285714285715,0.0,,paypal
32,3200,0.625615763546798,,0.6923076923076923,0.9090909090909091,,0.6666666666666666,0.6666666666666666,0.3,0.3,,paypal
33,3300,0.6754385964912281,,0.8888888888888888,0.8,0.6666666666666666,0.7777777777777778,0.8888888888888888,,0.18181818181818182,0.48403,paypal
34,3400,0.625,0.8,0.6363636363636364,,0.8181818181818182,0.9166666666666666,0.75,,,,paypal
35,3500,0.64,0.8181818181818182,,,0.7,0.75,0.8,0.1,,0.55278,paypal
36,3600,0.6344827586206897,0.8461538461538461,,0.5833333333333334,0.6363636363636364,0.8181818181818182,0.7777777777777778,0.25,0.21428571428571427,,paypal
37,3700,0.6424242424242425,0.9090909090909091,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8181818181818182,0.18181818181818182,0.35714285714285715,,paypal
38,3800,0.6235294117647059,,0.8,,,,,,,0.55278,paypal
39,3900,0.6388888888888888,,,,,,,,,,paypal
40,4000,0.62,0.5294117647058824,,0.5789473684210527,0.4,,,,0.10526315789473684,,paypal
