,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9333333333333333,0.8888888888888888,0.9166666666666666,,,1.0,0.8666666666666667,0.9411764705882353,1.0
2,200,0.9508196721311475,0.7692307692307693,0.9166666666666666,,,0.9166666666666666,,1.0,0.8888888888888888
3,300,0.9016393442622951,0.5555555555555556,0.6666666666666666,0.9090909090909091,,0.8181818181818182,,,0.8571428571428571
4,400,0.7701863354037267,,,0.7777777777777778,,,0.8571428571428571,,
5,500,0.7843137254901961,,,0.7,0.6363636363636364,,0.6,1.0,
6,600,0.7380952380952381,0.5714285714285714,0.3076923076923077,,0.5,0.42857142857142855,,0.9090909090909091,0.6666666666666666
7,700,0.5833333333333334,0.6666666666666666,0.5714285714285714,,0.8,0.6,,0.2,0.5833333333333334
8,800,0.6855670103092784,0.8,0.8461538461538461,0.75,0.8181818181818182,0.7272727272727273,0.78125,0.0,0.0
9,900,0.644927536231884,0.9166666666666666,0.8,0.8,,,0.8888888888888888,0.2727272727272727,
10,1000,0.6466666666666666,0.8461538461538461,0.875,0.7272727272727273,,,0.7777777777777778,0.5,
11,1100,0.7010309278350515,,0.9,0.7777777777777778,0.6923076923076923,,,0.36363636363636365,0.2727272727272727
12,1200,0.6346153846153846,,0.6666666666666666,0.8181818181818182,0.7857142857142857,,,,0.3076923076923077
13,1300,0.6547619047619048,0.5833333333333334,0.7,0.875,0.8461538461538461,0.6363636363636364,0.9090909090909091,,0.1
14,1400,0.6428571428571429,0.7777777777777778,0.8181818181818182,0.8181818181818182,0.7,0.6666666666666666,0.8,0.2727272727272727,0.1111111111111111
15,1500,0.5808383233532934,0.7,0.8333333333333334,0.7142857142857143,0.7,0.6153846153846154,0.75,0.1,0.09090909090909091
16,1600,0.6302521008403361,0.8181818181818182,0.9090909090909091,0.7272727272727273,0.8888888888888888,0.5,0.8181818181818182,0.25,0.2727272727272727
17,1700,0.6102941176470589,0.7272727272727273,0.7272727272727273,0.7777777777777778,,0.6153846153846154,0.7,0.36363636363636365,0.18181818181818182
18,1800,0.6751269035532995,,,,,,0.9090909090909091,0.9166666666666666,0.75
19,1900,0.8774193548387097,,,,0.8823529411764706,,,0.9090909090909091,1.0
20,2000,0.819672131147541,0.7,0.6923076923076923,0.7,,0.7272727272727273,,1.0,
21,2100,0.82,0.9375,1.0,0.9230769230769231,,0.8571428571428571,0.9285714285714286,,
22,2200,0.9282511210762332,,0.9230769230769231,,0.8823529411764706,,0.9090909090909091,,0.9230769230769231
23,2300,0.8232044198895028,,0.7272727272727273,,0.8181818181818182,,,0.8571428571428571,1.0
24,2400,0.8646616541353384,0.8461538461538461,,0.8333333333333334,0.8,0.8,,0.375,0.7
25,2500,0.7871287128712872,0.9090909090909091,,1.0,0.9090909090909091,0.9285714285714286,0.8461538461538461,0.4,0.4166666666666667
26,2600,0.73125,0.8,0.8461538461538461,0.8181818181818182,0.9,0.8181818181818182,0.8181818181818182,0.2,0.36363636363636365
27,2700,0.6764705882352942,,0.7777777777777778,0.6923076923076923,0.6666666666666666,0.7142857142857143,0.75,0.16666666666666666,
28,2800,0.6165413533834586,,0.9090909090909091,0.7857142857142857,,,,,
29,2900,0.6153846153846154,0.8181818181818182,0.75,0.7777777777777778,,,,,0.1
