,time[ms],pmodel
0,0,1.568204278336832
1,100,1.568204278336832
2,200,1.1597713962295924
3,300,0.990815828700755
4,400,1.3304556281125914
5,500,0.9522884162141415
6,600,1.1026602878903509
7,700,1.1045482596111111
8,800,1.0497075252700117
9,900,1.224451029040726
10,1000,1.3455971371116164
11,1100,1.1487110182339535
12,1200,1.3419200735968961
13,1300,1.373622805512852
14,1400,1.5090553610795987
15,1500,1.3276160723624542
16,1600,1.138209956940171
17,1700,1.2050990355359477
18,1800,1.171866273371212
19,1900,0.8317337973121389
20,2000,0.8018243274664548
21,2100,0.6991566812036342
22,2200,0.9114032349044351
23,2300,0.9530809961904761
24,2400,1.1519998431361365
25,2500,1.2685912664682215
26,2600,0.9880123387626266
27,2700,0.8554045490600116
28,2800,1.0886897690252146
29,2900,1.1601127699059304
30,3000,1.107092085175633
31,3100,1.0554960982223554
32,3200,0.9703873196156118
33,3300,1.0260021633664334
34,3400,0.9595680694370038
35,3500,1.0272619281713977
36,3600,0.8645511547347545
37,3700,1.0301398300636202
38,3800,0.91586613953816
39,3900,1.166507272104095
40,4000,0.7464000929861776
41,4100,0.7255459360787199
42,4200,0.7166664399393602
43,4300,0.9485150844808956
44,4400,1.0839383140883054
45,4500,1.0704137707062942
46,4600,1.077348022350816
47,4700,1.053703171590909
48,4800,1.1333717507521262
49,4900,1.2142392292615942
50,5000,1.1243888909123374
51,5100,1.123340887630417
52,5200,1.037026768087344
53,5300,0.9531553501712139
54,5400,1.0064353355358415
55,5500,0.8487290932424242
56,5600,0.8500811299242423
57,5700,0.775428330292298
58,5800,1.1221803438469307
59,5900,0.9544969361419554
60,6000,1.25984141277501
61,6100,0.9145147095280076
62,6200,0.7715330759603541
63,6300,0.7422406353525112
64,6400,0.9112887880570666
65,6500,1.2368914853783197
66,6600,1.27089943138653
67,6700,1.1036533432995337
68,6800,0.9807311625778986
69,6900,1.1635528456717843
70,7000,1.2656935332104675
71,7100,1.087556731391563
72,7200,1.2571305756932318
73,7300,1.1199883172168486
74,7400,1.0859508043888066
75,7500,1.0772870612100425
76,7600,0.9829345166975568
77,7700,1.1374316027723888
78,7800,1.1319105923620825
79,7900,
80,8000,
