,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9702970297029703,1.0,,1.0,,0.9166666666666666,0.9375,1.0,0.9285714285714286
2,200,0.9397590361445783,0.75,,0.8888888888888888,,0.9090909090909091,0.9166666666666666,1.0,1.0
3,300,0.7905405405405406,0.7272727272727273,0.9444444444444444,0.8333333333333334,0.9230769230769231,0.7777777777777778,0.8461538461538461,1.0,0.8888888888888888
4,400,0.7530120481927711,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6923076923076923,,0.8888888888888888,1.0,0.9
5,500,0.7808219178082192,0.8,0.7,0.7,0.625,,,1.0,
6,600,0.74,,0.5,,0.6666666666666666,0.8181818181818182,,0.8888888888888888,
7,700,0.7916666666666666,,0.5,,,,,,0.23809523809523808
8,800,0.38741721854304634,0.7857142857142857,,,,,,,0.7142857142857143
9,900,0.7266666666666667,0.9166666666666666,,,0.6666666666666666,0.5652173913043478,0.8333333333333334,0.6666666666666666,
10,1000,0.8838709677419355,,0.9090909090909091,0.7,,0.8333333333333334,0.8333333333333334,0.9,
11,1100,0.8431372549019608,,0.8333333333333334,0.8,,0.8,0.7777777777777778,1.0,1.0
12,1200,0.8297872340425532,0.75,0.8181818181818182,0.7777777777777778,0.8333333333333334,,0.9230769230769231,0.9285714285714286,0.9333333333333333
13,1300,0.9285714285714286,0.9333333333333333,,0.9285714285714286,,,0.8181818181818182,,
14,1400,0.8452380952380952,0.8,,0.7,,1.0,,,
15,1500,0.8461538461538461,0.8,0.6428571428571429,0.9166666666666666,0.6666666666666666,0.8181818181818182,,0.6923076923076923,0.9285714285714286
16,1600,0.7888888888888889,,0.9,0.8,0.9090909090909091,0.8461538461538461,0.7692307692307693,,0.45454545454545453
17,1700,0.6724137931034483,,0.8181818181818182,,0.8,0.8,,,0.23529411764705882
18,1800,0.49137931034482757,0.5882352941176471,,,,0.6,,0.29411764705882354,
19,1900,0.6641221374045801,0.8333333333333334,,0.5384615384615384,,,,0.2,
20,2000,0.6326530612244898,,0.8333333333333334,0.8,0.8181818181818182,,,0.4444444444444444,0.15384615384615385
21,2100,0.6329113924050633,,0.9166666666666666,0.7777777777777778,0.8,0.7692307692307693,0.7333333333333333,,0.18181818181818182
22,2200,0.6307692307692307,0.8,0.6363636363636364,0.7272727272727273,0.6,0.625,0.8888888888888888,,0.2727272727272727
23,2300,0.6216216216216216,0.7692307692307693,0.9,0.7272727272727273,0.8,0.7272727272727273,0.8888888888888888,0.16666666666666666,0.18181818181818182
24,2400,0.5796178343949044,0.75,0.6153846153846154,0.8888888888888888,0.75,0.8181818181818182,0.6363636363636364,0.16666666666666666,0.0
25,2500,0.601063829787234,0.7777777777777778,,0.8,,0.5714285714285714,0.8888888888888888,0.1111111111111111,
26,2600,0.6511627906976745,0.9090909090909091,,,,,0.8181818181818182,0.1111111111111111,
27,2700,0.6180555555555556,,0.8461538461538461,,0.8461538461538461,,0.7777777777777778,,0.16666666666666666
28,2800,0.6339285714285714,,,0.7272727272727273,,0.6666666666666666,0.5,,
29,2900,0.352112676056338,0.6,,0.5,,,0.7,0.13636363636363635,
30,3000,0.6491228070175439,0.8181818181818182,0.43478260869565216,0.9,0.4782608695652174,,,,0.09090909090909091
31,3100,0.6382978723404256,,0.8,0.7,0.8888888888888888,0.6,,,0.25
32,3200,0.6108108108108108,,,0.7272727272727273,0.7857142857142857,0.6666666666666666,0.8181818181818182,0.18181818181818182,0.2
33,3300,0.6283783783783784,0.8333333333333334,,0.8181818181818182,,0.5555555555555556,0.7272727272727273,0.15384615384615385,0.1
34,3400,0.6277372262773723,0.8181818181818182,0.8181818181818182,,,0.7272727272727273,0.8,0.09090909090909091,0.1111111111111111
35,3500,0.6415094339622641,0.9,0.8333333333333334,,0.9090909090909091,0.8181818181818182,0.8,0.08333333333333333,0.18181818181818182
36,3600,0.6241610738255033,0.7272727272727273,0.75,0.8181818181818182,0.75,0.8,0.7272727272727273,,0.1111111111111111
37,3700,0.6257668711656442,,0.7857142857142857,0.8181818181818182,0.6666666666666666,0.75,,,0.0
38,3800,0.625,,0.8,0.8181818181818182,,,,0.1111111111111111,
39,3900,0.6046511627906976,0.5909090909090909,,,,,,0.16666666666666666,
40,4000,0.37037037037037035,0.8333333333333334,,,0.45454545454545453,0.5294117647058824,,0.23076923076923078,0.0
41,4100,0.6097560975609756,0.875,0.625,0.42857142857142855,0.5,0.7777777777777778,0.6666666666666666,,0.3076923076923077
42,4200,0.620253164556962,,0.75,0.5454545454545454,0.6,0.7,0.8333333333333334,,0.16666666666666666
43,4300,0.6171875,,0.7,0.8,0.6666666666666666,0.75,0.8461538461538461,0.2727272727272727,0.16666666666666666
44,4400,0.6353591160220995,0.8181818181818182,0.875,0.75,,,1.0,0.2,0.1
45,4500,0.6105263157894737,0.9090909090909091,0.6666666666666666,0.7777777777777778,,,0.8461538461538461,0.0,0.2727272727272727
46,4600,0.6324786324786325,0.8214285714285714,0.7857142857142857,,0.6153846153846154,0.6666666666666666,0.8461538461538461,0.18181818181818182,
47,4700,0.6357615894039735,0.7307692307692307,0.9090909090909091,,0.7272727272727273,0.6,,0.1,
48,4800,0.5757575757575758,,0.8461538461538461,0.7333333333333333,0.7,0.8888888888888888,,0.125,0.07692307692307693
49,4900,0.6136363636363636,,,0.7692307692307693,0.6153846153846154,0.5,0.7333333333333333,0.3076923076923077,0.2857142857142857
50,5000,0.6306818181818182,0.7857142857142857,,,,0.5384615384615384,0.5714285714285714,1.0,0.7272727272727273
51,5100,0.7025316455696202,0.8,0.6666666666666666,,,0.6666666666666666,0.7692307692307693,0.6,0.36363636363636365
52,5200,0.6712328767123288,0.8888888888888888,0.8888888888888888,0.6153846153846154,0.5833333333333334,,,0.1111111111111111,
53,5300,0.6440677966101694,0.7777777777777778,0.7272727272727273,0.7272727272727273,0.9,,,0.2222222222222222,
54,5400,0.6423357664233577,0.7777777777777778,0.7,0.7777777777777778,0.8571428571428571,0.7272727272727273,0.75,0.2727272727272727,0.1
55,5500,0.6215139442418854,,0.9,0.6363636363636364,0.7272727272727273,0.7777777777777778,0.8,,0.2727272727272727
56,5600,0.617810760650514,,0.75,0.75,,0.8,0.7272727272727273,,0.23076923076923078
57,5700,0.6303030303030303,0.8823529411764706,0.8,0.7272727272727273,,0.7777777777777778,0.7777777777777778,,0.08333333333333333
58,5800,0.6481481481481481,,0.8,0.7272727272727273,0.8,0.8,0.9166666666666666,,0.2
59,5900,0.6461538461538462,,,0.7777777777777778,0.6666666666666666,0.9166666666666666,0.6428571428571429,0.08333333333333333,0.13333333333333333
60,6000,0.5078534031413613,0.7692307692307693,,,0.8,0.7777777777777778,0.7777777777777778,0.3333333333333333,0.2222222222222222
61,6100,0.6030534351145038,0.875,0.7142857142857143,,0.5,0.5333333333333333,0.8,0.18181818181818182,0.1111111111111111
62,6200,0.6492537313432836,0.7857142857142857,0.8181818181818182,0.6428571428571429,0.7692307692307693,,0.7777777777777778,0.2727272727272727,0.1
63,6300,0.6341463414634146,0.8,0.8333333333333334,0.8333333333333334,0.8,,,,0.1
64,6400,0.621301775147929,0.7,0.8,0.6666666666666666,,0.7142857142857143,,,0.1
65,6500,0.6666666666666666,0.875,0.7272727272727273,0.8888888888888888,,0.8333333333333334,0.8181818181818182,0.25,0.09090909090909091
66,6600,0.6436781609195402,0.9,,0.6666666666666666,0.8181818181818182,0.9230769230769231,0.9090909090909091,0.1,0.0
67,6700,0.6129032258064516,0.9166666666666666,,0.6666666666666666,0.7692307692307693,0.8333333333333334,0.7272727272727273,0.09090909090909091,0.3
68,6800,0.6538461538461539,,0.8,0.7,0.7,0.75,1.0,0.1,0.3333333333333333
69,6900,0.6811594202898551,,,,0.8,0.7777777777777778,,,
70,7000,0.6415094339622641,0.55,,,0.625,,,,
71,7100,0.37037037037037035,0.7777777777777778,0.5714285714285714,0.5,0.45,,0.5789473684210527,0.2,0.0625
72,7200,0.6163522012578616,0.8,,,,0.5789473684210527,0.7,0.2727272727272727,0.16666666666666666
73,7300,0.6341463414634146,,,,,0.5555555555555556,0.75,0.07692307692307693,0.18181818181818182
74,7400,0.6153846153846154,,0.9166666666666666,0.7,0.8461538461538461,0.8,0.8181818181818182,0.09090909090909091,
75,7500,0.5851063829787234,0.8571428571428571,0.7272727272727273,0.8,0.6,0.75,0.8181818181818182,0.125,
76,7600,0.656934306569343,0.8181818181818182,0.8,0.7692307692307693,0.8181818181818182,0.6363636363636364,0.75,0.1111111111111111,0.0
77,7700,0.618421052631579,0.7692307692307693,0.9,,0.7777777777777778,0.7,,,0.2
78,7800,0.5942028985507246,0.8,0.7777777777777778,,0.8,0.7142857142857143,,,0.08333333333333333
79,7900,0.6121212121212121,,0.7,0.7948717948717948,0.5555555555555556,0.6666666666666666,0.75,0.26666666666666666,
80,8000,0.6352201257861635,,0.7,,0.7,,0.7272727272727273,0.1,
