time,w
14:16:11:617087,1.87452
14:16:11:840519,1.87452
14:16:12:113075,1.8093099999999998
14:16:12:422107,1.8093099999999998
14:16:12:643816,2.10639
14:16:12:916782,2.10639
14:16:13:198878,2.10639
14:16:13:484495,2.10639
14:16:13:741430,1.92372
14:16:13:999493,1.92372
14:16:14:280081,1.6400800000000002
14:16:14:579885,1.6400800000000002
14:16:14:820991,1.7600099999999999
14:16:15:087702,1.7600099999999999
14:16:15:349326,1.51658
14:16:15:661422,1.51658
14:16:15:894602,0.7270800000000001
14:16:16:179070,0.7270800000000001
14:16:16:438601,0.747
14:16:16:766809,0.747
14:16:16:976561,0.9095099999999999
14:16:17:261279,0.9095099999999999
14:16:17:552181,1.19777
14:16:17:801054,1.19777
14:16:18:104302,0.7270800000000001
14:16:18:329799,0.7270800000000001
14:16:18:642873,0.6836300000000001
14:16:18:883141,0.6836300000000001
14:16:19:154303,0.747
14:16:19:416130,0.747
