time,w
02:10:39:128012,1.44045
02:10:39:398021,1.44045
02:10:39:659486,1.41075
02:10:39:938034,1.41075
02:10:40:206626,1.4355
02:10:40:470057,1.4355
02:10:40:740631,1.44045
02:10:41:019229,1.44045
02:10:41:290093,1.1606400000000001
02:10:41:576620,1.1606400000000001
02:10:41:836049,1.12592
02:10:42:104266,1.12592
02:10:42:376252,1.1606400000000001
02:10:42:650013,1.1606400000000001
02:10:42:908781,1.11104
02:10:43:180485,1.11104
02:10:43:484202,1.27472
02:10:43:725733,1.27472
02:10:44:001753,0.66234
02:10:44:279963,0.66234
02:10:44:586108,0.71712
02:10:44:824214,0.71712
02:10:45:083064,0.71214
02:10:45:364201,0.71214
02:10:45:632156,0.70716
02:10:45:903192,0.70716
02:10:46:174471,0.8548399999999999
02:10:46:438791,0.8548399999999999
02:10:46:717915,0.73704
02:10:46:985341,0.73704
