time,w
02:11:17:689685,1.4355
02:11:17:959021,1.4355
02:11:18:230457,1.4355
02:11:18:496988,1.4355
02:11:18:767080,1.4355
02:11:19:031469,1.44045
02:11:19:330482,1.44045
02:11:19:575240,1.3909500000000001
02:11:19:875406,1.3909500000000001
02:11:20:128268,1.23008
02:11:20:396440,1.23008
02:11:20:663636,0.98903
02:11:20:981984,0.98903
02:11:21:207524,1.43055
02:11:21:474862,1.43055
02:11:21:740977,0.71214
02:11:22:028380,0.71214
02:11:22:287593,1.116
02:11:22:558985,1.116
02:11:22:826804,0.6723000000000001
02:11:23:107601,0.6723000000000001
02:11:23:372750,0.9045399999999999
02:11:23:643513,0.9045399999999999
02:11:23:920614,0.8399300000000001
02:11:24:192025,0.8399300000000001
02:11:24:464174,0.8598099999999999
02:11:24:723244,0.8598099999999999
02:11:25:018260,0.76692
02:11:25:272616,0.76692
02:11:25:541086,0.6972000000000002
