time,w
14:09:37:677625,1.74796
14:09:37:958528,1.74796
14:09:38:228542,1.80197
14:09:38:494960,1.80197
14:09:38:842549,2.196
14:09:39:029957,2.196
14:09:39:311142,2.07888
14:09:39:579879,2.07888
14:09:39:877181,1.15568
14:09:40:113009,1.15568
14:09:40:394206,0.95424
14:09:40:689210,0.95424
14:09:40:969932,1.21024
14:09:41:206132,1.21024
14:09:41:471855,1.13088
14:09:41:771201,1.13088
14:09:42:084210,0.91945
14:09:42:289283,0.91945
14:09:42:586125,0.96915
14:09:42:838797,0.96915
14:09:43:104765,1.03873
14:09:43:368471,1.03873
14:09:43:649732,1.27472
14:09:43:950956,1.27472
