time,w
14:12:58:732230,1.88053
14:12:58:937828,1.88053
14:12:59:194246,2.01801
14:12:59:474285,2.01801
14:12:59:802183,2.05729
14:13:00:016781,2.05729
14:13:00:283864,1.9590900000000002
14:13:00:550965,1.9590900000000002
14:13:00:825424,1.51658
14:13:01:094224,1.51658
14:13:01:368386,1.2969000000000002
14:13:01:710451,1.2969000000000002
14:13:01:912514,1.92372
14:13:02:185338,1.92372
14:13:02:458312,1.18544
14:13:02:753527,1.18544
14:13:02:998024,1.3018500000000002
14:13:03:268186,1.3018500000000002
14:13:03:547627,0.73206
14:13:03:861252,0.73206
14:13:04:079937,0.73206
14:13:04:348094,0.73206
14:13:04:615213,0.7270800000000001
14:13:04:950173,0.7270800000000001
14:13:05:167249,0.6822600000000001
14:13:05:456227,0.6822600000000001
14:13:05:720795,0.70716
14:13:05:990357,0.70716
14:13:06:247768,0.8217000000000001
14:13:06:514393,0.8217000000000001
