time,w
14:10:33:569514,2.21028
14:10:33:811646,1.8438199999999998
14:10:34:093139,1.8438199999999998
14:10:34:357597,1.1457600000000001
14:10:34:662836,1.1457600000000001
14:10:34:906296,1.8204
14:10:35:182025,1.8204
14:10:35:438215,1.9689100000000002
14:10:35:736016,1.9689100000000002
14:10:35:988474,2.0384
14:10:36:265368,2.0384
14:10:36:533948,1.0664
14:10:36:850434,1.0664
14:10:37:074103,1.46224
14:10:37:335033,1.46224
14:10:37:644450,1.81056
14:10:37:931664,1.81056
14:10:38:153060,1.44248
14:10:38:420371,1.44248
14:10:38:708614,0.7221
14:10:38:966670,0.7221
14:10:39:231500,0.62748
14:10:39:530604,0.62748
14:10:39:810549,0.62375
14:10:40:045411,0.62375
14:10:40:322940,0.63246
14:10:40:593918,0.63246
14:10:40:914630,0.8796899999999999
14:10:41:128454,0.8796899999999999
14:10:41:407970,0.61876
14:10:41:676667,0.61876
