time,w
02:13:13:370380,1.3662
02:13:13:627038,1.3662
02:13:13:905670,1.15568
02:13:14:180950,1.15568
02:13:14:449410,1.10608
02:13:14:718266,1.10608
02:13:14:990748,1.44045
02:13:15:266678,1.44045
02:13:15:538194,1.43055
02:13:15:820873,1.43055
02:13:16:071692,1.4157
02:13:16:358088,1.4157
02:13:16:613379,0.994
02:13:16:884071,0.994
02:13:17:167359,1.12592
02:13:17:471374,1.12592
02:13:17:707961,1.11104
02:13:17:975512,1.11104
02:13:18:237171,0.93436
02:13:18:520008,0.93436
02:13:18:778159,1.1904
02:13:19:061438,1.1904
02:13:19:333730,0.8796899999999999
02:13:19:603622,0.8796899999999999
02:13:19:867700,1.00891
02:13:20:138260,1.00891
02:13:20:413477,1.02382
02:13:20:687188,1.02382
02:13:20:953516,0.60878
02:13:21:216975,0.60878
02:13:21:524356,0.8217000000000001
