time,w
14:17:19:350776,2.09781
14:17:19:638274,1.8093099999999998
14:17:19:877845,1.8093099999999998
14:17:20:184501,1.9876800000000001
14:17:20:419374,1.9876800000000001
14:17:20:744059,2.06711
14:17:20:977976,2.06711
14:17:21:250963,1.13316
14:17:21:517152,1.13316
14:17:21:831304,1.95324
14:17:22:100621,1.95324
14:17:22:318585,0.66234
14:17:22:596150,0.66234
14:17:22:928570,1.55925
14:17:23:139164,1.55925
14:17:23:415182,1.1431
14:17:23:699125,1.1431
14:17:23:945102,1.18544
14:17:24:223710,1.18544
14:17:24:496698,0.6972000000000002
14:17:24:761812,0.6972000000000002
14:17:25:035447,0.88146
14:17:25:327754,0.88146
14:17:25:577991,1.2648
14:17:25:884148,1.2648
14:17:26:111408,0.6772800000000001
14:17:26:386951,0.6772800000000001
14:17:26:686753,0.6836300000000001
14:17:26:975655,0.6836300000000001
14:17:27:228033,0.6424200000000001
