time,w
02:12:44:401216,1.4355
02:12:44:674109,1.4157
02:12:44:939637,1.4157
02:12:45:210482,1.4157
02:12:45:501980,1.4157
02:12:45:758856,1.44045
02:12:46:017689,1.44045
02:12:46:294353,1.22512
02:12:46:600266,1.22512
02:12:46:834763,1.24992
02:12:47:108268,1.24992
02:12:47:382646,0.9641799999999999
02:12:47:651978,0.9641799999999999
02:12:47:928282,1.37115
02:12:48:192592,1.37115
02:12:48:461689,1.24992
02:12:48:736460,1.24992
02:12:49:004242,1.44045
02:12:49:279764,1.44045
02:12:49:580201,1.44045
02:12:49:824907,1.44045
02:12:50:095753,1.44045
02:12:50:355979,1.44045
02:12:50:643222,1.44045
02:12:50:910950,1.44045
02:12:51:175492,1.44045
02:12:51:443418,1.44045
02:12:51:743283,1.43754
02:12:51:980896,1.43754
02:12:52:255539,1.44045
02:12:52:537185,1.44045
