time,w
02:14:40:620613,1.4355
02:14:40:888961,1.4355
02:14:41:164732,1.18048
02:14:41:435980,1.18048
02:14:41:711800,1.3959
02:14:41:995949,1.3959
02:14:42:252902,1.44045
02:14:42:515422,1.44045
02:14:42:795948,1.4157
02:14:43:092183,1.4157
02:14:43:338981,0.95424
02:14:43:608138,0.95424
02:14:43:878459,1.3117500000000002
02:14:44:151258,1.3117500000000002
02:14:44:409960,1.08128
02:14:44:688937,1.08128
02:14:44:959301,1.34145
02:14:45:234856,1.34145
02:14:45:495158,1.13584
02:14:45:772939,1.13584
02:14:46:071849,0.99897
02:14:46:313992,0.99897
02:14:46:592249,0.66234
02:14:46:862453,0.66234
02:14:47:154671,0.6374400000000001
02:14:47:392802,0.6374400000000001
02:14:47:671633,0.6225
02:14:47:965140,0.6225
02:14:48:230678,0.7918200000000001
02:14:48:480124,0.7918200000000001
02:14:48:758492,0.6772800000000001
