time,w
02:15:19:479253,1.44045
02:15:19:733350,1.44045
02:15:19:996645,1.0912
02:15:20:274606,1.0912
02:15:20:585542,0.97412
02:15:20:816460,0.97412
02:15:21:086276,1.44045
02:15:21:359290,1.44045
02:15:21:616095,1.44045
02:15:21:893138,1.44045
02:15:22:169415,1.43055
02:15:22:436184,1.43055
02:15:22:707425,1.24496
02:15:22:973307,1.24496
02:15:23:247556,1.3167000000000002
02:15:23:522456,1.3167000000000002
02:15:23:816043,1.44045
02:15:24:070008,1.44045
02:15:24:337322,0.98903
02:15:24:621851,0.98903
02:15:24:880900,0.91448
02:15:25:148939,0.91448
02:15:25:416998,1.06358
02:15:25:734266,1.06358
02:15:25:961179,0.6474000000000001
02:15:26:240977,0.6474000000000001
02:15:26:507535,0.6922200000000002
02:15:26:781653,0.6922200000000002
02:15:27:048721,0.93436
02:15:27:320101,0.93436
02:15:27:592858,0.8665200000000001
