time,w
14:13:56:853335,1.7994499999999998
14:13:57:172443,1.82903
14:13:57:388600,1.82903
14:13:57:670538,2.0131
14:13:57:945446,2.0131
14:13:58:246166,2.10639
14:13:58:480535,2.10639
14:13:58:743487,2.1021
14:13:59:022399,2.1021
14:13:59:320793,2.1021
14:13:59:555335,2.1021
14:13:59:856988,2.1021
14:14:00:106273,2.1021
14:14:00:438557,2.1021
14:14:00:643132,2.1021
14:14:00:921726,2.0622
14:14:01:234371,2.0622
14:14:01:455970,2.107
14:14:01:728508,2.107
14:14:02:005316,1.94832
14:14:02:303135,1.94832
14:14:02:535335,1.3167000000000002
14:14:02:810986,1.3167000000000002
14:14:03:104100,0.96915
14:14:03:401207,0.96915
14:14:03:633557,1.15072
14:14:03:896160,1.15072
14:14:04:172035,0.6487
14:14:04:493061,0.6487
14:14:04:703400,0.70716
