time,w
02:11:46:495009,1.43055
02:11:46:768443,1.43055
02:11:47:064157,1.03664
02:11:47:308969,1.03664
02:11:47:577602,1.44045
02:11:47:854312,1.44045
02:11:48:162716,1.4355
02:11:48:387489,1.4355
02:11:48:655059,1.2870000000000001
02:11:48:940456,1.2870000000000001
02:11:49:208632,1.40085
02:11:49:481259,1.40085
02:11:49:742256,1.02382
02:11:50:013236,1.02382
02:11:50:292660,1.2152
02:11:50:560418,1.2152
02:11:50:833459,1.17552
02:11:51:110723,1.17552
02:11:51:376600,1.116
02:11:51:641235,1.116
02:11:51:915038,1.00394
02:11:52:205829,1.00394
02:11:52:466456,0.74202
02:11:52:726357,0.74202
02:11:52:997015,0.8747199999999999
02:11:53:305263,0.8747199999999999
02:11:53:550000,0.9442999999999999
02:11:53:808301,0.9442999999999999
02:11:54:085040,0.6922200000000002
02:11:54:351160,0.6922200000000002
