time,w
02:10:19:516756,1.22016
02:10:19:801583,1.43055
02:10:20:053814,1.43055
02:10:20:337215,1.4256
02:10:20:591304,1.4256
02:10:20:873997,1.4355
02:10:21:142326,1.4355
02:10:21:440683,1.42065
02:10:21:686638,1.42065
02:10:21:942744,1.2919500000000002
02:10:22:224951,1.2919500000000002
02:10:22:527779,0.96915
02:10:22:761606,0.96915
02:10:23:031017,1.34145
02:10:23:297906,1.34145
02:10:23:581522,0.8449
02:10:23:853047,0.8449
02:10:24:122621,0.97412
02:10:24:401529,0.97412
02:10:24:665575,0.8697499999999999
02:10:24:933714,0.8697499999999999
02:10:25:209015,0.7968000000000001
02:10:25:493026,0.7968000000000001
02:10:25:753098,0.6673200000000001
02:10:26:023019,0.6673200000000001
02:10:26:294699,0.8647799999999999
02:10:26:578420,0.8647799999999999
02:10:26:845067,0.61876
02:10:27:103960,0.61876
02:10:27:373693,0.7221
02:10:27:690573,0.7221
