time[ms],cpu_load,cpu_scaling_freq
0,,1996.0
100,,
200,,1996.0
300,1.0,1996.0
400,,
500,,1996.0
600,1.0,1996.0
700,1.0,1996.0
800,0.9166666666666666,1996.0
900,,
1000,,1996.0
1100,0.5384615384615384,1843.0
1200,0.46153846153846156,1996.0
1300,0.5454545454545454,1536.0
1400,,
1500,,979.0
1600,0.08333333333333333,1843.0
1700,0.07142857142857142,1536.0
1800,0.2,1747.0
1900,,
2000,,1843.0
2100,0.25,1747.0
2200,0.15384615384615385,1747.0
2300,,
2400,,1363.0
2500,0.15384615384615385,1363.0
2600,0.2857142857142857,1996.0
2700,0.0,1747.0
2800,0.3333333333333333,1996.0
2900,0.0,1843.0
3000,0.0,1843.0
3100,0.125,1536.0
3200,0.1,1996.0
3300,0.2,1996.0
3400,,
3500,,1747.0
3600,0.3333333333333333,825.0
3700,0.2,1363.0
3800,0.0,1747.0
3900,0.1,1747.0
4000,0.18181818181818182,1536.0
4100,0.1,1996.0
4200,0.2727272727272727,1996.0
4300,0.18181818181818182,1536.0
4400,,
4500,,1747.0
4600,0.15151515151515152,1747.0
4700,0.2,1996.0
4800,,
4900,,1996.0
5000,0.16666666666666666,1996.0
5100,0.0,1536.0
5200,0.08333333333333333,1996.0
5300,0.2,1363.0
5400,0.125,1363.0
5500,0.45454545454545453,1363.0
5600,0.38461538461538464,1996.0
5700,0.18181818181818182,1996.0
5800,0.2222222222222222,825.0
5900,0.15384615384615385,1996.0
6000,,
6100,,825.0
6200,0.15384615384615385,1996.0
6300,0.18181818181818182,1996.0
6400,0.08333333333333333,825.0
6500,0.16666666666666666,1536.0
6600,,
6700,,1996.0
6800,0.2857142857142857,1996.0
6900,0.1111111111111111,825.0
7000,0.1,1363.0
7100,0.16666666666666666,1363.0
7200,0.25,1536.0
7300,,
7400,,1679.5
7500,,
7600,,1536.0
7700,0.3076923076923077,825.0
7800,0.3333333333333333,1996.0
7900,0.07692307692307693,1996.0
8000,0.2222222222222222,825.0
