0,1.4256
100,
200,
300,1.4256
400,
500,
600,1.05364
700,
800,
900,1.05364
1000,
1100,0.8266800000000001
1200,
1300,
1400,0.8266800000000001
1500,
1600,
1700,0.5738500000000001
1800,
1900,0.5738500000000001
2000,
2100,
2200,
2300,0.65868
2400,
2500,0.65868
2600,
2700,
2800,0.50898
2900,
3000,0.50898
3100,
3200,
3300,0.48403
3400,
3500,
3600,0.48403
3700,
3800,0.4890200000000001
3900,
4000,
4100,0.4890200000000001
4200,
4300,
4400,0.52395
4500,
4600,
4700,0.52395
4800,
4900,0.46906
5000,
5100,
5200,0.46906
5300,
5400,
5500,0.4890200000000001
5600,
5700,0.4890200000000001
5800,
5900,
6000,0.5139699999999999
6100,
6200,
6300,0.5139699999999999
6400,
6500,
6600,0.53393
6700,
6800,0.53393
6900,
7000,
7100,0.5788399999999999
7200,
7300,
7400,0.5788399999999999
7500,
7600,0.47405
7700,
7800,
7900,0.47405
8000,
8100,
8200,0.4890200000000001
