user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
430838,26449,544751,12383370,33384,81126,46932,0,1708,14:29:33:963724
430845,26449,544756,12383375,33384,81127,46933,0,1708,14:29:34:069617
430847,26449,544758,12383379,33384,81127,46933,0,1708,14:29:34:191687
430849,26449,544763,12383382,33384,81127,46933,0,1708,14:29:34:287302
430852,26449,544767,12383384,33384,81127,46933,0,1708,14:29:34:374969
430856,26449,544770,12383386,33384,81127,46933,0,1708,14:29:34:508025
430860,26449,544775,12383389,33384,81128,46933,0,1708,14:29:34:624455
430864,26449,544779,12383392,33384,81128,46933,0,1708,14:29:34:757170
430868,26449,544786,12383394,33384,81128,46933,0,1708,14:29:34:853254
430871,26449,544792,12383396,33384,81128,46933,0,1708,14:29:35:032318
430876,26449,544799,12383400,33384,81129,46934,0,1708,14:29:35:162696
430881,26449,544806,12383400,33384,81129,46934,0,1708,14:29:35:272176
430884,26449,544810,12383403,33384,81129,46934,0,1708,14:29:35:431300
430886,26449,544816,12383408,33384,81130,46934,0,1708,14:29:35:523054
430892,26449,544819,12383409,33384,81130,46934,0,1708,14:29:35:656369
430895,26449,544826,12383410,33384,81130,46934,0,1708,14:29:35:762920
430900,26449,544831,12383411,33384,81131,46934,0,1708,14:29:35:908880
430905,26451,544838,12383412,33384,81131,46935,0,1708,14:29:36:027562
430910,26451,544843,12383415,33384,81132,46935,0,1708,14:29:36:213744
430914,26451,544848,12383418,33384,81132,46936,0,1708,14:29:36:375703
430920,26451,544852,12383422,33384,81132,46936,0,1708,14:29:36:510900
430922,26451,544858,12383425,33384,81133,46936,0,1708,14:29:36:625910
430927,26451,544863,12383426,33384,81133,46937,0,1708,14:29:36:733351
430930,26451,544868,12383428,33384,81133,46937,0,1708,14:29:36:867791
430937,26451,544872,12383430,33384,81133,46937,0,1708,14:29:36:977455
430942,26451,544875,12383430,33384,81134,46937,0,1708,14:29:37:084901
430945,26451,544883,12383436,33384,81134,46937,0,1708,14:29:37:257378
430948,26451,544887,12383439,33384,81134,46937,0,1708,14:29:37:352622
430952,26451,544889,12383441,33384,81134,46937,0,1708,14:29:37:491307
430956,26451,544894,12383445,33384,81134,46938,0,1708,14:29:37:574976
430959,26451,544898,12383448,33384,81135,46938,0,1708,14:29:37:702731
430964,26451,544904,12383449,33384,81135,46938,0,1708,14:29:37:820406
430969,26451,544910,12383451,33384,81135,46938,0,1708,14:29:37:920869
430974,26451,544914,12383452,33384,81135,46938,0,1708,14:29:38:036493
430977,26451,544920,12383455,33384,81135,46938,0,1708,14:29:38:204377
430982,26451,544925,12383463,33384,81136,46938,0,1708,14:29:38:359382
430987,26451,544930,12383466,33384,81136,46938,0,1708,14:29:38:491251
430991,26451,544934,12383469,33384,81136,46938,0,1708,14:29:38:618629
430995,26451,544939,12383471,33384,81136,46938,0,1708,14:29:38:705455
431000,26451,544943,12383473,33384,81136,46938,0,1708,14:29:38:828982
431004,26451,544947,12383476,33384,81136,46938,0,1708,14:29:38:951006
431008,26451,544951,12383479,33384,81137,46938,0,1708,14:29:39:085347
431017,26451,544953,12383480,33384,81137,46938,0,1708,14:29:39:158021
431019,26452,544957,12383482,33384,81137,46939,0,1708,14:29:39:290295
431022,26452,544961,12383487,33384,81137,46939,0,1708,14:29:39:387356
431026,26452,544965,12383489,33384,81137,46939,0,1708,14:29:39:503352
431032,26452,544968,12383490,33384,81138,46939,0,1708,14:29:39:623761
431037,26452,544974,12383491,33384,81138,46939,0,1708,14:29:39:750152
431042,26452,544979,12383493,33384,81138,46939,0,1708,14:29:39:852760
431044,26452,544985,12383495,33384,81138,46939,0,1708,14:29:39:966360
431049,26452,544989,12383497,33384,81138,46939,0,1708,14:29:40:064120
431052,26452,544995,12383500,33384,81138,46939,0,1708,14:29:40:174846
431058,26452,544998,12383501,33384,81139,46939,0,1708,14:29:40:343594
431060,26452,545005,12383509,33384,81139,46939,0,1708,14:29:40:475432
431064,26452,545010,12383513,33384,81139,46939,0,1708,14:29:40:606492
431069,26452,545016,12383517,33384,81139,46939,0,1708,14:29:40:731760
431073,26452,545020,12383519,33384,81139,46939,0,1708,14:29:40:848925
431078,26452,545026,12383520,33384,81140,46940,0,1708,14:29:40:949615
431080,26452,545030,12383523,33384,81140,46940,0,1708,14:29:41:083155
431084,26452,545036,12383525,33384,81140,46940,0,1708,14:29:41:209282
431088,26452,545043,12383528,33384,81140,46940,0,1708,14:29:41:399624
431094,26452,545048,12383534,33384,81140,46940,0,1708,14:29:41:501281
431097,26452,545051,12383537,33384,81141,46940,0,1708,14:29:41:616947
431103,26452,545055,12383539,33384,81141,46940,0,1708,14:29:41:739020
431107,26452,545058,12383542,33384,81141,46940,0,1708,14:29:41:831514
431111,26452,545060,12383546,33384,81141,46940,0,1708,14:29:41:934066
