user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
314440,26282,402907,8375289,24588,52451,34512,0,1708,18:10:01:739217
314445,26282,402910,8375290,24588,52451,34512,0,1708,18:10:01:866729
314448,26282,402915,8375294,24588,52451,34512,0,1708,18:10:01:963529
314450,26282,402917,8375297,24588,52451,34512,0,1708,18:10:02:039299
314454,26282,402919,8375299,24588,52451,34512,0,1708,18:10:02:130277
314458,26282,402923,8375301,24588,52452,34512,0,1708,18:10:02:256945
314463,26282,402928,8375303,24588,52452,34513,0,1708,18:10:02:367967
314467,26282,402931,8375306,24588,52452,34513,0,1708,18:10:02:495167
314473,26282,402934,8375308,24588,52452,34513,0,1708,18:10:02:584126
314478,26282,402937,8375310,24588,52452,34513,0,1708,18:10:02:735472
314482,26282,402942,8375316,24588,52453,34513,0,1708,18:10:02:866296
314489,26282,402946,8375317,24588,52453,34513,0,1708,18:10:02:975036
314494,26282,402950,8375319,24588,52453,34513,0,1708,18:10:03:109916
314498,26282,402956,8375322,24588,52454,34513,0,1708,18:10:03:232099
314504,26282,402960,8375323,24588,52454,34513,0,1708,18:10:03:337864
314508,26282,402963,8375328,24588,52454,34514,0,1708,18:10:03:460022
314513,26282,402965,8375331,24588,52454,34514,0,1708,18:10:03:576543
314516,26283,402970,8375332,24588,52455,34514,0,1708,18:10:03:757568
314525,26284,402977,8375337,24588,52455,34514,0,1708,18:10:03:945429
314532,26284,402984,8375338,24588,52456,34514,0,1612,18:10:04:089710
314537,26284,402989,8375341,24588,52456,34514,0,1708,18:10:04:215641
314544,26284,402993,8375343,24588,52456,34514,0,1708,18:10:04:331185
314549,26284,402998,8375345,24588,52456,34515,0,1708,18:10:04:455544
314554,26284,403003,8375347,24588,52457,34515,0,1708,18:10:04:601602
314560,26284,403007,8375349,24588,52457,34515,0,1708,18:10:04:694778
314564,26284,403010,8375351,24588,52457,34515,0,1708,18:10:04:931969
314570,26284,403016,8375362,24588,52457,34515,0,1708,18:10:05:041770
314574,26284,403022,8375363,24588,52458,34515,0,1708,18:10:05:138728
314578,26284,403027,8375365,24588,52458,34516,0,1708,18:10:05:273886
314583,26284,403032,8375369,24588,52458,34516,0,1708,18:10:05:394894
314588,26284,403037,8375370,24588,52458,34516,0,1708,18:10:05:509762
314591,26284,403043,8375373,24588,52458,34516,0,1708,18:10:05:600920
314595,26284,403047,8375374,24588,52459,34516,0,1708,18:10:05:684993
314598,26284,403051,8375376,24588,52459,34516,0,1708,18:10:05:803665
314602,26284,403055,8375378,24588,52459,34516,0,1708,18:10:05:964330
314605,26284,403060,8375384,24588,52459,34516,0,1708,18:10:06:051542
314609,26284,403063,8375386,24588,52459,34516,0,1708,18:10:06:142994
314611,26284,403069,8375387,24588,52459,34516,0,1708,18:10:06:226488
314614,26284,403072,8375390,24588,52460,34516,0,1708,18:10:06:336524
314617,26284,403076,8375393,24588,52460,34516,0,1708,18:10:06:453821
314620,26284,403080,8375397,24588,52460,34517,0,1708,18:10:06:576699
314623,26284,403085,8375400,24588,52460,34517,0,1708,18:10:06:730083
314633,26284,403089,8375405,24588,52460,34517,0,1708,18:10:06:878852
314637,26284,403095,8375408,24588,52461,34517,0,1708,18:10:06:980532
314640,26284,403098,8375409,24588,52461,34517,0,1708,18:10:07:071599
314644,26284,403102,8375411,24588,52461,34517,0,1708,18:10:07:188725
314648,26284,403108,8375414,24588,52461,34517,0,1708,18:10:07:311593
314652,26284,403113,8375417,24588,52461,34517,0,1708,18:10:07:421989
314655,26284,403117,8375421,24588,52462,34517,0,1708,18:10:07:564542
314659,26284,403122,8375424,24588,52462,34517,0,1708,18:10:07:674127
314664,26284,403126,8375426,24588,52462,34518,0,1708,18:10:07:817169
314668,26284,403131,8375431,24588,52462,34518,0,1708,18:10:07:947079
314671,26284,403134,8375439,24588,52462,34518,0,1708,18:10:08:100493
314675,26284,403140,8375442,24588,52463,34518,0,1708,18:10:08:223815
314676,26284,403144,8375446,24588,52463,34518,0,1708,18:10:08:338475
314680,26284,403149,8375449,24588,52463,34518,0,1708,18:10:08:459571
314683,26284,403153,8375453,24588,52463,34518,0,1708,18:10:08:577586
314686,26284,403158,8375456,24588,52463,34518,0,1708,18:10:08:679432
314690,26284,403160,8375460,24588,52463,34518,0,1708,18:10:08:788460
314691,26284,403164,8375465,24588,52464,34518,0,1708,18:10:08:890997
314694,26284,403167,8375469,24588,52464,34519,0,1708,18:10:09:079322
314699,26284,403172,8375478,24588,52464,34519,0,1708,18:10:09:183811
314703,26284,403175,8375480,24588,52464,34519,0,1708,18:10:09:297988
314706,26284,403178,8375483,24588,52464,34519,0,1708,18:10:09:416588
314710,26284,403184,8375485,24588,52465,34519,0,1708,18:10:09:538519
314714,26284,403190,8375488,24588,52465,34519,0,1708,18:10:09:659932
314718,26284,403196,8375489,24588,52465,34519,0,1708,18:10:09:756790
