user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
105399,12740,171994,7996551,20769,32004,22000,0,1708,15:42:42:858446
105405,12740,171999,7996553,20769,32004,22000,0,1708,15:42:42:975143
105408,12740,172005,7996554,20769,32005,22000,0,1708,15:42:43:111008
105416,12740,172010,7996555,20769,32005,22000,0,1708,15:42:43:225963
105420,12740,172015,7996557,20769,32005,22000,0,1708,15:42:43:322814
105421,12740,172020,7996560,20769,32005,22000,0,1708,15:42:43:448660
105426,12740,172024,7996563,20769,32006,22000,0,1708,15:42:43:565468
105430,12740,172028,7996565,20769,32006,22000,0,1708,15:42:43:655438
105434,12741,172033,7996567,20769,32006,22000,0,1708,15:42:43:784145
105439,12741,172038,7996575,20769,32007,22000,0,1708,15:42:43:977650
105445,12741,172041,7996577,20769,32007,22000,0,1708,15:42:44:102529
105450,12741,172046,7996580,20769,32007,22001,0,1708,15:42:44:234441
105455,12741,172049,7996583,20769,32007,22001,0,1708,15:42:44:367923
105460,12741,172053,7996587,20769,32007,22001,0,1708,15:42:44:493047
105466,12741,172057,7996590,20769,32007,22001,0,1708,15:42:44:612158
105470,12741,172061,7996594,20769,32008,22001,0,1708,15:42:44:719631
105472,12741,172064,7996597,20769,32008,22001,0,1708,15:42:44:825704
105475,12741,172068,7996601,20769,32008,22001,0,1708,15:42:44:997596
105481,12741,172074,7996608,20769,32008,22001,0,1708,15:42:45:139320
105486,12741,172078,7996611,20769,32008,22001,0,1708,15:42:45:259678
105490,12741,172084,7996612,20769,32009,22001,0,1708,15:42:45:363746
105493,12741,172088,7996616,20769,32009,22001,0,1708,15:42:45:479555
105497,12741,172092,7996618,20769,32009,22001,0,1708,15:42:45:588040
105500,12741,172095,7996622,20769,32009,22001,0,1708,15:42:45:715835
105504,12741,172099,7996626,20769,32009,22001,0,1708,15:42:45:853607
105508,12741,172104,7996630,20769,32009,22002,0,1708,15:42:46:061278
105512,12741,172113,7996638,20769,32010,22002,0,1708,15:42:46:172655
105515,12741,172118,7996642,20769,32010,22002,0,1708,15:42:46:310211
105518,12741,172124,7996645,20769,32010,22002,0,1708,15:42:46:408471
105521,12741,172129,7996647,20769,32010,22002,0,1708,15:42:46:518440
105526,12741,172133,7996650,20769,32010,22002,0,1708,15:42:46:653497
105532,12741,172137,7996653,20769,32011,22002,0,1708,15:42:46:761906
105535,12741,172142,7996656,20769,32011,22002,0,1708,15:42:46:892021
105539,12742,172146,7996658,20769,32011,22002,0,1708,15:42:47:012755
105544,12742,172151,7996664,20769,32011,22002,0,1708,15:42:47:158572
105546,12742,172156,7996668,20769,32011,22002,0,1708,15:42:47:276598
105548,12742,172160,7996673,20769,32012,22002,0,1708,15:42:47:380111
105552,12742,172163,7996677,20769,32012,22002,0,1708,15:42:47:515374
105555,12742,172168,7996681,20769,32012,22002,0,1708,15:42:47:641293
105561,12742,172172,7996683,20769,32012,22002,0,1708,15:42:47:742634
105563,12742,172176,7996686,20769,32012,22002,0,1708,15:42:47:854307
105566,12742,172180,7996689,20769,32012,22003,0,1708,15:42:47:960291
105569,12742,172185,7996691,20769,32012,22003,0,1708,15:42:48:067439
105573,12742,172190,7996694,20769,32013,22003,0,1708,15:42:48:196553
105577,12742,172194,7996697,20769,32013,22003,0,1708,15:42:48:315118
105581,12742,172198,7996700,20769,32013,22003,0,1708,15:42:48:407729
105584,12742,172202,7996701,20769,32013,22003,0,1708,15:42:48:501821
105587,12742,172206,7996704,20769,32013,22003,0,1708,15:42:48:620710
105590,12742,172211,7996706,20769,32014,22003,0,1708,15:42:48:712813
105593,12742,172215,7996709,20769,32014,22003,0,1708,15:42:48:818702
105597,12742,172218,7996712,20769,32014,22003,0,1708,15:42:48:942023
105600,12742,172221,7996717,20769,32014,22003,0,1708,15:42:49:086283
105603,12742,172226,7996727,20769,32014,22003,0,1708,15:42:49:237997
105608,12742,172228,7996732,20769,32014,22003,0,1708,15:42:49:351501
105614,12742,172232,7996736,20769,32015,22003,0,1708,15:42:49:511552
105619,12742,172237,7996739,20769,32015,22003,0,1708,15:42:49:611020
105623,12742,172241,7996741,20769,32015,22003,0,1708,15:42:49:730591
105627,12742,172247,7996744,20769,32015,22003,0,1708,15:42:49:866999
105630,12742,172250,7996749,20769,32015,22004,0,1708,15:42:49:973297
105634,12742,172254,7996753,20769,32016,22004,0,1708,15:42:50:155409
105638,12742,172258,7996764,20769,32016,22004,0,1708,15:42:50:292664
105641,12742,172262,7996767,20769,32016,22004,0,1708,15:42:50:434863
105646,12742,172269,7996772,20769,32016,22004,0,1708,15:42:50:588354
105652,12742,172273,7996775,20769,32016,22004,0,1708,15:42:50:730285
105656,12742,172278,7996778,20769,32016,22004,0,1708,15:42:50:818907
