time[ms],cpu_load,cpu_scaling_freq
0,,1708.0
100,0.9375,1708.0
200,1.0,1708.0
300,0.8461538461538461,1708.0
400,,
500,,1708.0
600,,
700,,1708.0
800,0.9545454545454546,1708.0
900,,
1000,,1708.0
1100,,
1200,,1708.0
1300,0.8125,1708.0
1400,,
1500,,1708.0
1600,,
1700,,1708.0
1800,0.8888888888888888,1708.0
1900,,
2000,,1708.0
2100,0.8125,1708.0
2200,0.9166666666666666,1708.0
2300,0.9090909090909091,1708.0
2400,,
2500,,1708.0
2600,,
2700,,1708.0
2800,0.8095238095238095,1708.0
2900,0.6666666666666666,1708.0
3000,,
3100,,1708.0
3200,0.6923076923076923,1708.0
3300,0.7692307692307693,1708.0
3400,0.8,1708.0
3500,0.8181818181818182,1708.0
3600,,
3700,,1708.0
3800,0.47368421052631576,1708.0
3900,0.75,1708.0
4000,,
4100,,1708.0
4200,0.7272727272727273,1708.0
4300,0.6,1708.0
4400,0.8333333333333334,1708.0
4500,0.7777777777777778,1708.0
4600,0.9090909090909091,1708.0
4700,0.7692307692307693,1708.0
4800,0.7272727272727273,1708.0
4900,,
5000,,1708.0
5100,0.9285714285714286,1708.0
5200,0.7857142857142857,1708.0
5300,0.8461538461538461,1708.0
5400,,
5500,,1708.0
5600,0.7777777777777778,1708.0
5700,0.6,1708.0
5800,0.6666666666666666,1708.0
5900,0.7692307692307693,1708.0
6000,0.9,1708.0
6100,0.8571428571428571,1708.0
6200,,
6300,,1708.0
6400,0.9090909090909091,1708.0
6500,0.75,1708.0
6600,0.8571428571428571,1708.0
6700,,
6800,,1708.0
6900,0.6666666666666666,1708.0
7000,0.75,1708.0
7100,0.9090909090909091,1708.0
7200,0.875,1708.0
7300,0.9090909090909091,1708.0
7400,0.8181818181818182,1708.0
7500,0.8333333333333334,1708.0
7600,0.8181818181818182,1708.0
7700,0.7,1708.0
7800,,
7900,,1708.0
8000,0.8181818181818182,1708.0
