time[ms],cpu_load,cpu_scaling_freq
0,,1708.0
100,,
200,,1708.0
300,0.9230769230769231,1708.0
400,0.7,1516.0
500,0.6666666666666666,1708.0
600,0.8181818181818182,1708.0
700,0.8181818181818182,1708.0
800,,
900,,1708.0
1000,0.8333333333333334,1708.0
1100,0.8,1708.0
1200,0.8571428571428571,1708.0
1300,,
1400,,1708.0
1500,0.9166666666666666,1708.0
1600,1.0,1708.0
1700,0.8,1708.0
1800,0.9090909090909091,1708.0
1900,0.9090909090909091,1708.0
2000,0.875,1708.0
2100,0.8181818181818182,1708.0
2200,0.875,1708.0
2300,0.9090909090909091,1708.0
2400,0.8181818181818182,1708.0
2500,0.8461538461538461,1708.0
2600,0.8333333333333334,1708.0
2700,0.9090909090909091,1708.0
2800,0.7272727272727273,1708.0
2900,,
3000,,1708.0
3100,0.8181818181818182,1708.0
3200,0.8,1708.0
3300,0.8,1708.0
3400,0.9,1708.0
3500,0.9,1708.0
3600,0.7777777777777778,1708.0
3700,0.8,1708.0
3800,0.7692307692307693,1708.0
3900,0.8888888888888888,1708.0
4000,0.8181818181818182,1708.0
4100,0.8333333333333334,1708.0
4200,,
4300,,1708.0
4400,,
4500,,1708.0
