0,1.37172
100,
200,1.71616
300,
400,
500,1.71616
600,
700,
800,1.46118
900,
1000,
1100,1.46118
1200,
1300,1.0079799999999999
1400,
1500,
1600,1.0079799999999999
1700,
1800,
1900,0.615
2000,
2100,0.615
2200,
2300,
2400,0.56
2500,
2600,
2700,0.56
2800,
2900,0.525
3000,
3100,
3200,0.525
3300,
3400,
3500,0.53
3600,
3700,
3800,0.53
3900,
4000,0.49
4100,
4200,
4300,0.49
4400,
4500,
4600,0.59
4700,
4800,0.59
4900,
5000,
5100,0.55
5200,
5300,
5400,0.55
5500,
5600,
5700,0.515
5800,
5900,0.515
6000,
6100,
6200,0.49
6300,
6400,
6500,0.49
6600,
6700,
6800,0.495
6900,
7000,0.495
7100,
7200,
7300,0.59
7400,
7500,
7600,0.59
7700,
7800,
7900,0.55
8000,
8100,0.55
