0,1.56058
100,
200,
300,1.56058
400,
500,1.6748900000000002
600,
700,
800,1.6748900000000002
900,
1000,
1100,1.2898200000000002
1200,
1300,1.2898200000000002
1400,
1500,
1600,0.61
1700,
1800,
1900,0.61
2000,
2100,
2200,0.515
2300,
2400,0.515
2500,
2600,
2700,0.485
2800,
2900,
3000,0.485
3100,
3200,0.485
3300,
3400,
3500,0.485
3600,
3700,
3800,0.505
3900,
4000,
4100,0.505
4200,
4300,0.51
4400,
4500,
4600,0.51
4700,
4800,
4900,0.5800000000000001
5000,
5100,0.5800000000000001
5200,
5300,
5400,0.53
5500,
5600,
5700,0.53
5800,
5900,
6000,0.515
6100,
6200,0.515
6300,
6400,
6500,0.485
6600,
6700,
6800,0.485
6900,
7000,0.54
7100,
7200,
7300,0.54
7400,
7500,
7600,0.5650000000000001
7700,
7800,
7900,0.5650000000000001
