0,1.25496
100,
200,1.7657599999999998
300,
400,
500,1.7657599999999998
600,
700,
800,1.43633
900,
1000,1.43633
1100,
1200,
1300,0.685
1400,
1500,
1600,0.685
1700,
1800,
1900,0.56
2000,
2100,0.56
2200,
2300,
2400,0.5
2500,
2600,
2700,0.5
2800,
2900,0.5750000000000001
3000,
3100,
3200,0.5750000000000001
3300,
3400,
3500,0.595
3600,
3700,0.595
3800,
3900,
4000,0.51
4100,
4200,
4300,0.51
4400,
4500,
4600,0.51
4700,
4800,0.51
4900,
5000,
5100,0.48
5200,
5300,
5400,0.48
5500,
5600,
5700,0.53
5800,
5900,0.53
6000,
6100,
6200,0.6
6300,
6400,
6500,0.6
6600,
6700,0.515
6800,
6900,
7000,0.515
7100,
7200,
7300,0.535
7400,
7500,
7600,0.535
7700,
7800,0.5
7900,
8000,
8100,0.5
