time[ms],cpu_load,cpu_scaling_freq
0,,
100,0.94,
200,,
300,,
400,0.8315789473684211,
500,0.7516339869281046,
600,0.7857142857142857,
700,0.7484276729559748,
800,0.654320987654321,
900,0.6666666666666666,
1000,0.7790697674418605,
1100,0.9078014184397163,
1200,0.8392857142857143,
1300,0.9337349397590361,
1400,0.9090909090909091,
1500,0.8333333333333334,
1600,0.8342245989304813,
1700,0.762589928057554,
1800,0.7446808510638298,
1900,0.6864864864864865,
2000,0.6190476190476191,
2100,,
2200,,
2300,,
2400,,
2500,,
2600,,
2700,0.6315789473487189,
2800,0.6217948717948718,
2900,0.6569767441860465,
3000,0.6712328767123288,
3100,0.6453900709219859,
3200,0.6443298969072165,
3300,0.6386554621848739,
3400,0.640625,
3500,0.62,
3600,0.4153846153846154,
3700,0.6197183098591549,
3800,0.6064516129032258,
3900,0.6131386861313869,
4000,0.6158536585365854,
4100,0.6095238095238096,
4200,0.5960264900662252,
4300,0.6232876712328768,
4400,0.6131386861313869,
4500,0.6083916083916084,
4600,0.5333333333333333,
4700,0.6190476190476191,
4800,0.5612903225806452,
4900,0.6268656716417911,
5000,0.6568047337278107,
5100,0.7602339181286549,
5200,0.7041420118343196,
5300,0.6346153846153846,
5400,0.5702479338842975,
5500,0.5958904109589042,
5600,0.5707070707070707,
5700,0.6461538461538462,
5800,0.5935483870967742,
5900,0.625,
6000,0.6299212598425197,
6100,0.6299212598425197,
6200,0.6132596685082873,
6300,0.6608187134502924,
6400,0.6446280991735537,
6500,0.5918367346938775,
6600,0.66,
6700,0.3873239436619718,
6800,0.6190476190476191,
6900,0.5934579439252337,
7000,0.5359477124183006,
7100,0.6446280991735537,
7200,0.6013071895424836,
7300,0.5986842105263158,
7400,0.6057142857142858,
7500,0.5576923076923077,
7600,0.5251396648044693,
7700,0.2872340425531915,
7800,0.6190476190476191,
7900,0.6176470588235294,
8000,0.6541353383458647,
