time[ms],cpu_load,cpu_scaling_freq
0,,1708.0
100,0.9230769230769231,1708.0
200,,
300,,1708.0
400,0.7272727272727273,1708.0
500,0.6071428571428571,1708.0
600,,
700,,1708.0
800,0.8181818181818182,1708.0
900,0.8,1708.0
1000,0.8571428571428571,1708.0
1100,0.9090909090909091,1708.0
1200,,
1300,,1708.0
1400,0.9230769230769231,1708.0
1500,0.7142857142857143,1708.0
1600,,
1700,,1708.0
1800,0.8333333333333334,1708.0
1900,0.7142857142857143,1708.0
2000,0.6923076923076923,1708.0
2100,0.9,1708.0
2200,,
2300,,1708.0
2400,0.4444444444444444,1708.0
2500,0.7272727272727273,1708.0
2600,0.7,1708.0
2700,0.6,1708.0
2800,0.3333333333333333,1708.0
2900,0.75,1708.0
3000,0.6666666666666666,1708.0
3100,0.8888888888888888,1708.0
3200,0.8125,1708.0
3300,0.7142857142857143,1708.0
3400,,
3500,,1708.0
3600,0.7692307692307693,1708.0
3700,0.6666666666666666,1708.0
3800,0.45454545454545453,1708.0
3900,0.8,1708.0
4000,0.75,1708.0
4100,0.75,1708.0
4200,,
4300,,
4400,,
4500,,
4600,,
4700,,
4800,,
4900,,
5000,,
5100,,
5200,,
5300,,
5400,,
5500,,
5600,,
5700,,
5800,,
5900,,
6000,,
6100,,
6200,,
6300,,
6400,,
6500,,
6600,,
6700,,
6800,,
6900,,
7000,,
7100,,
7200,,
7300,,
7400,,
7500,,
7600,,
7700,,
7800,,1708.0
7900,0.7272727272727273,1708.0
8000,0.5384615384615384,1708.0
