,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.4346299999999998,microsoft
1,100,0.943502824858757,0.9333333333333333,0.9230769230769231,,0.9333333333333333,0.875,0.9411764705882353,0.9411764705882353,1.0,,microsoft
2,200,0.8925619834710744,0.75,0.9090909090909091,,,0.8181818181818182,0.6,,0.8,,microsoft
3,300,0.7727272727272727,,,1.0,,0.8333333333333334,,,,1.4346299999999998,microsoft
4,400,0.8362573099415205,,,0.6666666666666666,0.8125,0.9166666666666666,,1.0,,,microsoft
5,500,0.971830985915493,0.9166666666666666,0.9333333333333333,0.8333333333333334,0.9090909090909091,,0.9285714285714286,1.0,1.0,,microsoft
6,600,0.9302325581395349,0.9166666666666666,0.8461538461538461,0.9090909090909091,1.0,,0.9166666666666666,1.0,1.0,1.4346299999999998,microsoft
7,700,0.9036144578313253,,0.8333333333333334,1.0,,0.8333333333333334,,,,,microsoft
8,800,0.837037037037037,,,,,,,,,1.4346299999999998,microsoft
9,900,0.5648535564853556,0.6190476190476191,,,0.5333333333333333,,,,1.0,,microsoft
10,1000,0.875,,0.7857142857142857,,0.9,0.6,,,,,microsoft
11,1100,0.8461538461538461,,0.6,,0.8461538461538461,0.8181818181818182,0.9230769230769231,0.9166666666666666,,1.4296999999999995,microsoft
12,1200,0.8597560975609756,0.8666666666666667,,0.8,,,0.8461538461538461,,0.8571428571428571,,microsoft
13,1300,0.8836206896551724,0.9230769230769231,,0.9,,,,,0.875,,microsoft
14,1400,0.9285714285714286,,0.8181818181818182,0.9230769230769231,0.8529411764705882,0.8181818181818182,,1.0,,1.4296999999999995,microsoft
15,1500,0.8142857142857143,,1.0,0.9,0.7,0.8,0.9285714285714286,0.6666666666666666,,,microsoft
16,1600,0.8450704225352113,0.8461538461538461,0.8333333333333334,0.9,0.6666666666666666,0.9,0.6363636363636364,0.3333333333333333,0.75,,microsoft
