,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9583333333333334,,,1.0,1.0,,,,1.0
2,200,0.803921568627451,,,,,,,,
3,300,0.8776595744680851,0.6666666666666666,0.8235294117647058,,,0.4444444444444444,0.9,0.9090909090909091,
4,400,0.9597701149425287,,,0.9411764705882353,,0.9375,1.0,1.0,1.0
5,500,0.9733333333333334,,,0.9285714285714286,,,,,
6,600,0.8297872340425532,0.8181818181818182,0.8666666666666667,1.0,0.9333333333333333,,,,
7,700,0.8407960199004975,0.9375,0.8571428571428571,,0.8571428571428571,,0.8,1.0,
8,800,,,,,,,,,
9,900,,,,0.75,,,,,0.6666666666666666
10,1000,0.6607142857142857,0.5625,0.5,0.5333333333333333,0.631578947368421,,0.5333333333333333,0.9411764705882353,0.75
11,1100,0.9591836734693877,,,0.8333333333333334,,0.55,0.8333333333333334,0.8461538461538461,1.0
12,1200,0.9294117647058824,,,,,,,,
13,1300,0.9319371727748691,0.9375,0.9473684210526315,,,,,,
14,1400,0.8818897637795275,0.8333333333333334,0.75,1.0,,1.0,1.0,0.9,0.7692307692307693
15,1500,0.6993865030674846,0.9230769230769231,0.875,0.6923076923076923,0.7857142857142857,0.8,0.9090909090909091,0.6,0.36363636363636365
16,1600,0.65,0.7272727272727273,0.8,0.6363636363636364,0.8181818181818182,,0.8181818181818182,0.1111111111111111,0.4
17,1700,0.6648648648648648,,0.7,,0.8,,0.7692307692307693,,0.36363636363636365
18,1800,0.6521739130434783,,,,0.7272727272727273,0.6666666666666666,0.7692307692307693,,
19,1900,0.6033057851239669,0.75,,0.8181818181818182,,,,0.21428571428571427,
20,2000,0.36904761904761907,,0.6190476190476191,,,,,,0.11764705882352941
21,2100,0.5974842767295597,,,,0.5555555555555556,0.4117647058823529,0.5882352941176471,,0.2222222222222222
22,2200,0.65625,0.7857142857142857,,0.7894736842105263,0.8,0.8,0.8333333333333334,0.25,0.2
23,2300,0.6356589147286822,,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.6363636363636364,,0.2,0.1
24,2400,0.6510067114093959,,0.7,,0.8888888888888888,0.75,,,0.3333333333333333
25,2500,0.6484848484848484,0.7692307692307693,0.8888888888888888,,0.7272727272727273,0.9166666666666666,0.75,,0.125
26,2600,0.6666666666666666,0.75,0.6666666666666666,0.7857142857142857,0.9,0.6363636363636364,0.8,0.23076923076923078,0.25
27,2700,0.6736842105263158,0.9090909090909091,0.9166666666666666,0.8709677419354839,0.625,,0.8181818181818182,0.3333333333333333,0.16666666666666666
28,2800,0.6486486486486487,0.9166666666666666,0.7,,0.5555555555555556,,0.9090909090909091,0.3333333333333333,
29,2900,0.6666666666666666,0.8181818181818182,0.6363636363636364,,,0.8,0.8333333333333334,,
30,3000,,,,,,,,,0.11764705882352941
31,3100,,,,,,,,,0.18181818181818182
32,3200,0.6059113300492611,0.6666666666666666,0.5294117647058824,0.47619047619047616,,0.3684210526315789,0.55,,
33,3300,0.6223776223776224,,0.7857142857142857,0.6363636363636364,,0.7272727272727273,0.7857142857142857,,
34,3400,0.65625,,0.8333333333333334,0.6153846153846154,,0.5555555555555556,,,0.45454545454545453
35,3500,0.7205882352941176,0.8333333333333334,,0.8,0.6363636363636364,0.6923076923076923,,0.3333333333333333,0.3333333333333333
36,3600,0.643312101910828,0.75,,0.8333333333333334,0.8,0.7142857142857143,0.8333333333333334,0.3333333333333333,0.36363636363636365
37,3700,0.6440677966101694,0.7777777777777778,0.7272727272727273,0.8181818181818182,0.6363636363636364,0.8181818181818182,0.8181818181818182,0.2857142857142857,0.15384615384615385
38,3800,0.6733333333333333,0.8888888888888888,0.6923076923076923,0.8,0.9,0.8888888888888888,0.6666666666666666,0.2857142857142857,0.1111111111111111
39,3900,0.6204819277108434,0.875,0.8,0.8181818181818182,,,0.9,,
40,4000,0.66,0.8,,,,,0.7,,
41,4100,0.5380116959064327,0.6923076923076923,,,0.8333333333333334,0.7692307692307693,0.8571428571428571,0.25,0.07142857142857142
42,4200,0.5495495495495496,0.5833333333333334,0.7368421052631579,0.6470588235294118,0.5,0.42857142857142855,0.6,0.29411764705882354,0.16666666666666666
43,4300,0.6942148760330579,,0.7777777777777778,0.6153846153846154,0.7272727272727273,0.6666666666666666,0.8,0.2,
44,4400,0.6577181208053692,,0.9,,,,0.7,,
45,4500,0.6157894736842106,0.8333333333333334,0.625,,,,0.9,,0.36363636363636365
46,4600,0.6727272727272727,0.5454545454545454,0.6666666666666666,0.6363636363636364,0.75,0.7692307692307693,0.875,0.3333333333333333,0.3
47,4700,0.6507936507936508,0.875,,0.8,0.75,0.8,0.8461538461538461,0.16666666666666666,0.16666666666666666
48,4800,0.61875,0.8888888888888888,,0.9,0.75,0.6363636363636364,0.8,0.4166666666666667,0.18181818181818182
49,4900,0.6742424242424242,0.6666666666666666,0.5833333333333334,0.7272727272727273,0.8,0.5555555555555556,,0.2727272727272727,0.3
50,5000,0.6477987421383647,0.9166666666666666,0.8181818181818182,0.9,,0.8,,,0.23076923076923078
51,5100,0.6473988439306358,,0.7272727272727273,0.7,,0.8888888888888888,0.8181818181818182,,
52,5200,0.6136363636363636,,0.6666666666666666,0.8181818181818182,0.7692307692307693,,0.7777777777777778,0.15384615384615385,
53,5300,0.6492537313432836,0.9230769230769231,0.8181818181818182,0.6363636363636364,0.75,,0.8,0.2222222222222222,0.1
54,5400,0.5903614457831325,0.8181818181818182,,0.7272727272727273,0.7,0.7142857142857143,0.8333333333333334,0.2,0.3333333333333333
55,5500,0.6643835616438356,0.75,,,0.6363636363636364,0.6153846153846154,0.7857142857142857,0.25,0.2222222222222222
56,5600,0.635593220338983,0.8181818181818182,0.9166666666666666,,0.5714285714285714,0.7777777777777778,0.8333333333333334,0.3,0.1111111111111111
57,5700,0.6285714285714286,0.8461538461538461,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6363636363636364,,0.1,0.2727272727272727
58,5800,0.6647398843930635,0.75,0.7,0.9,0.9090909090909091,0.8181818181818182,,0.2857142857142857,0.2
59,5900,0.6604938271604939,0.8461538461538461,1.0,,0.8333333333333334,0.75,0.8333333333333334,0.4,0.15384615384615385
60,6000,0.6423841059602649,,0.7,,0.7,0.6363636363636364,0.9090909090909091,0.1111111111111111,
61,6100,0.6441717791411042,,0.9166666666666666,0.7333333333333333,,,0.7777777777777778,,
62,6200,0.4696969696969697,0.7058823529411765,,0.75,,,,,0.3076923076923077
63,6300,0.6071428571428571,,,0.5555555555555556,0.6,0.5,,0.36363636363636365,0.36363636363636365
64,6400,0.7083333333333334,,0.7857142857142857,0.7,0.75,0.6153846153846154,0.6666666666666666,0.36363636363636365,0.5
65,6500,0.6946107784431138,0.9166666666666666,0.9,0.8888888888888888,0.7692307692307693,0.875,1.0,0.2857142857142857,0.2
66,6600,0.660377358490566,0.7692307692307693,0.7692307692307693,0.9090909090909091,,0.8181818181818182,0.8181818181818182,0.125,0.1111111111111111
67,6700,0.6181818181818182,0.8333333333333334,1.0,0.7692307692307693,,0.8333333333333334,0.6666666666666666,0.2,0.18181818181818182
68,6800,0.6030534351145038,,,,0.6153846153846154,0.5,0.8181818181818182,,0.2
69,6900,0.6181818181818182,,,,0.8333333333333334,0.7,0.625,,0.2222222222222222
70,7000,0.6614173228346457,0.8333333333333334,0.6,0.696969696969697,0.6666666666666666,0.8181818181818182,0.8181818181818182,0.3333333333333333,
71,7100,0.6896551724137931,0.9090909090909091,,,,,0.8181818181818182,,
72,7200,0.5818181818181818,0.8333333333333334,,,,,0.7777777777777778,,0.2
73,7300,0.41818181818181815,,0.5555555555555556,,0.4444444444444444,,,0.42857142857142855,
74,7400,0.7244897959183674,,0.6363636363636364,,0.7142857142857143,,,0.45454545454545453,
75,7500,0.7468354430379747,0.7857142857142857,0.9090909090909091,0.8,0.9090909090909091,0.8333333333333334,0.8571428571428571,,0.5
76,7600,0.6778523489932886,0.7272727272727273,,0.8181818181818182,,0.7857142857142857,0.8888888888888888,,0.2727272727272727
77,7700,0.7035175879396985,0.8181818181818182,,0.8181818181818182,,0.8181818181818182,0.6666666666666666,0.42857142857142855,0.3
78,7800,0.6875,0.9,0.8125,0.8,0.9285714285714286,0.875,0.75,0.2,
79,7900,0.72,0.8181818181818182,0.9230769230769231,0.9,0.8181818181818182,0.8,0.7272727272727273,0.3333333333333333,
80,8000,0.6956521739130435,0.8888888888888888,0.6666666666666666,0.7272727272727273,0.8333333333333334,0.9,0.7272727272727273,0.5454545454545454,0.35714285714285715
