,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.4296999999999995,microsoft
1,100,0.9562841530054644,1.0,1.0,1.0,0.9090909090909091,0.9333333333333333,0.9411764705882353,,0.9230769230769231,,microsoft
2,200,0.934640522875817,0.5,,1.0,0.9090909090909091,0.8,0.8181818181818182,,1.0,,microsoft
3,300,0.8137931034482758,,,,0.7692307692307693,,,0.9333333333333333,,1.4296999999999995,microsoft
4,400,0.9028571428571428,,0.7692307692307693,,0.9230769230769231,,,1.0,,,microsoft
5,500,0.9591836734693877,1.0,0.9,0.9285714285714286,,0.9166666666666666,,,1.0,,microsoft
6,600,0.9122807017543859,,,,,,,,,1.4296999999999995,microsoft
7,700,0.8596491228070176,,,,0.6666666666666666,,0.6190476190476191,0.9473684210526315,,,microsoft
8,800,0.6633663366336634,0.7857142857142857,0.6818181818181818,0.5882352941176471,0.9,0.625,,1.0,0.8947368421052632,1.4198399999999998,microsoft
9,900,0.8152866242038217,0.7,,0.8333333333333334,0.6666666666666666,0.75,,,,,microsoft
10,1000,0.8138297872340425,0.6923076923076923,,0.7272727272727273,0.875,0.8333333333333334,0.8571428571428571,,,,microsoft
11,1100,0.8582677165354331,0.8461538461538461,0.8461538461538461,0.9090909090909091,,,0.9166666666666666,1.0,0.9166666666666666,1.4198399999999998,microsoft
12,1200,0.9090909090909091,,0.7,,,,,0.9090909090909091,0.8333333333333334,,microsoft
13,1300,0.9365853658536586,,,,0.9375,1.0,,1.0,1.0,,microsoft
14,1400,0.9811320754716981,1.0,,,1.0,,0.9285714285714286,0.9230769230769231,1.0,0.91264,microsoft
15,1500,0.8734939759036144,0.7857142857142857,0.9375,,,,0.7857142857142857,0.4444444444444444,0.45454545454545453,,microsoft
16,1600,0.7115384615384616,,0.7333333333333333,0.8125,,0.7857142857142857,,,,,microsoft
17,1700,0.5967741935483871,,,,,,,,,0.91264,microsoft
18,1800,0.6346153846153846,,,,,,,0.21052631578947367,,,microsoft
19,1900,0.38524590163934425,,,0.4375,0.5416666666666666,0.47368421052631576,0.5714285714285714,0.5,0.2608695652173913,0.6822600000000001,microsoft
20,2000,0.6787878787878788,,0.6346153846153846,0.8,0.75,0.5454545454545454,0.7692307692307693,0.3,0.5454545454545454,,microsoft
21,2100,0.6153846153846154,0.6923076923076923,,0.7142857142857143,0.75,0.5454545454545454,0.75,0.2727272727272727,0.25,,microsoft
22,2200,0.676923076923077,0.8333333333333334,,0.9,0.8181818181818182,0.8333333333333334,0.8,,0.09090909090909091,0.6822600000000001,microsoft
23,2300,0.6574585635359116,0.8181818181818182,0.8181818181818182,,,0.7272727272727273,0.7777777777777778,,,,microsoft
