0,1.6731000000000005
100,
200,
300,1.6731000000000005
400,
500,
600,1.6681500000000002
700,
800,1.6681500000000002
900,
1000,
1100,1.51776
1200,
1300,
1400,1.51776
1500,
1600,0.53
1700,
1800,
1900,0.53
2000,
2100,
2200,0.485
2300,
2400,
2500,0.485
2600,
2700,0.75349
2800,
2900,
3000,0.75349
3100,
3200,
3300,1.1105399999999999
3400,
3500,1.1105399999999999
3600,
3700,
3800,0.99102
3900,
4000,
4100,0.99102
4200,
4300,1.06572
4400,
4500,
4600,1.06572
4700,
4800,
4900,0.6936100000000001
5000,
5100,
5200,0.6936100000000001
5300,
5400,0.475
5500,
5600,
5700,0.475
5800,
5900,
6000,0.535
6100,
6200,0.535
6300,
6400,
6500,0.53
6600,
6700,
6800,0.53
6900,
7000,
7100,0.48
7200,
7300,0.48
7400,
7500,
7600,0.48
7700,
7800,
7900,0.48
8000,
8100,
8200,0.485
