0,1.6681500000000002
100,
200,
300,1.6681500000000002
400,
500,1.6731000000000005
600,
700,
800,1.6731000000000005
900,
1000,
1100,1.6731000000000005
1200,
1300,1.6731000000000005
1400,
1500,
1600,0.6536900000000001
1700,
1800,
1900,0.6536900000000001
2000,
2100,0.525
2200,
2300,
2400,0.525
2500,
2600,
2700,1.1431
2800,
2900,
3000,1.1431
3100,
3200,1.25244
3300,
3400,
3500,1.25244
3600,
3700,
3800,1.06074
3900,
4000,1.06074
4100,
4200,
4300,
4400,0.8715
4500,
4600,0.8715
4700,
4800,
4900,0.535
5000,
5100,0.535
5200,
5300,
5400,
5500,0.495
5600,
5700,0.495
5800,
5900,
6000,0.52
6100,
6200,0.52
6300,
6400,
6500,0.48
6600,
6700,
6800,0.48
6900,
7000,0.475
7100,
7200,
7300,0.475
7400,
7500,
7600,0.535
7700,
7800,0.535
