,time[ms],cpu,sitename,Pmodel
0,0,1,vimeo,
1,100,1,vimeo,1.07532506
2,200,1,vimeo,1.075450133
3,300,1,vimeo,
4,400,1,vimeo,
5,500,1,vimeo,1.0754212699999999
6,600,1,vimeo,1.0754177066666666
7,700,1,vimeo,1.07537717375
8,800,1,vimeo,1.075394545
9,900,1,vimeo,1.075362960909091
10,1000,1,vimeo,
11,1100,1,vimeo,
12,1200,1,vimeo,1.0754212699999999
13,1300,1,vimeo,1.0753713833333334
14,1400,1,vimeo,1.0754722047058822
15,1500,1,vimeo,
16,1600,1,vimeo,
17,1700,1,vimeo,1.0753846185714284
18,1800,1,vimeo,1.0753846185714284
19,1900,1,vimeo,
20,2000,1,vimeo,
21,2100,1,vimeo,1.07535713
22,2200,1,vimeo,
23,2300,1,vimeo,
24,2400,1,vimeo,
25,2500,1,vimeo,
26,2600,1,vimeo,1.0755235885714285
27,2700,1,vimeo,1.07532506
28,2800,1,vimeo,1.0753548392857142
29,2900,1,vimeo,1.0753598025
30,3000,1,vimeo,1.07535713
31,3100,1,vimeo,1.0754292875
32,3200,1,vimeo,
33,3300,1,vimeo,
34,3400,1,vimeo,
35,3500,1,vimeo,
36,3600,1,vimeo,1.07551614375
37,3700,1,vimeo,1.075394545
38,3800,1,vimeo,1.0754292875
39,3900,1,vimeo,1.0754084419999999
40,4000,1,vimeo,
41,4100,1,vimeo,
42,4200,1,vimeo,1.075366751
43,4300,1,vimeo,1.0754212699999999
44,4400,1,vimeo,1.0754212699999999
45,4500,1,vimeo,1.0754177066666666
46,4600,1,vimeo,
47,4700,1,vimeo,
48,4800,1,vimeo,1.0754387627272726
49,4900,1,vimeo,1.07535713
50,5000,1,vimeo,1.075362960909091
51,5100,1,vimeo,
52,5200,1,vimeo,
53,5300,1,vimeo,1.07537717375
54,5400,1,vimeo,1.0753892
55,5500,1,vimeo,
56,5600,1,vimeo,
57,5700,1,vimeo,1.0754387627272726
58,5800,1,vimeo,1.0753598025
59,5900,1,vimeo,1.0754143978571429
60,6000,1,vimeo,1.0753598025
61,6100,1,vimeo,
62,6200,1,vimeo,
63,6300,1,vimeo,1.0754084419999999
64,6400,1,vimeo,1.0754292875
65,6500,1,vimeo,
66,6600,1,vimeo,
67,6700,1,vimeo,
68,6800,1,vimeo,
69,6900,1,vimeo,1.0754032306249999
70,7000,1,vimeo,1.0754008618181818
71,7100,1,vimeo,
72,7200,1,vimeo,
73,7300,1,vimeo,1.0754008618181818
74,7400,1,vimeo,1.07537717375
75,7500,1,vimeo,1.0754143978571429
76,7600,1,vimeo,
77,7700,1,vimeo,
78,7800,1,vimeo,1.0755126695
79,7900,1,vimeo,1.0754387627272726
80,0,1,vimeo,
81,100,1,vimeo,1.0753511168749998
82,200,1,vimeo,
83,300,1,vimeo,
84,400,1,vimeo,1.0754987725
85,500,1,vimeo,1.0755335149999998
86,600,1,vimeo,
87,700,1,vimeo,
88,800,1,vimeo,1.07545334
89,900,1,vimeo,1.0754143978571429
90,1000,1,vimeo,
91,1100,1,vimeo,
92,1200,1,vimeo,1.07532506
93,1300,1,vimeo,1.07545334
94,1400,1,vimeo,1.0753598025
95,1500,1,vimeo,
96,1600,1,vimeo,
97,1700,1,vimeo,
98,1800,1,vimeo,
99,1900,1,vimeo,1.0753846185714284
100,2000,1,vimeo,1.07532506
101,2100,1,vimeo,1.07535713
102,2200,1,vimeo,1.07532506
103,2300,1,vimeo,1.07532506
104,2400,1,vimeo,
