,time[ms],cpu_load,cpu_scaling_freq
4,400,1.0,1996.0
5,500,,
6,600,,1871.5
7,700,,
8,800,,825.0
9,900,0.10526315789473684,1996.0
10,1000,,
11,1100,,1996.0
12,1200,1.0,1996.0
13,1300,,
14,1400,,1996.0
15,1500,0.9230769230769232,1996.0
16,1600,1.0,1996.0
17,1700,0.9230769230769232,1996.0
18,1800,,
19,1900,,1996.0
20,2000,0.8823529411764706,1996.0
21,2100,1.0,1996.0
22,2200,,
23,2300,,1996.0
24,2400,0.9166666666666666,1843.0
25,2500,0.16666666666666666,1363.0
26,2600,0.16666666666666666,1996.0
27,2700,,
28,2800,,1996.0
29,2900,,
30,3000,,1996.0
31,3100,0.6470588235294118,1132.0
32,3200,0.2,1747.0
33,3300,0.2307692307692308,1747.0
34,3400,0.2222222222222222,1536.0
35,3500,0.25,1536.0
36,3600,0.2,1996.0
37,3700,0.2727272727272727,1363.0
38,3800,0.2,1996.0
39,3900,,
40,4000,,1843.0
41,4100,0.25,1843.0
42,4200,0.1111111111111111,1363.0
43,4300,0.1,825.0
44,4400,0.0,1996.0
45,4500,0.38461538461538464,1747.0
46,4600,,
47,4700,,1843.0
48,4800,0.2222222222222222,825.0
49,4900,0.1,1996.0
50,5000,0.15384615384615385,1996.0
51,5100,0.4,1996.0
52,5200,1.0,1996.0
53,5300,0.4444444444444444,1363.0
54,5400,0.16666666666666666,1363.0
55,5500,0.2727272727272727,1996.0
56,5600,0.3333333333333333,979.0
57,5700,0.18181818181818185,1747.0
58,5800,0.0,1996.0
59,5900,0.08333333333333333,1996.0
60,6000,,
61,6100,,825.0
62,6200,0.29411764705882354,1996.0
63,6300,0.0,1843.0
64,6400,0.09090909090909093,1996.0
65,6500,0.16666666666666666,1996.0
66,6600,0.1,1996.0
67,6700,0.3333333333333333,1996.0
68,6800,,
69,6900,,825.0
70,7000,0.3333333333333333,1996.0
71,7100,0.2727272727272727,1996.0
72,7200,0.2857142857142857,1996.0
73,7300,0.2222222222222222,1996.0
74,7400,0.0,1996.0
75,7500,0.18181818181818185,1996.0
76,7600,0.125,825.0
77,7700,0.1111111111111111,1996.0
78,7800,0.1,1996.0
79,7900,0.3,1747.0
80,8000,0.1111111111111111,1132.0
0,0,,1996.0
1,100,0.9444444444444444,1996.0
2,200,0.9,1996.0
3,300,1.0,1996.0
4,400,,
5,500,,1996.0
6,600,,
7,700,,1996.0
8,800,0.1,1996.0
9,900,0.16666666666666666,1996.0
10,1000,,
11,1100,,1996.0
12,1200,0.9285714285714286,1996.0
13,1300,0.8,1996.0
14,1400,1.0,1996.0
15,1500,,
16,1600,,1996.0
17,1700,,
18,1800,,1996.0
19,1900,,
20,2000,,1747.0
21,2100,0.9473684210526316,1996.0
22,2200,0.8333333333333334,1996.0
23,2300,0.9166666666666666,1843.0
24,2400,,
25,2500,,1536.0
26,2600,0.25,1996.0
27,2700,0.5833333333333334,1996.0
28,2800,0.21428571428571427,1996.0
29,2900,,
30,3000,,1996.0
31,3100,0.6666666666666666,1996.0
32,3200,0.6,1996.0
33,3300,0.4444444444444444,825.0
34,3400,0.2727272727272727,1132.0
35,3500,0.25,1536.0
36,3600,0.3,1843.0
37,3700,,
38,3800,,1747.0
39,3900,0.2,1996.0
40,4000,0.2857142857142857,1363.0
41,4100,0.3,1996.0
42,4200,0.2222222222222222,1996.0
43,4300,0.07692307692307693,1996.0
44,4400,0.5,1996.0
45,4500,0.18181818181818185,1996.0
46,4600,,
47,4700,,1996.0
48,4800,0.1,1996.0
49,4900,0.2,1363.0
50,5000,0.25,1996.0
51,5100,0.7692307692307693,1996.0
52,5200,0.6666666666666666,1747.0
53,5300,0.1111111111111111,1747.0
54,5400,0.0,1536.0
55,5500,0.25,825.0
56,5600,0.0,1996.0
57,5700,0.25,1747.0
58,5800,,
59,5900,,1843.0
60,6000,0.26666666666666666,1996.0
61,6100,0.2727272727272727,1536.0
62,6200,0.0,1996.0
63,6300,0.18181818181818185,979.0
64,6400,,
65,6500,,1996.0
66,6600,0.1,1747.0
67,6700,0.3076923076923077,1747.0
68,6800,0.0,1747.0
69,6900,,
70,7000,,1996.0
71,7100,0.4615384615384616,1536.0
72,7200,0.1111111111111111,1996.0
73,7300,0.25,1996.0
74,7400,0.2,1996.0
75,7500,0.14285714285714285,1747.0
76,7600,0.25,1996.0
77,7700,0.2,825.0
78,7800,0.18181818181818185,1132.0
79,7900,,
80,8000,,1996.0
0,0,,1996.0
1,100,,
2,200,,1996.0
3,300,0.90625,1996.0
4,400,,
5,500,,1996.0
6,600,0.7777777777777778,1996.0
7,700,0.09090909090909093,1996.0
8,800,0.4545454545454545,825.0
9,900,,
10,1000,,1996.0
11,1100,,
12,1200,,1996.0
13,1300,0.8333333333333334,1996.0
14,1400,1.0,1996.0
15,1500,0.9166666666666666,1996.0
16,1600,,
17,1700,,1996.0
18,1800,0.9285714285714286,1996.0
19,1900,1.0,1996.0
20,2000,,
21,2100,,1996.0
22,2200,0.9230769230769232,1996.0
23,2300,0.9333333333333332,1996.0
24,2400,0.8461538461538461,1996.0
25,2500,0.4,1996.0
26,2600,,
