,time[ms],cpu,sitename,Pmodel
0,0,7,vimeo,
1,100,7,vimeo,1.07532506
2,200,7,vimeo,1.07532506
3,300,7,vimeo,1.07532506
4,400,7,vimeo,
5,500,7,vimeo,
6,600,7,vimeo,1.07551748
7,700,7,vimeo,
8,800,7,vimeo,
9,900,7,vimeo,
10,1000,7,vimeo,
11,1100,7,vimeo,1.0753548392857142
12,1200,7,vimeo,1.0754008618181818
13,1300,7,vimeo,
14,1400,7,vimeo,
15,1500,7,vimeo,1.075349584117647
16,1600,7,vimeo,
17,1700,7,vimeo,
18,1800,7,vimeo,1.07532506
19,1900,7,vimeo,
20,2000,7,vimeo,
21,2100,7,vimeo,
22,2200,7,vimeo,
23,2300,7,vimeo,1.0753548392857142
24,2400,7,vimeo,
25,2500,7,vimeo,
26,2600,7,vimeo,1.0755930735714285
27,2700,7,vimeo,
28,2800,7,vimeo,
29,2900,7,vimeo,
30,3000,7,vimeo,
31,3100,7,vimeo,1.07535713
32,3200,7,vimeo,1.0756377424999999
33,3300,7,vimeo,1.075658588
34,3400,7,vimeo,
35,3500,7,vimeo,
36,3600,7,vimeo,1.0756307939999998
37,3700,7,vimeo,1.07564576
38,3800,7,vimeo,1.0757002789999999
39,3900,7,vimeo,
40,4000,7,vimeo,
41,4100,7,vimeo,1.075663799375
42,4200,7,vimeo,1.0756282672727273
43,4300,7,vimeo,1.075672485
44,4400,7,vimeo,
45,4500,7,vimeo,
46,4600,7,vimeo,1.0755930735714285
47,4700,7,vimeo,1.07574197
48,4800,7,vimeo,1.07564576
49,4900,7,vimeo,
50,5000,7,vimeo,
51,5100,7,vimeo,1.0754143978571429
52,5200,7,vimeo,1.0756778299999998
53,5300,7,vimeo,1.0756029999999999
54,5400,7,vimeo,1.0756377424999999
55,5500,7,vimeo,1.075575206
56,5600,7,vimeo,1.075658588
57,5700,7,vimeo,
58,5800,7,vimeo,
59,5900,7,vimeo,1.075672485
60,6000,7,vimeo,1.0756282672727273
61,6100,7,vimeo,
62,6200,7,vimeo,
63,6300,7,vimeo,1.075652632142857
64,6400,7,vimeo,1.075658588
65,6500,7,vimeo,1.0757002789999999
66,6600,7,vimeo,1.0756956466666665
67,6700,7,vimeo,1.075658588
68,6800,7,vimeo,1.075666168181818
69,6900,7,vimeo,
70,7000,7,vimeo,
71,7100,7,vimeo,
72,7200,7,vimeo,
73,7300,7,vimeo,1.075672485
74,7400,7,vimeo,1.0756956466666665
75,7500,7,vimeo,1.0756956466666665
76,7600,7,vimeo,1.075658588
77,7700,7,vimeo,1.075704069090909
78,7800,7,vimeo,1.07574197
79,7900,7,vimeo,1.0756029999999999
80,0,7,vimeo,
81,100,7,vimeo,1.075349584117647
82,200,7,vimeo,1.07532506
83,300,7,vimeo,1.07532506
84,400,7,vimeo,1.07532506
85,500,7,vimeo,1.0755335149999998
86,600,7,vimeo,1.0757002789999999
87,700,7,vimeo,
88,800,7,vimeo,
89,900,7,vimeo,
90,1000,7,vimeo,
91,1100,7,vimeo,1.0753511168749998
92,1200,7,vimeo,1.0754008618181818
93,1300,7,vimeo,
94,1400,7,vimeo,
95,1500,7,vimeo,1.0753548392857142
96,1600,7,vimeo,1.07532506
97,1700,7,vimeo,
98,1800,7,vimeo,
99,1900,7,vimeo,
100,2000,7,vimeo,
101,2100,7,vimeo,
102,2200,7,vimeo,
103,2300,7,vimeo,1.07532506
104,2400,7,vimeo,1.0755566766666667
105,2500,7,vimeo,
106,2600,7,vimeo,
107,2700,7,vimeo,1.07564576
108,2800,7,vimeo,1.0755037357142856
109,2900,7,vimeo,
110,3000,7,vimeo,
111,3100,7,vimeo,1.0755798383333333
112,3200,7,vimeo,1.075666168181818
113,3300,7,vimeo,
114,3400,7,vimeo,
115,3500,7,vimeo,1.0756778299999998
116,3600,7,vimeo,1.075616897
117,3700,7,vimeo,1.07564576
118,3800,7,vimeo,
119,3900,7,vimeo,
120,4000,7,vimeo,1.075658588
121,4100,7,vimeo,
122,4200,7,vimeo,
123,4300,7,vimeo,1.0756377424999999
124,4400,7,vimeo,1.075658588
