,time[ms],cpu,sitename,Pmodel
0,0,3,vimeo,
1,100,3,vimeo,1.07535713
2,200,3,vimeo,1.075362960909091
3,300,3,vimeo,1.0754387627272726
4,400,3,vimeo,
5,500,3,vimeo,
6,600,3,vimeo,1.0755335149999998
7,700,3,vimeo,1.07537717375
8,800,3,vimeo,1.075394545
9,900,3,vimeo,1.0754292875
10,1000,3,vimeo,1.075394545
11,1100,3,vimeo,
12,1200,3,vimeo,
13,1300,3,vimeo,1.0753892
14,1400,3,vimeo,1.075366751
15,1500,3,vimeo,
16,1600,3,vimeo,
17,1700,3,vimeo,1.0753892
18,1800,3,vimeo,
19,1900,3,vimeo,
20,2000,3,vimeo,1.0754212699999999
21,2100,3,vimeo,1.075352854
22,2200,3,vimeo,
23,2300,3,vimeo,
24,2400,3,vimeo,1.0753846185714284
25,2500,3,vimeo,1.0753713833333334
26,2600,3,vimeo,
27,2700,3,vimeo,
28,2800,3,vimeo,1.0754212699999999
29,2900,3,vimeo,
30,3000,3,vimeo,
31,3100,3,vimeo,1.0754008618181818
32,3200,3,vimeo,1.0753846185714284
33,3300,3,vimeo,1.075450133
34,3400,3,vimeo,1.075450133
35,3500,3,vimeo,1.0754008618181818
36,3600,3,vimeo,1.075366751
37,3700,3,vimeo,
38,3800,3,vimeo,
39,3900,3,vimeo,1.0753598025
40,4000,3,vimeo,1.0753713833333334
41,4100,3,vimeo,1.0754292875
42,4200,3,vimeo,1.0754177066666666
43,4300,3,vimeo,1.07548140125
44,4400,3,vimeo,1.075450133
45,4500,3,vimeo,1.07537717375
46,4600,3,vimeo,
47,4700,3,vimeo,
48,4800,3,vimeo,1.0754881986956522
49,4900,3,vimeo,1.075450133
50,5000,3,vimeo,1.075366751
51,5100,3,vimeo,1.0753806479999999
52,5200,3,vimeo,
53,5300,3,vimeo,
54,5400,3,vimeo,1.0753892
55,5500,3,vimeo,1.075394545
56,5600,3,vimeo,1.0754177066666666
57,5700,3,vimeo,1.075366751
58,5800,3,vimeo,1.0754387627272726
59,5900,3,vimeo,
60,6000,3,vimeo,
61,6100,3,vimeo,1.075455344375
62,6200,3,vimeo,1.0754387627272726
63,6300,3,vimeo,1.0754084419999999
64,6400,3,vimeo,1.0754008618181818
65,6500,3,vimeo,1.0754143978571429
66,6600,3,vimeo,
67,6700,3,vimeo,
68,6800,3,vimeo,1.0755006010526316
69,6900,3,vimeo,
70,7000,3,vimeo,
71,7100,3,vimeo,1.0754292875
72,7200,3,vimeo,1.0753713833333334
73,7300,3,vimeo,1.0754441771428571
74,7400,3,vimeo,1.0754143978571429
75,7500,3,vimeo,1.0754177066666666
76,7600,3,vimeo,1.075450133
77,7700,3,vimeo,
78,7800,3,vimeo,
79,7900,3,vimeo,1.0755225436842104
80,8000,3,vimeo,1.075394545
81,0,3,vimeo,
82,100,3,vimeo,1.07535713
83,200,3,vimeo,
84,300,3,vimeo,
85,400,3,vimeo,1.0755145645454545
86,500,3,vimeo,1.0754766636363635
87,600,3,vimeo,1.0754441771428571
88,700,3,vimeo,1.07537717375
89,800,3,vimeo,1.0753892
90,900,3,vimeo,
91,1000,3,vimeo,
92,1100,3,vimeo,1.0753511168749998
93,1200,3,vimeo,1.0754387627272726
94,1300,3,vimeo,1.0754387627272726
95,1400,3,vimeo,
96,1500,3,vimeo,
97,1600,3,vimeo,1.0754387627272726
98,1700,3,vimeo,1.0753713833333334
99,1800,3,vimeo,1.0754231564705883
100,1900,3,vimeo,
101,2000,3,vimeo,
102,2100,3,vimeo,
103,2200,3,vimeo,
104,2300,3,vimeo,1.0753846185714284
105,2400,3,vimeo,1.07532506
106,2500,3,vimeo,1.075491824
107,2600,3,vimeo,1.0754084419999999
108,2700,3,vimeo,1.07532506
109,2800,3,vimeo,1.0753598025
110,2900,3,vimeo,1.0754177066666666
111,3000,3,vimeo,
112,3100,3,vimeo,
113,3200,3,vimeo,1.075362960909091
114,3300,3,vimeo,1.0754008618181818
115,3400,3,vimeo,1.0753598025
116,3500,3,vimeo,
117,3600,3,vimeo,
118,3700,3,vimeo,1.0754739564285714
119,3800,3,vimeo,1.0754177066666666
120,3900,3,vimeo,1.0754292875
121,4000,3,vimeo,
122,4100,3,vimeo,
123,4200,3,vimeo,1.07535713
124,4300,3,vimeo,1.075394545
125,4400,3,vimeo,1.07545334
126,4500,3,vimeo,
127,4600,3,vimeo,
128,4700,3,vimeo,1.0754084419999999
129,4800,3,vimeo,1.0754008618181818
130,4900,3,vimeo,1.0753548392857142
131,5000,3,vimeo,1.0754084419999999
132,5100,3,vimeo,1.07545334
133,5200,3,vimeo,1.0754008618181818
134,5300,3,vimeo,
135,5400,3,vimeo,
136,5500,3,vimeo,1.075394545
137,5600,3,vimeo,1.0754441771428571
138,5700,3,vimeo,1.0753713833333334
139,5800,3,vimeo,1.07537717375
140,5900,3,vimeo,1.0754292875
141,6000,3,vimeo,1.075394545
142,6100,3,vimeo,1.0754212699999999
143,6200,3,vimeo,1.0754766636363635
144,6300,3,vimeo,
145,6400,3,vimeo,
146,6500,3,vimeo,1.075394545
147,6600,3,vimeo,
148,6700,3,vimeo,
149,6800,3,vimeo,1.0754766636363635
150,6900,3,vimeo,1.0754008618181818
151,7000,3,vimeo,1.075450133
152,7100,3,vimeo,1.0754084419999999
153,7200,3,vimeo,
154,7300,3,vimeo,
155,7400,3,vimeo,1.0755145645454545
156,7500,3,vimeo,1.0755103533333332
157,7600,3,vimeo,
158,7700,3,vimeo,
159,7800,3,vimeo,1.0755103533333332
160,7900,3,vimeo,1.075366751
161,8000,3,vimeo,1.075450133
162,0,3,vimeo,
163,100,3,vimeo,1.0753511168749998
164,200,3,vimeo,1.0754084419999999
165,300,3,vimeo,1.0754292875
166,400,3,vimeo,
167,500,3,vimeo,
168,600,3,vimeo,1.0754008618181818
169,700,3,vimeo,1.07546403
170,800,3,vimeo,
171,900,3,vimeo,
172,1000,3,vimeo,1.0754441771428571
173,1100,3,vimeo,1.0754084419999999
174,1200,3,vimeo,1.0753548392857142
175,1300,3,vimeo,1.0753713833333334
176,1400,3,vimeo,
177,1500,3,vimeo,
178,1600,3,vimeo,1.0756029999999999
179,1700,3,vimeo,1.0753548392857142
180,1800,3,vimeo,
181,1900,3,vimeo,
182,2000,3,vimeo,
183,2100,3,vimeo,1.0754008618181818
184,2200,3,vimeo,1.07532506
185,2300,3,vimeo,
186,2400,3,vimeo,
187,2500,3,vimeo,1.0753598025
188,2600,3,vimeo,1.0753846185714284
189,2700,3,vimeo,
190,2800,3,vimeo,
191,2900,3,vimeo,1.0754212699999999
192,3000,3,vimeo,1.0754008618181818
193,3100,3,vimeo,1.0753598025
194,3200,3,vimeo,1.075362960909091
195,3300,3,vimeo,1.075394545
196,3400,3,vimeo,1.0753713833333334
197,3500,3,vimeo,1.075450133
198,3600,3,vimeo,1.075394545
199,3700,3,vimeo,
200,3800,3,vimeo,
201,3900,3,vimeo,1.0754441771428571
202,4000,3,vimeo,1.075362960909091
203,4100,3,vimeo,1.0754292875
204,4200,3,vimeo,1.075366751
205,4300,3,vimeo,1.075450133
206,4400,3,vimeo,
207,4500,3,vimeo,
208,4600,3,vimeo,1.0754441771428571
209,4700,3,vimeo,1.0753892
210,4800,3,vimeo,1.0754292875
211,4900,3,vimeo,1.0753713833333334
212,5000,3,vimeo,
213,5100,3,vimeo,
214,5200,3,vimeo,1.0754212699999999
215,5300,3,vimeo,1.07532506
216,5400,3,vimeo,1.07545334
217,5500,3,vimeo,1.0754177066666666
218,5600,3,vimeo,1.0754292875
219,5700,3,vimeo,1.0754766636363635
220,5800,3,vimeo,1.0754387627272726
221,5900,3,vimeo,1.0754084419999999
222,6000,3,vimeo,1.0754084419999999
223,6100,3,vimeo,1.0754177066666666
224,6200,3,vimeo,1.075366751
225,6300,3,vimeo,
226,6400,3,vimeo,
227,6500,3,vimeo,1.0754212699999999
228,6600,3,vimeo,1.0754143978571429
229,6700,3,vimeo,1.0754008618181818
230,6800,3,vimeo,1.07546403
231,6900,3,vimeo,
232,7000,3,vimeo,
233,7100,3,vimeo,1.0754084419999999
234,7200,3,vimeo,1.07535713
235,7300,3,vimeo,1.0754008618181818
236,7400,3,vimeo,1.0754084419999999
237,7500,3,vimeo,1.075394545
238,7600,3,vimeo,1.0754008618181818
239,7700,3,vimeo,1.0753713833333334
240,7800,3,vimeo,1.0754387627272726
241,7900,3,vimeo,1.075366751
242,0,3,vimeo,
243,100,3,vimeo,1.0753511168749998
244,200,3,vimeo,1.075394545
245,300,3,vimeo,1.0755145645454545
246,400,3,vimeo,
247,500,3,vimeo,
248,600,3,vimeo,1.0754292875
249,700,3,vimeo,1.075507458125
250,800,3,vimeo,1.0754292875
251,900,3,vimeo,
252,1000,3,vimeo,
253,1100,3,vimeo,1.07532506
254,1200,3,vimeo,1.075394545
255,1300,3,vimeo,1.0753598025
256,1400,3,vimeo,1.0754212699999999
257,1500,3,vimeo,
258,1600,3,vimeo,
259,1700,3,vimeo,
260,1800,3,vimeo,
261,1900,3,vimeo,1.075362960909091
262,2000,3,vimeo,1.0753548392857142
263,2100,3,vimeo,1.07535713
264,2200,3,vimeo,1.075366751
265,2300,3,vimeo,1.0754008618181818
266,2400,3,vimeo,
267,2500,3,vimeo,
268,2600,3,vimeo,1.0754766636363635
269,2700,3,vimeo,1.0753598025
270,2800,3,vimeo,1.07546403
271,2900,3,vimeo,
272,3000,3,vimeo,
273,3100,3,vimeo,1.07545334
274,3200,3,vimeo,1.0754292875
275,3300,3,vimeo,1.0754387627272726
276,3400,3,vimeo,1.0754387627272726
277,3500,3,vimeo,
278,3600,3,vimeo,
279,3700,3,vimeo,1.07535713
280,3800,3,vimeo,
281,3900,3,vimeo,
282,4000,3,vimeo,1.075394545
283,4100,3,vimeo,1.07558162
284,4200,3,vimeo,1.0753713833333334
285,4300,3,vimeo,1.0753892
286,4400,3,vimeo,1.075362960909091
287,4500,3,vimeo,1.0754292875
288,4600,3,vimeo,1.0754008618181818
289,4700,3,vimeo,1.075362960909091
290,4800,3,vimeo,1.07548140125
291,4900,3,vimeo,
292,5000,3,vimeo,
293,5100,3,vimeo,1.0753892
294,5200,3,vimeo,1.0754143978571429
295,5300,3,vimeo,1.0754084419999999
296,5400,3,vimeo,
297,5500,3,vimeo,
298,5600,3,vimeo,1.07548541
299,5700,3,vimeo,1.07548541
300,5800,3,vimeo,1.0754766636363635
301,5900,3,vimeo,1.0754476805882351
302,6000,3,vimeo,
303,6100,3,vimeo,
304,6200,3,vimeo,1.0754177066666666
305,6300,3,vimeo,1.0754084419999999
306,6400,3,vimeo,1.0754292875
307,6500,3,vimeo,1.0753846185714284
308,6600,3,vimeo,
309,6700,3,vimeo,
310,6800,3,vimeo,1.0754387627272726
311,6900,3,vimeo,
312,7000,3,vimeo,
313,7100,3,vimeo,1.0755566766666667
314,7200,3,vimeo,1.075366751
