time[ms],cpu_load,cpu_scaling_freq
0,,1996.0
100,0.8666666666666667,1996.0
200,,
300,,1996.0
400,0.9583333333333334,1996.0
500,,
600,,1996.0
700,0.9375,1996.0
800,0.5,1996.0
900,0.2222222222222222,1363.0
1000,,
1100,,825.0
1200,0.15384615384615385,1843.0
1300,0.18181818181818182,825.0
1400,,
1500,,1747.0
1600,0.25,1843.0
1700,0.07692307692307693,1996.0
1800,,
1900,,1363.0
2000,0.125,1996.0
2100,0.0,825.0
2200,0.09090909090909091,1747.0
2300,0.09090909090909091,1536.0
2400,,
2500,,825.0
2600,0.0,1996.0
2700,0.1111111111111111,1996.0
2800,0.0,1996.0
2900,0.2,1996.0
3000,0.18181818181818182,1536.0
3100,0.3,825.0
3200,,
3300,,1843.0
3400,0.16666666666666666,1996.0
3500,,
3600,,1996.0
3700,0.10526315789473684,1132.0
3800,0.36363636363636365,1132.0
3900,0.16666666666666666,1536.0
4000,0.08333333333333333,1363.0
4100,0.23076923076923078,1747.0
4200,,
4300,,1747.0
4400,0.5,1996.0
4500,0.09090909090909091,1363.0
4600,,
4700,,1363.0
4800,0.07692307692307693,1996.0
4900,0.25,1132.0
5000,0.09090909090909091,825.0
5100,0.15384615384615385,1996.0
5200,,
5300,,1679.5
5400,,
5500,,1996.0
5600,0.0,1747.0
5700,0.25,1996.0
5800,0.23076923076923078,1747.0
5900,0.18181818181818182,1747.0
6000,,
6100,,825.0
6200,0.23076923076923078,1132.0
6300,0.1111111111111111,1996.0
6400,0.2,1363.0
6500,0.15384615384615385,1132.0
6600,,
6700,,1747.0
6800,0.07692307692307693,1747.0
6900,0.08333333333333333,1363.0
7000,0.09090909090909091,1747.0
7100,,
7200,,1919.5
7300,,
7400,,1536.0
7500,0.08333333333333333,1536.0
7600,,
7700,,1996.0
7800,0.09523809523809523,1536.0
7900,0.07692307692307693,1996.0
