time[ms],cpu_load,cpu_scaling_freq
0,,1996.0
100,0.9285714285714286,1996.0
200,,
300,,1996.0
400,1.0,1996.0
500,0.9166666666666666,1996.0
600,0.9090909090909091,1996.0
700,,
800,,1996.0
900,0.8787878787878788,1564.0
1000,0.48148148148148145,1363.0
1100,0.25,1363.0
1200,,
1300,,1536.0
1400,0.23076923076923078,1996.0
1500,0.2727272727272727,825.0
1600,,
1700,,1747.0
1800,0.06666666666666667,1996.0
1900,,
2000,,1363.0
2100,0.15384615384615385,1996.0
2200,0.0,825.0
2300,0.18181818181818182,1996.0
2400,0.07142857142857142,1363.0
2500,0.0,1536.0
2600,,
2700,,1996.0
2800,0.16666666666666666,1996.0
2900,0.2,1132.0
3000,0.2727272727272727,1536.0
3100,0.08333333333333333,1996.0
3200,,
3300,,1996.0
3400,0.0,825.0
3500,0.23076923076923078,1996.0
3600,0.18181818181818182,1747.0
3700,0.18181818181818182,1536.0
3800,0.18181818181818182,1996.0
3900,0.125,1363.0
4000,,
4100,,1747.0
4200,0.21428571428571427,1996.0
4300,0.16666666666666666,1747.0
4400,,
4500,,1747.0
4600,0.1,1132.0
4700,0.3,979.0
4800,0.1111111111111111,1996.0
4900,0.3076923076923077,1363.0
5000,0.1,1747.0
5100,0.1111111111111111,1536.0
5200,0.1,1996.0
5300,0.3333333333333333,1996.0
5400,0.3,1996.0
5500,0.15384615384615385,825.0
5600,,
5700,,1996.0
5800,0.3333333333333333,1843.0
5900,0.125,1747.0
6000,0.25,1363.0
6100,0.16666666666666666,1747.0
6200,0.2727272727272727,1363.0
6300,0.2727272727272727,1747.0
6400,,
6500,,1996.0
6600,0.1,825.0
6700,0.0,1996.0
6800,0.2,1996.0
6900,0.36363636363636365,1996.0
7000,0.08333333333333333,1747.0
7100,0.125,1536.0
7200,0.1,1363.0
7300,0.3333333333333333,1536.0
7400,0.0,1363.0
7500,0.0,1363.0
7600,0.2222222222222222,1536.0
7700,0.15384615384615385,1996.0
7800,0.0,1996.0
7900,0.2,1996.0
8000,0.2,1996.0
