time[ms],cpu_load,cpu_scaling_freq
0,,
100,0.9523809523809523,
200,0.8484848484848485,
300,0.9032258064516129,
400,0.9116022099447514,
500,0.9672131147540983,
600,0.8611111111111112,
700,0.8596491228070176,
800,0.910828025477707,
900,0.7058823529411765,
1000,0.7,
1100,0.4090909090909091,
1200,0.5757575757575758,
1300,0.6291390728476821,
1400,0.5838926174496645,
1500,0.5714285714285714,
1600,0.6,
1700,0.6,
1800,0.6374269005847953,
1900,0.6184971098265896,
2000,,
2100,,
2200,0.3433734939759036,
2300,0.6319444444444444,
2400,0.6102564102564103,
2500,0.6218487394957983,
2600,0.6260162601626016,
2700,0.6190476190476191,
2800,0.6167664670658682,
2900,0.6216216216216216,
3000,0.654054054054054,
3100,0.6330275229357798,
3200,0.4260355029585799,
3300,0.4864864864864865,
3400,0.56,
3500,0.5810055865921788,
3600,0.6047619047619047,
3700,0.5867768595041323,
3800,0.6733333333333333,
3900,0.6558441558441559,
4000,0.5975609756097561,
4100,0.5714285714285714,
4200,0.625,
4300,0.42213114754098363,
4400,0.6583333333333333,
4500,0.7025316455696202,
4600,0.6262626262626263,
4700,0.6390532544378699,
4800,0.6592592592592592,
4900,0.6122448979591837,
5000,0.632258064516129,
5100,0.5783132530120482,
5200,0.6056338028169014,
5300,0.5878787878787879,
5400,0.6,
5500,0.6,
5600,0.6390243902439025,
5700,0.6527777777777778,
5800,0.6438356164383562,
5900,0.5238095238095238,
6000,0.5434782608695652,
6100,0.6458333333333334,
6200,0.6466666666666666,
6300,0.62,
6400,0.475,
6500,0.5989304812834224,
6600,0.6113989637305699,
6700,0.6556291390728477,
6800,0.6511627906976745,
6900,0.6323529411764706,
7000,0.5975609756097561,
7100,0.6119402985074627,
7200,0.6,
7300,0.5973154362416108,
7400,0.3431372549019608,
7500,0.65,
7600,0.5759493670886076,
7700,0.6263736263736264,
7800,0.5661764705882353,
7900,0.6137931034482759,
8000,0.5988372093023255,
