time[ms],cpu_load,cpu_scaling_freq
0,,1708.0
100,,
200,,1708.0
300,0.5454545454545454,1708.0
400,0.5833333333333334,1708.0
500,0.6666666666666666,1708.0
600,0.25,1708.0
700,0.6666666666666666,1708.0
800,,
900,,1708.0
1000,0.8,1708.0
1100,0.8,1708.0
1200,0.7692307692307693,1708.0
1300,0.9090909090909091,1708.0
1400,0.8181818181818182,1708.0
1500,,
1600,,1708.0
1700,0.6666666666666666,1708.0
1800,0.9166666666666666,1708.0
1900,0.7692307692307693,1708.0
2000,0.8888888888888888,1708.0
2100,,
2200,,1708.0
2300,1.0,1708.0
2400,0.9375,1708.0
2500,,
2600,,1708.0
2700,,
2800,,1708.0
2900,0.8181818181818182,1708.0
3000,0.8571428571428571,1708.0
3100,0.8461538461538461,1708.0
3200,,
3300,,1708.0
3400,0.6363636363636364,1708.0
3500,0.6363636363636364,1708.0
3600,0.8,1708.0
3700,0.8333333333333334,1708.0
3800,0.8181818181818182,1708.0
3900,0.8181818181818182,1708.0
4000,0.9,1708.0
4100,,
4200,,1708.0
4300,0.8125,1708.0
4400,0.8333333333333334,1708.0
4500,,
4600,,1708.0
4700,0.8333333333333334,1708.0
4800,0.8461538461538461,1708.0
4900,0.8,1708.0
5000,0.6,1708.0
5100,0.7857142857142857,1708.0
5200,0.9,1708.0
5300,0.8,1708.0
5400,,
5500,,
5600,,
5700,,
5800,,
5900,,
6000,,
6100,,
6200,,
6300,,
6400,,
6500,,
6600,,
6700,,
6800,,
6900,,
7000,,
7100,,
7200,,
7300,,
7400,,1708.0
7500,0.8,1708.0
7600,,
7700,,1708.0
7800,1.0,1708.0
7900,0.8333333333333334,1708.0
8000,0.7692307692307693,1708.0
