time[ms],cpu_load,cpu_scaling_freq
0,,
100,,
200,,
300,0.8932038834951457,
400,0.7520661157024794,
500,0.76,
600,0.770949720670391,
700,0.697986577181208,
800,0.6714285714285714,
900,0.7592592592592593,
1000,0.7152777777777778,
1100,0.8615384615384616,
1200,0.8,
1300,0.8035714285714286,
1400,0.7973856209150327,
1500,0.9289340101522843,
1600,0.9896907216494846,
1700,0.9393939393939394,
1800,,
1900,,
2000,0.9454545454545454,
2100,0.5,
2200,0.825,
2300,0.7037037037037037,
2400,0.7225806451612903,
2500,0.6864864864864865,
2600,0.6824324324324325,
2700,0.6415094339622641,
2800,0.6950354609929078,
2900,0.7105263157894737,
3000,0.6986301369863014,
3100,0.5384615384615384,
3200,0.6052631578947368,
3300,0.6610169491525424,
3400,0.6802721088435374,
3500,0.6923076923076923,
3600,0.6464088397790055,
3700,0.7419354838709677,
3800,0.6629213483146067,
3900,0.675,
4000,0.6567164179104478,
4100,0.6595744680851063,
4200,0.4406779661016949,
4300,0.6824324324324325,
4400,0.6978021978021978,
4500,0.6533333333333333,
4600,0.6538461538461539,
4700,0.695906432748538,
4800,0.7213114754098361,
4900,0.7428571428571429,
5000,0.6923076923076923,
5100,0.75,
5200,0.6878980891719745,
5300,0.6946564885496184,
5400,0.640625,
5500,0.7272727272727273,
5600,0.691358024691358,
5700,0.6052631578947368,
5800,0.6566265060240963,
5900,0.6158536585365854,
6000,0.6438356164383562,
6100,0.75,
6200,0.6363636363636364,
6300,0.579136690647482,
6400,0.7416666666666667,
6500,0.7192982456140351,
6600,0.654054054054054,
6700,0.7307692307692307,
6800,0.6710526315789473,
6900,0.6388888888888888,
7000,0.6818181818181818,
7100,0.6549707602339181,
7200,,
7300,,
7400,0.5248868778280543,
7500,0.6845637583892618,
7600,0.6689655172413793,
7700,0.6056338028169014,
7800,0.7074829931972789,
7900,0.6666666666666666,
8000,0.6810810810810811,
