time[ms],cpu_load,cpu_scaling_freq
0,,1996.0
100,0.9230769230769231,1996.0
200,0.9166666666666666,1996.0
300,,
400,,1996.0
500,0.8888888888888888,1996.0
600,0.9090909090909091,1996.0
700,0.8181818181818182,1996.0
800,,
900,,1996.0
1000,,
1100,,1996.0
1200,0.8571428571428571,1843.0
1300,,
1400,,1996.0
1500,,
1600,,1996.0
1700,0.6875,1996.0
1800,0.7,1996.0
1900,,
2000,,1996.0
2100,0.8947368421052632,1996.0
2200,0.8666666666666667,1996.0
2300,,
2400,,1747.0
2500,0.9333333333333333,1996.0
2600,,
2700,,1996.0
2800,0.5833333333333334,1363.0
2900,0.5,1996.0
3000,,
3100,,1747.0
3200,0.46153846153846156,1363.0
3300,0.3333333333333333,1996.0
3400,0.2727272727272727,1996.0
3500,0.2727272727272727,1996.0
3600,,
3700,,1996.0
3800,0.23076923076923078,1536.0
3900,0.3,1996.0
4000,0.25,979.0
4100,,
4200,,825.0
4300,0.23076923076923078,1996.0
4400,0.375,1996.0
4500,0.36363636363636365,1363.0
4600,0.5454545454545454,1996.0
4700,0.3,1996.0
4800,0.4444444444444444,1747.0
4900,,
5000,,979.0
5100,0.18181818181818182,1996.0
5200,0.23076923076923078,1536.0
5300,0.5555555555555556,1996.0
5400,0.1,1996.0
5500,0.4,1996.0
5600,0.25,825.0
5700,0.16666666666666666,1996.0
5800,,
5900,,1536.0
6000,0.42857142857142855,1996.0
6100,0.9090909090909091,1996.0
6200,,
6300,,1747.0
6400,0.4,1996.0
6500,0.36363636363636365,1363.0
6600,0.2857142857142857,1996.0
6700,0.1,1996.0
6800,,
6900,,1996.0
7000,0.125,1996.0
7100,0.36363636363636365,1996.0
7200,0.3333333333333333,1996.0
7300,0.5,1996.0
7400,,
7500,,1996.0
7600,0.3,1843.0
7700,0.5,1747.0
7800,0.38461538461538464,1363.0
7900,0.0,1747.0
