time[ms],cpu_load,cpu_scaling_freq
0,,1996.0
100,1.0,1996.0
200,0.9090909090909091,1996.0
300,1.0,1996.0
400,0.8571428571428571,1996.0
500,1.0,1996.0
600,0.9166666666666666,1363.0
700,0.25,1536.0
800,0.36363636363636365,1996.0
900,,
1000,,1996.0
1100,0.3076923076923077,1996.0
1200,0.75,1996.0
1300,1.0,1996.0
1400,1.0,1996.0
1500,,
1600,,1996.0
1700,,
1800,,1996.0
1900,,
2000,,1996.0
2100,,
2200,,1996.0
2300,0.5454545454545454,1996.0
2400,0.2727272727272727,1536.0
2500,0.3333333333333333,1996.0
2600,0.5454545454545454,1363.0
2700,0.2,1996.0
2800,0.125,1996.0
2900,0.3333333333333333,1996.0
3000,,
3100,,1843.0
3200,0.42105263157894735,825.0
3300,,
3400,,1747.0
3500,0.46153846153846156,1996.0
3600,0.625,1843.0
3700,0.36363636363636365,1996.0
3800,0.46153846153846156,1996.0
3900,,
4000,,1747.0
4100,0.4375,1996.0
4200,0.23529411764705882,1536.0
4300,,
4400,,1996.0
4500,0.2727272727272727,1747.0
4600,0.25,1996.0
4700,0.42857142857142855,1996.0
4800,0.25,1132.0
4900,0.4,1996.0
5000,,
5100,,1843.0
5200,0.3,1996.0
5300,0.9166666666666666,1747.0
5400,0.3,1996.0
5500,0.46153846153846156,1996.0
5600,0.36363636363636365,1747.0
5700,0.2,1996.0
5800,0.125,1996.0
5900,0.3,1747.0
6000,0.4,1536.0
6100,0.3333333333333333,1843.0
6200,,
6300,,825.0
6400,0.4,1996.0
6500,,
6600,,1996.0
6700,0.25,1536.0
6800,0.16666666666666666,1363.0
6900,0.2727272727272727,1132.0
7000,0.2727272727272727,1747.0
7100,0.3,1996.0
7200,0.4,1996.0
7300,,
7400,,1843.0
7500,0.3333333333333333,1996.0
7600,0.25,1996.0
7700,0.2,1747.0
7800,,
7900,,1996.0
