time[ms],cpu_load,cpu_scaling_freq
0,,1996.0
100,,
200,,1996.0
300,1.0,1996.0
400,1.0,1996.0
500,1.0,1996.0
600,1.0,1996.0
700,0.6153846153846154,1996.0
800,,
900,,1996.0
1000,0.32432432432432434,1449.5
1100,,
1200,,1996.0
1300,0.15384615384615385,825.0
1400,0.09090909090909091,1996.0
1500,,
1600,,1747.0
1700,0.6428571428571429,1996.0
1800,1.0,1996.0
1900,0.9230769230769231,1996.0
2000,0.9230769230769231,1996.0
2100,1.0,1996.0
2200,,
2300,,1843.0
2400,1.0,1996.0
2500,,
2600,,1996.0
2700,0.8181818181818182,825.0
2800,0.42857142857142855,825.0
2900,0.3,1996.0
3000,0.2,825.0
3100,0.2222222222222222,1363.0
3200,0.3,1747.0
3300,,
3400,,1747.0
3500,0.3333333333333333,825.0
3600,0.3076923076923077,1996.0
3700,0.125,1996.0
3800,0.36363636363636365,1363.0
3900,0.3,1747.0
4000,0.25,1996.0
4100,0.2727272727272727,1996.0
4200,,
4300,,1747.0
4400,0.42857142857142855,1536.0
4500,0.36363636363636365,1996.0
4600,0.3333333333333333,1536.0
4700,,
4800,,1747.0
4900,0.5,1536.0
5000,0.2727272727272727,1996.0
5100,0.36363636363636365,1996.0
5200,0.4166666666666667,1996.0
5300,0.3333333333333333,1536.0
5400,,
5500,,1843.0
5600,0.3125,1996.0
5700,0.2,1363.0
5800,0.4,1996.0
5900,1.0,1996.0
6000,0.45454545454545453,1536.0
6100,0.45454545454545453,1996.0
6200,,
6300,,
6400,,
6500,,
6600,,
6700,,
6800,,
6900,,979.0
7000,0.22666666666666666,1996.0
7100,0.36363636363636365,1996.0
7200,0.5,1996.0
7300,0.2222222222222222,1996.0
7400,0.2,1996.0
7500,0.25,1996.0
7600,0.3,1996.0
7700,0.3076923076923077,1996.0
7800,,
7900,,825.0
8000,0.45,1996.0
