time[ms],cpu_load,cpu_scaling_freq
0,,
100,0.9346733668341709,
200,0.8106508875739645,
300,0.7790697674418605,
400,0.7544910179640718,
500,0.7417582417582418,
600,0.7407407407407407,
700,0.6264367816091954,
800,0.7676056338028169,
900,,
1000,,
1100,0.8562874251497006,
1200,0.8516129032258064,
1300,0.8357487922705314,
1400,0.860655737704918,
1500,0.9523809523809523,
1600,0.9076923076923077,
1700,0.9423076923077246,
1800,,
1900,,
2000,0.6818181818181818,
2100,0.7272727272727273,
2200,0.7246376811594203,
2300,0.723404255319149,
2400,0.7321428571428571,
2500,0.696969696969697,
2600,0.6958762886597938,
2700,0.6923076923076923,
2800,0.6363636363636364,
2900,0.7107438016528925,
3000,0.6724137931034483,
3100,0.5053763440860215,
3200,0.6555555555555556,
3300,0.7029702970297029,
3400,0.6833333333333333,
3500,0.726027397260274,
3600,0.6752577319587629,
3700,0.6796875,
3800,0.6923076923076923,
3900,0.8728323699421965,
4000,0.6223776223776224,
4100,0.5172413793103449,
4200,0.7,
4300,0.5614035087719298,
4400,0.7292817679558011,
4500,0.6931216931216931,
4600,0.680628272251309,
4700,0.6183206106870229,
4800,0.7285714285714285,
4900,0.6309523809523809,
5000,0.7,
5100,0.6772486772486772,
5200,0.7422680412371134,
5300,0.7350427350427351,
5400,0.6845238095238095,
5500,0.671957671957672,
5600,0.7272727272727273,
5700,0.6573426573426573,
5800,0.7074829931972789,
5900,0.6619718309859155,
6000,0.7160493827160493,
6100,0.6323529411764706,
6200,0.5287958115183246,
6300,0.7311827956989247,
6400,0.6694214876033058,
6500,0.6862745098039216,
6600,0.673202614379085,
6700,0.6772151898734177,
6800,0.6646341463414634,
6900,0.6879432624113475,
7000,0.6560509554140127,
7100,0.6721311475409836,
7200,0.4727272727272727,
7300,0.7,
7400,0.7292817679558011,
7500,0.6890756302521008,
7600,0.6566265060240963,
7700,0.6739130434782609,
7800,0.660377358490566,
7900,0.672316384180791,
