0,1.13584
100,
200,
300,1.4326
400,
500,1.4326
600,
700,
800,0.6623399999999999
900,
1000,
1100,0.6623399999999999
1200,
1300,1.4355
1400,
1500,
1600,1.4355
1700,
1800,
1900,1.4355
2000,
2100,
2200,1.4355
2300,
2400,0.8764799999999999
2500,
2600,
2700,0.8764799999999999
2800,
2900,
3000,1.0188499999999998
3100,
3200,1.0188499999999998
3300,
3400,
3500,0.58882
3600,
3700,
3800,0.58882
3900,
4000,
4100,0.5738500000000001
4200,
4300,0.5738500000000001
4400,
4500,
4600,0.5638700000000001
4700,
4800,
4900,0.5638700000000001
5000,
5100,
5200,0.6187600000000001
5300,
5400,0.6187600000000001
5500,
5600,
5700,0.5638700000000001
5800,
5900,
6000,0.5638700000000001
6100,
6200,
6300,0.60878
6400,
6500,0.60878
6600,
6700,
6800,0.70716
6900,
7000,0.70716
7100,
7200,
7300,0.80178
7400,
7500,
7600,0.80178
7700,
7800,0.5738500000000001
7900,
8000,
8100,0.5738500000000001
