0,1.44045
100,
200,
300,1.44045
400,
500,
600,1.01388
700,
800,1.01388
900,
1000,
1100,1.3959
1200,
1300,
1400,1.3959
1500,
1600,
1700,1.4355
1800,
1900,1.4355
2000,
2100,
2200,1.3243200000000002
2300,
2400,1.3243200000000002
2500,
2600,
2700,1.3144
2800,
2900,
3000,1.3144
3100,
3200,
3300,0.5738500000000001
3400,
3500,0.5738500000000001
3600,
3700,
3800,0.6836300000000001
3900,
4000,
4100,0.6836300000000001
4200,
4300,0.55389
4400,
4500,
4600,0.55389
4700,
4800,
4900,0.60878
5000,
5100,
5200,0.60878
5300,
5400,0.5638700000000001
5500,
5600,
5700,0.5638700000000001
5800,
5900,
6000,0.58882
6100,
6200,
6300,0.58882
6400,
6500,0.5638700000000001
6600,
6700,
6800,0.5638700000000001
6900,
7000,
7100,0.58882
7200,
7300,
7400,0.58882
7500,
7600,0.62375
7700,
7800,
7900,0.62375
8000,
8100,0.71214
