,time[ms],pmodel
0,0,1.5034300503169131
1,100,1.5034300503169131
2,200,1.511291136577864
3,300,1.5305605379249396
4,400,1.582068132666667
5,500,1.4997345891802358
6,600,1.486326721921745
7,700,1.084362654566065
8,800,1.0496650316452611
9,900,1.1246376478366873
10,1000,1.2579144376232922
11,1100,1.2438086851780303
12,1200,1.5082478468339802
13,1300,1.2982460835839165
14,1400,1.2872037741549427
15,1500,1.3003565533483186
16,1600,1.18822597272068
17,1700,1.1214947845853271
18,1800,0.9721210495636782
19,1900,1.2018978004526093
20,2000,1.1415607974003494
21,2100,1.1141689915136106
22,2200,1.0160085083456538
23,2300,1.0474304257531464
24,2400,1.067664907093429
25,2500,1.110020315256853
26,2600,1.1692131895240871
27,2700,0.9566974998941579
28,2800,1.14877152994059
29,2900,1.1653714678880833
30,3000,1.1762088230815109
31,3100,1.2635301971785133
32,3200,1.2966867521060608
33,3300,1.3585489383005975
34,3400,1.223330853738124
35,3500,1.1911776244289043
36,3600,1.1745635074215843
37,3700,1.3721521630563176
38,3800,1.257778400420173
39,3900,1.2354339608099112
40,4000,1.19775343071362
41,4100,1.2507484517974983
42,4200,1.2215493074586115
43,4300,1.243942664032494
44,4400,1.2785973699213704
45,4500,1.2714180905088277
46,4600,1.2137551507285211
47,4700,1.286537105265722
48,4800,1.249302307079153
49,4900,1.111852754785287
50,5000,1.0772163831850041
51,5100,1.126406655341599
52,5200,0.9218221640494935
53,5300,1.192433938871455
54,5400,1.1451827501686025
55,5500,1.003339806711733
56,5600,1.0187341218091128
57,5700,1.01572879763133
58,5800,1.0508807184931457
59,5900,1.0517120734576313
60,6000,1.075108633808651
61,6100,1.1303963148910667
62,6200,1.1247307074852468
63,6300,1.0037300767210522
64,6400,1.173238887348282
65,6500,0.9884494972071262
66,6600,0.8279159125018315
67,6700,1.1353538192920762
68,6800,1.1224056881588877
69,6900,0.9760152916878065
70,7000,1.1826413753219236
71,7100,1.162790051799767
72,7200,1.1674125946921414
73,7300,0.9819776146330338
74,7400,0.9816490891284865
75,7500,1.0545500527665612
76,7600,1.1015523785973436
77,7700,1.134311545762524
78,7800,0.8973959359687258
79,7900,
80,8000,
