,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.19777,chase
1,100,0.9705882352941176,,,,0.9444444444444444,,1.0,,1.0,,chase
2,200,0.976878612716763,,,,1.0,,,,1.0,,chase
3,300,0.9300699300699301,0.8666666666666667,0.9166666666666666,0.9285714285714286,0.9,1.0,,1.0,1.0,1.6681500000000002,chase
4,400,0.8823529411764706,,0.8571428571428571,0.9090909090909091,,0.875,0.8461538461538461,,,,chase
5,500,0.8947368421052632,,,0.9166666666666666,,,1.0,,,1.6681500000000002,chase
6,600,0.8858695652173914,0.7857142857142857,,0.9090909090909091,0.7142857142857143,,0.7692307692307693,1.0,0.9230769230769231,,chase
7,700,0.8066666666666666,0.8181818181818182,0.8181818181818182,0.75,,0.9230769230769231,,0.8333333333333334,1.0,,chase
8,800,0.8875739644970414,0.7777777777777778,,,,0.9,,0.75,0.9230769230769231,1.56736,chase
9,900,0.8794326241134752,,,,0.8333333333333334,0.8333333333333334,0.8666666666666667,,0.9090909090909091,,chase
10,1000,0.8282208588957055,,0.8235294117647058,0.8235294117647058,0.9090909090909091,0.8461538461538461,0.8461538461538461,,,,chase
11,1100,0.8424242424242424,0.8571428571428571,0.9,0.9090909090909091,0.8461538461538461,,0.9,0.9090909090909091,,1.56736,chase
12,1200,0.7225806451612903,0.8333333333333334,0.8333333333333334,,0.9090909090909091,,0.8571428571428571,0.5333333333333333,0.5,,chase
13,1300,0.8324324324324325,0.9090909090909091,0.9285714285714286,,0.7777777777777778,0.8181818181818182,,0.6666666666666666,0.8333333333333334,1.31208,chase
14,1400,0.8461538461538461,0.7777777777777778,0.7272727272727273,0.6666666666666666,,0.9090909090909091,,1.0,0.9090909090909091,,chase
15,1500,0.8873239436619719,0.875,,0.8666666666666667,,0.8333333333333334,0.8181818181818182,,0.9090909090909091,,chase
16,1600,0.8333333333333334,0.9090909090909091,,1.0,0.9090909090909091,0.8181818181818182,0.6363636363636364,,0.36363636363636365,1.31208,chase
17,1700,0.6666666666666666,0.9,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.75,0.8,0.7692307692307693,,,chase
18,1800,0.7414965986394558,0.8461538461538461,0.6666666666666666,,0.75,0.7272727272727273,0.8181818181818182,0.2727272727272727,,,chase
19,1900,0.656934306569343,0.9090909090909091,0.8461538461538461,,0.8888888888888888,,0.7,0.5,,0.52,chase
20,2000,0.6467065868263473,,0.8181818181818182,0.8571428571428571,0.7,,0.9,0.1,,,chase
21,2100,0.6764705882352942,,,0.8888888888888888,0.6,0.75,,0.375,0.3333333333333333,,chase
22,2200,0.6767676767676768,0.9090909090909091,,0.7777777777777778,0.8181818181818182,0.6923076923076923,,0.2727272727272727,0.36363636363636365,0.52,chase
23,2300,0.6610169491525424,0.8888888888888888,0.7692307692307693,0.8888888888888888,,0.7692307692307693,0.9090909090909091,0.2222222222222222,0.0,,chase
24,2400,0.6,0.7857142857142857,0.8181818181818182,0.8333333333333334,,0.7777777777777778,0.8,0.1,0.0,0.75349,chase
25,2500,0.625,0.8,0.75,0.75,0.6756756756756757,,0.6363636363636364,0.36363636363636365,0.25,,chase
26,2600,0.6030927835051546,0.8,0.7142857142857143,0.8666666666666667,0.8260869565217391,,0.9230769230769231,0.25,0.125,,chase
27,2700,0.6619718309859155,0.75,,0.625,,0.7878787878787878,0.8181818181818182,0.1111111111111111,0.1,0.75349,chase
28,2800,0.7218543046357616,0.8,,0.875,,0.8,0.875,0.2,0.46153846153846156,,chase
29,2900,0.7180851063829787,0.9230769230769231,0.8333333333333334,0.75,0.8181818181818182,0.875,0.8,0.3333333333333333,0.3333333333333333,,chase
30,3000,0.7008547008547008,,0.9230769230769231,0.8,0.8,,0.8,,0.36363636363636365,0.996,chase
31,3100,0.6542553191489362,,0.8,0.75,0.7692307692307693,,0.6666666666666666,,0.36363636363636365,,chase
32,3200,0.7039473684210527,0.75,0.7,0.8571428571428571,0.7777777777777778,0.6666666666666666,0.8333333333333334,0.4666666666666667,0.45454545454545453,0.996,chase
33,3300,0.726027397260274,,0.8888888888888888,0.8,0.7,0.9,,0.4166666666666667,0.36363636363636365,,chase
34,3400,0.6823529411764706,,0.9,0.7777777777777778,,0.6666666666666666,,0.36363636363636365,,,chase
35,3500,0.717948717948718,,,,,,0.8333333333333334,,,0.9661200000000001,chase
36,3600,0.6382978723404256,,,,,,0.5625,,,,chase
37,3700,0.4416058394160584,0.6,0.55,,,0.55,0.8,,,,chase
38,3800,0.7214285714285714,0.8181818181818182,,,0.9285714285714286,0.7777777777777778,,,0.38461538461538464,0.9661200000000001,chase
39,3900,0.7085714285714285,0.7272727272727273,,0.8571428571428571,0.8333333333333334,0.8,,0.4,0.5,,chase
40,4000,0.7210526315789474,0.8181818181818182,0.8571428571428571,0.7857142857142857,0.7777777777777778,0.7272727272727273,0.8181818181818182,0.5,0.4166666666666667,,chase
41,4100,0.6727272727272727,,0.8,0.7272727272727273,0.8333333333333334,0.7777777777777778,0.7857142857142857,0.4166666666666667,0.42857142857142855,1.0707,chase
42,4200,0.7686567164179104,,0.7692307692307693,0.7,0.8,0.7142857142857143,0.8181818181818182,0.3,0.5,,chase
43,4300,0.7430555555555556,0.9230769230769231,0.8888888888888888,1.0,0.9166666666666666,0.8,0.8181818181818182,0.5555555555555556,,1.0707,chase
44,4400,0.6853146853146853,0.9090909090909091,0.7272727272727273,,0.75,0.6666666666666666,0.8461538461538461,0.4166666666666667,,,chase
45,4500,0.671957671957672,0.625,0.8,,,0.8181818181818182,,,0.2857142857142857,,chase
46,4600,0.7071428571428572,0.75,,0.8461538461538461,,0.7777777777777778,,,0.36363636363636365,0.7035899999999999,chase
47,4700,0.7214285714285714,0.8,,0.8,0.8709677419354839,0.9166666666666666,0.75,0.3333333333333333,0.5,,chase
48,4800,0.6804123711340206,0.75,0.8181818181818182,0.7272727272727273,0.625,,0.7777777777777778,0.45454545454545453,0.36363636363636365,,chase
49,4900,0.6558441558441559,0.9,0.8181818181818182,0.8,0.5454545454545454,,0.8571428571428571,0.5,0.18181818181818182,0.7035899999999999,chase
50,5000,0.6602564102564102,0.9166666666666666,0.8,0.7,,0.6153846153846154,0.8461538461538461,0.1111111111111111,0.3,,chase
51,5100,0.668918918918919,,0.9,0.8333333333333334,,0.7,,0.18181818181818182,,0.6736500000000001,chase
52,5200,0.6513157894736842,,0.8888888888888888,0.8,0.7142857142857143,0.8,,0.2727272727272727,,,chase
53,5300,0.6346153846153846,0.8333333333333334,0.6428571428571429,0.8571428571428571,0.8181818181818182,0.7,0.7857142857142857,0.25,0.14285714285714285,,chase
54,5400,0.6363636363636364,0.8,0.8888888888888888,1.0,0.5,0.75,0.8181818181818182,0.2,0.0,0.6736500000000001,chase
55,5500,0.6231155778894473,0.8461538461538461,0.9,0.8181818181818182,0.7272727272727273,0.8,0.8,0.3333333333333333,,,chase
56,5600,0.4968944099378882,,,0.5555555555555556,0.7,0.5454545454545454,0.7272727272727273,0.18181818181818182,,,chase
57,5700,0.6341463414634146,,,0.7857142857142857,0.6,0.5,0.8888888888888888,,0.125,0.475,chase
58,5800,0.6453488372093024,,0.6875,0.7692307692307693,0.8181818181818182,0.625,0.6428571428571429,,0.3333333333333333,,chase
59,5900,0.5916666666666667,,0.8,0.8888888888888888,0.7,0.6428571428571429,0.8333333333333334,0.3,0.38461538461538464,0.475,chase
60,6000,0.6766917293233082,0.8461538461538461,0.7333333333333333,0.75,,0.7777777777777778,0.6666666666666666,0.2,0.09090909090909091,,chase
61,6100,0.6384180790960452,0.9,,0.9090909090909091,,0.625,,0.18181818181818182,0.3,,chase
62,6200,0.6392405063291139,0.8,,0.5454545454545454,0.8333333333333334,0.7777777777777778,,0.0,,0.505,chase
63,6300,0.6608187134502924,0.8181818181818182,0.7272727272727273,,0.75,,0.8461538461538461,0.5,,,chase
64,6400,0.7291666666666666,0.8888888888888888,0.8,,0.8,,0.7142857142857143,0.3,0.7142857142857143,,chase
65,6500,0.6455696202531646,0.8571428571428571,0.8,0.7272727272727273,0.8333333333333334,0.8571428571428571,0.8,0.2,0.0,0.505,chase
66,6600,0.6581196581196581,0.8181818181818182,0.7,0.8,0.8461538461538461,0.9090909090909091,0.9,0.25,0.0,,chase
67,6700,0.616,0.8181818181818182,0.7272727272727273,0.8181818181818182,0.5,0.8,0.7777777777777778,,0.15384615384615385,,chase
68,6800,0.600896860986547,0.8,0.9166666666666666,0.6363636363636364,,0.75,0.8181818181818182,,0.09090909090909091,0.49,chase
