,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9387755102040817,,0.9166666666666666,,0.9,0.9375,,1.0,0.8421052631578947
2,200,0.9453551912568307,,0.7857142857142857,,,1.0,,,1.0
3,300,0.9520958083832335,0.9166666666666666,,1.0,,0.8461538461538461,1.0,,0.9375
4,400,0.8928571428571429,1.0,,0.9090909090909091,0.875,,,,
5,500,0.9560439560439561,0.9333333333333333,0.9230769230769231,1.0,0.8333333333333334,,,,
6,600,0.9565217391304348,,,,,,,,
7,700,0.6055045871559633,,,,,,,,0.9444444444444444
8,800,0.9180327868852459,0.6666666666666666,,,,0.9166666666666666,0.6470588235294118,0.9230769230769231,0.9230769230769231
9,900,0.8831168831168831,0.9090909090909091,0.5238095238095238,,,0.9,0.9090909090909091,0.8181818181818182,0.9
10,1000,0.8412698412698413,,1.0,0.875,0.9230769230769231,0.8571428571428571,0.8181818181818182,,0.5833333333333334
11,1100,0.754601226993865,,0.9090909090909091,0.8181818181818182,0.7857142857142857,0.8181818181818182,,,0.7272727272727273
12,1200,0.8846153846153846,0.8181818181818182,0.8,0.9090909090909091,0.9166666666666666,,,0.6923076923076923,
13,1300,0.867816091954023,0.9166666666666666,,0.9285714285714286,,,0.8666666666666667,0.9,
14,1400,0.8393782383419689,0.9,,0.9,,0.6666666666666666,0.7142857142857143,0.9166666666666666,1.0
15,1500,0.8297872340425532,0.9090909090909091,0.7333333333333333,0.625,0.8181818181818182,0.75,,0.8888888888888888,0.9375
16,1600,0.7654320987654321,0.7272727272727273,0.8181818181818182,,0.8461538461538461,,,0.5,
17,1700,0.6438356164383562,0.8888888888888888,,,0.8181818181818182,,0.6666666666666666,,
18,1800,0.4230769230769231,,,0.6190476190476191,,0.5789473684210527,,,0.17647058823529413
19,1900,0.5964912280701754,,0.55,,,,,0.3333333333333333,
20,2000,0.660377358490566,0.8333333333333334,,,0.8,,0.7692307692307693,0.46153846153846156,
21,2100,0.7261146496815286,0.6666666666666666,,0.7692307692307693,0.7777777777777778,0.9166666666666666,0.8,0.36363636363636365,0.5
