,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.20274,chase
1,100,0.921875,,,0.8461538461538461,1.0,1.0,1.0,0.9285714285714286,1.0,,chase
2,200,0.9141414141414141,,,0.9333333333333333,,0.8666666666666667,0.9230769230769231,1.0,,1.6731000000000005,chase
3,300,0.8979591836734694,0.8461538461538461,0.875,,,,,0.9230769230769231,,,chase
4,400,0.9125,0.6666666666666666,0.9166666666666666,,0.8,,,,1.0,,chase
5,500,0.9139784946236559,,,0.8571428571428571,0.8333333333333334,0.9285714285714286,0.875,,1.0,1.6731000000000005,chase
6,600,0.8909090909090909,,,,1.0,0.8888888888888888,0.9090909090909091,1.0,0.8,,chase
7,700,0.8333333333333334,0.9166666666666666,0.9090909090909091,,,,,,,,chase
8,800,,,0.6,,,,,,,1.6483500000000002,chase
9,900,,,0.6428571428571429,,,0.8181818181818182,0.7777777777777778,1.0,1.0,,chase
10,1000,0.8666666666666667,0.8666666666666667,0.8461538461538461,0.75,,1.0,0.9,0.9166666666666666,0.8333333333333334,,chase
11,1100,0.8156028368794326,,0.8181818181818182,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8,0.5833333333333334,0.45454545454545453,1.6483500000000002,chase
12,1200,0.8260869565217391,,,0.9090909090909091,0.9166666666666666,0.8888888888888888,0.9166666666666666,0.8333333333333334,0.9166666666666666,,chase
13,1300,0.8947368421052632,0.875,,,0.8461538461538461,0.75,0.8181818181818182,0.9090909090909091,,1.35681,chase
14,1400,0.8176100628930818,0.75,0.8666666666666667,,0.8,,0.625,1.0,,,chase
15,1500,0.8201438848920863,0.7777777777777778,,0.9333333333333333,,,0.7,0.9230769230769231,0.9230769230769231,,chase
16,1600,0.8000000000209235,0.75,,0.8333333333333334,,0.9166666666666666,0.8,0.36363636363636365,0.45454545454545453,1.35681,chase
17,1700,0.7125984251765242,,0.7777777777777778,,0.75,,,,,,chase
18,1800,0.6190476190476191,,,,0.8461538461538461,,,,,,chase
19,1900,0.3305785123966942,,,,0.26666666666666666,0.5833333333333334,0.47368421052631576,0.23529411764705882,0.05555555555555555,0.70858,chase
20,2000,0.5740740740740741,,0.5,,,0.75,0.9166666666666666,0.15384615384615385,0.5,,chase
