,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.6632000000000002,chase
1,100,0.9024390243902439,0.7647058823529411,0.7777777777777778,0.8235294117647058,,,0.7894736842105263,0.9583333333333334,1.0,,chase
2,200,0.776595744680851,,,,,,0.9166666666666666,,1.0,1.6681500000000002,chase
3,300,0.9420289855072463,,,,0.9230769230769231,0.9230769230769231,,,1.0,,chase
4,400,0.9447236180904522,0.9166666666666666,0.8333333333333334,0.9285714285714286,1.0,,,1.0,1.0,,chase
5,500,0.9777777777777777,1.0,,1.0,1.0,,1.0,,,1.6681500000000002,chase
6,600,0.96,,,,,1.0,0.9090909090909091,,,,chase
7,700,0.8618421052631579,,0.6923076923076923,,,0.9166666666666666,0.8461538461538461,0.8571428571428571,1.0,,chase
8,800,0.8734939759036144,0.8333333333333334,0.7692307692307693,0.9285714285714286,0.9375,0.8571428571428571,0.8461538461538461,1.0,0.9,1.6632000000000002,chase
9,900,0.8947368421052632,0.9,0.9,0.9166666666666666,0.8571428571428571,,0.8181818181818182,0.8571428571428571,0.75,,chase
10,1000,0.9080459770114943,0.8571428571428571,0.9090909090909091,,,,,0.375,,1.6632000000000002,chase
11,1100,0.7730496453900709,0.9090909090909091,,,,0.9166666666666666,,0.7692307692307693,,,chase
12,1200,0.68,0.7692307692307693,,0.7894736842105263,0.7777777777777778,0.8125,0.625,,0.8461538461538461,,chase
13,1300,0.8796992481203008,,0.8181818181818182,0.8181818181818182,0.8571428571428571,0.625,0.8571428571428571,,,1.0707,chase
14,1400,0.821656050955414,,,,,0.7272727272727273,,1.0,,,chase
15,1500,0.8486842105263158,0.8181818181818182,,,,0.8888888888888888,,0.2727272727272727,,,chase
16,1600,0.7431693989071039,0.7878787878787878,0.75,0.8333333333333334,,0.6666666666666666,0.6666666666666666,0.45454545454545453,,1.0707,chase
17,1700,0.6740331491712708,0.8888888888888888,0.8461538461538461,0.8,,0.8,0.7142857142857143,0.25,0.08333333333333333,,chase
18,1800,0.6403508771929824,,0.8461538461538461,0.8,0.75,0.6666666666666666,0.9090909090909091,0.14285714285714285,0.2,0.76846,chase
19,1900,0.625,,0.7142857142857143,0.5555555555555556,0.8333333333333334,0.7,0.7272727272727273,0.2,0.5555555555555556,,chase
20,2000,0.6046511627906976,0.7692307692307693,0.7,0.8181818181818182,0.6153846153846154,0.8181818181818182,0.75,,0.125,,chase
21,2100,0.6418918918918919,,,0.5454545454545454,,,,,,0.76846,chase
22,2200,0.636986301369863,,,,,,,0.15,,,chase
23,2300,0.3153153153153153,0.5263157894736842,,,0.3888888888888889,,0.5,0.1111111111111111,0.2,,chase
24,2400,0.5934959349593496,0.7692307692307693,,0.7,0.5555555555555556,,0.9090909090909091,0.1111111111111111,0.16666666666666666,0.6786400000000001,chase
25,2500,0.6190476190476191,,,0.7272727272727273,0.8333333333333334,0.7857142857142857,,,0.2727272727272727,,chase
26,2600,0.6041666666666666,,,0.9090909090909091,0.5,0.5714285714285714,,,0.3333333333333333,,chase
27,2700,0.6554054054054054,0.8,0.8333333333333334,0.75,0.8,0.8,0.9166666666666666,0.5454545454545454,0.4444444444444444,0.6786400000000001,chase
28,2800,0.7397260273972602,0.9090909090909091,0.7241379310344828,0.8,0.7272727272727273,0.8461538461538461,0.75,0.5,0.5555555555555556,,chase
29,2900,0.7180851063829787,0.75,,0.9,0.8888888888888888,0.8888888888888888,0.7,0.36363636363636365,0.2727272727272727,0.8483,chase
30,3000,0.7243589743589743,0.75,,0.8181818181818182,0.6363636363636364,0.7777777777777778,0.8,0.36363636363636365,0.46153846153846156,,chase
31,3100,0.6687898089171974,0.9166666666666666,0.8333333333333334,0.8181818181818182,0.8,0.75,0.875,,,,chase
32,3200,0.7061855670103093,,,,,,,,,0.8483,chase
33,3300,,,,,,,,0.29411764705882354,0.4,,chase
34,3400,,0.5294117647058824,0.631578947368421,0.6666666666666666,,0.55,0.6,0.2727272727272727,,,chase
35,3500,0.7297297297297297,0.9090909090909091,0.8888888888888888,0.8888888888888888,,0.875,0.8,0.3333333333333333,,0.93624,chase
36,3600,0.639751552795031,0.8461538461538461,0.6153846153846154,0.9,0.5833333333333334,0.6923076923076923,0.9,0.5,0.38461538461538464,,chase
37,3700,0.7333333333333333,,0.8,0.8,0.9,0.75,0.8333333333333334,,0.3333333333333333,0.93624,chase
38,3800,0.7046979865771812,,,0.9,0.8333333333333334,0.7272727272727273,,,0.375,,chase
39,3900,0.6774193548387096,0.6923076923076923,,,0.7272727272727273,0.6923076923076923,,0.5384615384615384,,,chase
40,4000,0.6375838926174496,0.75,0.6923076923076923,,0.9166666666666666,0.9,,0.2222222222222222,,0.90138,chase
41,4100,0.7,0.8888888888888888,0.8181818181818182,0.8571428571428571,0.8181818181818182,0.7,,0.7272727272727273,0.5,,chase
42,4200,0.7817258883248731,,0.875,0.875,,,0.7272727272727273,0.5,0.5333333333333333,,chase
43,4300,0.7804878048780488,,,,,,,0.4,0.25,0.90138,chase
44,4400,0.58,0.631578947368421,,,,,,0.38461538461538464,0.5454545454545454,,chase
45,4500,0.481651376146789,0.8571428571428571,0.4375,0.6818181818181818,,,0.6,,,,chase
46,4600,0.6918604651162791,,0.75,0.8461538461538461,0.9166666666666666,,,,,0.76846,chase
47,4700,0.6808510638297872,,0.7692307692307693,,0.75,,,0.2222222222222222,0.15384615384615385,,chase
48,4800,0.6700507614213198,0.6666666666666666,0.875,,0.7,0.8333333333333334,0.8181818181818182,0.1111111111111111,0.3333333333333333,0.76846,chase
49,4900,0.6394557823129252,0.75,,0.8333333333333334,0.5454545454545454,0.7272727272727273,0.8461538461538461,0.4,0.2727272727272727,,chase
50,5000,0.6204819277108434,0.9166666666666666,,0.8181818181818182,0.9,0.6,0.8181818181818182,0.1,,,chase
51,5100,0.6483516483516484,0.7777777777777778,,0.6666666666666666,0.8181818181818182,0.7692307692307693,0.75,0.3,,0.485,chase
52,5200,0.625,0.6666666666666666,,0.8333333333333334,0.6363636363636364,0.7272727272727273,0.9166666666666666,0.2727272727272727,0.23076923076923078,,chase
53,5300,0.6412213740458015,0.8,0.8,,0.8333333333333334,0.7,0.7777777777777778,0.25,0.08333333333333333,,chase
54,5400,0.6608695652173913,0.8181818181818182,0.7857142857142857,,0.6666666666666666,0.5833333333333334,0.8181818181818182,0.1111111111111111,0.16666666666666666,0.485,chase
55,5500,0.6067415730337079,0.8888888888888888,0.7692307692307693,,,,,0.0,0.23076923076923078,,chase
56,5600,0.640625,0.75,0.9166666666666666,,,,,0.18181818181818182,0.1111111111111111,0.46,chase
57,5700,0.6379310344827587,1.0,,0.8,0.7272727272727273,0.7096774193548387,0.9,0.16666666666666666,0.1,,chase
58,5800,0.625,0.9,,0.7333333333333333,0.7777777777777778,0.9,0.6923076923076923,0.09090909090909091,0.2222222222222222,,chase
59,5900,0.6571428571428571,0.875,0.8235294117647058,0.8181818181818182,0.8333333333333334,0.7777777777777778,0.7272727272727273,0.5555555555555556,0.2,0.46,chase
60,6000,0.6759776536312849,0.8461538461538461,,0.8888888888888888,0.8333333333333334,0.75,0.8,0.3,0.2857142857142857,,chase
61,6100,0.6442953020134228,0.8181818181818182,,0.75,0.7272727272727273,,0.7857142857142857,,,,chase
62,6200,0.6149425287356322,0.7272727272727273,0.6666666666666666,0.7,0.5833333333333334,,,,,0.51,chase
63,6300,0.6054421768707483,0.8888888888888888,0.9,0.75,0.6,0.6666666666666666,,0.18181818181818182,0.3,,chase
64,6400,0.6352201257861635,,0.7,0.7272727272727273,,,0.7142857142857143,0.14285714285714285,0.2,,chase
65,6500,0.4387755102040816,,0.38461538461538464,0.6,,,0.7857142857142857,0.3333333333333333,0.2222222222222222,0.51,chase
66,6600,0.6268656716417911,0.7333333333333333,0.7272727272727273,0.7777777777777778,0.6923076923076923,0.6153846153846154,0.8888888888888888,0.0,0.0,,chase
67,6700,0.6025641025641025,0.9090909090909091,0.8181818181818182,0.8333333333333334,0.7692307692307693,0.6363636363636364,,0.09090909090909091,0.1111111111111111,0.49,chase
68,6800,0.6451612903225806,,,,0.9,0.6666666666666666,,0.1,0.2222222222222222,,chase
69,6900,0.5986394557823129,,,,0.6,0.5555555555555556,0.8,,0.09090909090909091,,chase
70,7000,0.5897435897435898,0.8461538461538461,0.7692307692307693,0.7272727272727273,,0.7777777777777778,0.75,,0.2,0.49,chase
71,7100,0.6159420289855072,0.5833333333333334,0.7333333333333333,0.7142857142857143,,0.5,0.8,0.25,0.4444444444444444,,chase
72,7200,0.5398773006134969,0.8571428571428571,0.7142857142857143,0.45454545454545453,0.75,0.7,0.7272727272727273,0.09090909090909091,0.2,,chase
73,7300,0.6106870229007634,0.7,0.8333333333333334,0.8,0.75,0.7777777777777778,,,,0.46,chase
74,7400,0.6126760563380281,,,,0.7777777777777778,,,,,,chase
75,7500,0.636986301369863,,,,0.5,,,0.21052631578947367,0.19047619047619047,0.46,chase
76,7600,0.4056603773584906,0.625,0.5333333333333333,0.5294117647058824,,0.6470588235294118,,0.2,0.0,,chase
77,7700,0.6341463414634146,0.7777777777777778,0.7333333333333333,0.6666666666666666,,0.6363636363636364,0.7,0.2,0.3,,chase
78,7800,0.5816326530612245,0.7857142857142857,0.75,0.6,0.6666666666666666,0.9090909090909091,0.8333333333333334,0.3,0.1,0.505,chase
79,7900,0.6790123456790124,0.8,,0.8461538461538461,0.7,0.7692307692307693,0.8181818181818182,0.25,,,chase
80,8000,0.6095238095238096,,,0.7,0.8461538461538461,,0.8,,,,chase
