user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
275829,25879,361171,8299625,24503,50249,33434,0,1708,17:42:58:643748
275835,25879,361176,8299625,24503,50249,33434,0,1708,17:42:58:739797
275838,25879,361179,8299628,24503,50249,33434,0,1708,17:42:58:841493
275839,25879,361181,8299633,24503,50250,33434,0,1708,17:42:58:959286
275841,25879,361186,8299636,24503,50250,33434,0,1708,17:42:59:095756
275846,25879,361192,8299639,24503,50250,33434,0,1708,17:42:59:214818
275852,25879,361197,8299641,24503,50250,33434,0,1708,17:42:59:361400
275858,25879,361202,8299643,24503,50251,33434,0,1708,17:42:59:463370
275861,25879,361206,8299645,24503,50251,33434,0,1708,17:42:59:668111
275867,25879,361211,8299654,24503,50251,33434,0,1708,17:42:59:771531
275870,25879,361217,8299657,24503,50251,33434,0,1708,17:42:59:901596
275875,25879,361221,8299659,24503,50251,33434,0,1708,17:43:00:001300
275878,25879,361225,8299661,24503,50252,33434,0,1708,17:43:00:116755
275883,25879,361229,8299663,24503,50252,33435,0,1708,17:43:00:270669
275887,25879,361235,8299668,24503,50252,33435,0,1708,17:43:00:441792
275892,25880,361242,8299670,24503,50253,33435,0,1708,17:43:00:566933
275898,25880,361247,8299672,24503,50253,33435,0,1708,17:43:00:773463
275905,25880,361253,8299679,24503,50253,33435,0,1708,17:43:00:887958
275910,25880,361257,8299682,24503,50254,33435,0,1708,17:43:01:019545
275914,25880,361262,8299687,24503,50254,33435,0,1708,17:43:01:129431
275918,25880,361266,8299689,24503,50254,33435,0,1708,17:43:01:222521
275919,25880,361268,8299693,24503,50254,33435,0,1708,17:43:01:339575
275922,25880,361272,8299698,24503,50254,33435,0,1708,17:43:01:460640
275926,25880,361277,8299699,24503,50255,33435,0,1708,17:43:01:561837
275929,25880,361280,8299704,24503,50255,33436,0,1708,17:43:01:731784
275932,25880,361284,8299715,24503,50255,33436,0,1708,17:43:01:858398
275935,25880,361286,8299718,24503,50255,33436,0,1708,17:43:01:965588
275939,25880,361290,8299721,24503,50255,33436,0,1708,17:43:02:056338
275941,25880,361296,8299722,24503,50255,33436,0,1708,17:43:02:172478
275946,25880,361299,8299724,24503,50256,33436,0,1708,17:43:02:265447
275948,25880,361302,8299727,24503,50256,33436,0,1708,17:43:02:368606
275952,25880,361305,8299732,24503,50256,33436,0,1708,17:43:02:483497
275955,25880,361309,8299734,24503,50256,33436,0,1708,17:43:02:603712
275959,25880,361315,8299737,24503,50256,33436,0,1708,17:43:02:732083
275964,25880,361319,8299746,24503,50256,33437,0,1708,17:43:02:914166
275968,25880,361324,8299748,24503,50257,33437,0,1708,17:43:03:028190
275971,25880,361328,8299752,24503,50257,33437,0,1708,17:43:03:108719
275973,25880,361331,8299754,24503,50257,33437,0,1708,17:43:03:216539
275976,25880,361335,8299756,24503,50257,33437,0,1708,17:43:03:323341
275981,25880,361338,8299759,24503,50257,33437,0,1708,17:43:03:451246
275985,25880,361343,8299761,24503,50257,33437,0,1708,17:43:03:572543
275989,25880,361347,8299765,24503,50258,33437,0,1708,17:43:03:675528
275992,25880,361351,8299770,24503,50258,33437,0,1708,17:43:03:803249
275995,25880,361355,8299774,24503,50258,33437,0,1708,17:43:03:911909
276000,25880,361358,8299777,24503,50258,33437,0,1708,17:43:04:019838
276003,25880,361362,8299780,24503,50258,33437,0,1708,17:43:04:138461
276008,25880,361367,8299783,24503,50258,33437,0,1708,17:43:04:241637
276010,25880,361371,8299787,24503,50259,33437,0,1708,17:43:04:341468
276013,25880,361373,8299793,24503,50259,33438,0,1708,17:43:04:456558
276016,25880,361376,8299796,24503,50259,33438,0,1708,17:43:04:544056
276019,25880,361380,8299799,24503,50259,33438,0,1708,17:43:04:668714
276023,25880,361384,8299802,24503,50259,33438,0,1708,17:43:04:757988
276027,25880,361388,8299804,24503,50259,33438,0,1708,17:43:04:914500
276032,25880,361393,8299808,24503,50260,33438,0,1708,17:43:05:065552
276037,25880,361399,8299813,24503,50260,33438,0,1708,17:43:05:206104
276042,25880,361403,8299815,24503,50260,33438,0,1708,17:43:05:301500
276043,25880,361408,8299820,24503,50260,33438,0,1708,17:43:05:402004
276046,25882,361412,8299823,24503,50260,33438,0,1708,17:43:05:507385
276049,25882,361416,8299825,24503,50260,33438,0,1708,17:43:05:630805
276053,25882,361422,8299827,24503,50261,33438,0,1708,17:43:05:729663
276058,25882,361427,8299828,24503,50261,33438,0,1708,17:43:05:838402
276061,25882,361430,8299832,24503,50261,33439,0,1708,17:43:05:992137
276064,25882,361432,8299842,24503,50261,33439,0,1708,17:43:06:126417
276067,25882,361438,8299848,24503,50261,33439,0,1708,17:43:06:227429
276070,25882,361439,8299852,24503,50261,33439,0,1708,17:43:06:322916
276073,25882,361442,8299855,24503,50262,33439,0,1708,17:43:06:423029
276074,25882,361447,8299859,24503,50262,33439,0,1708,17:43:06:533157
276076,25882,361451,8299863,24503,50262,33439,0,1708,17:43:06:608079
