user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
280858,25935,366498,8306276,24510,50512,33552,0,1708,17:45:56:108275
280868,25935,366503,8306280,24510,50512,33552,0,1708,17:45:56:305767
280870,25935,366506,8306285,24510,50513,33552,0,1708,17:45:56:413688
280875,25935,366509,8306287,24510,50513,33552,0,1708,17:45:56:537442
280878,25935,366511,8306293,24510,50513,33552,0,1708,17:45:56:643176
280883,25935,366515,8306296,24510,50513,33552,0,1708,17:45:56:767206
280889,25935,366520,8306298,24510,50513,33553,0,1708,17:45:56:901798
280895,25935,366525,8306298,24510,50514,33553,0,1708,17:45:57:036032
280898,25935,366531,8306302,24510,50514,33553,0,1708,17:45:57:125621
280899,25935,366532,8306307,24510,50514,33553,0,1708,17:45:57:262218
280904,25935,366537,8306315,24510,50514,33553,0,1708,17:45:57:401748
280905,25935,366541,8306319,24510,50514,33553,0,1708,17:45:57:504347
280911,25935,366545,8306320,24510,50515,33553,0,1708,17:45:57:634420
280918,25935,366550,8306321,24510,50515,33553,0,1708,17:45:57:785293
280923,25935,366555,8306324,24510,50515,33553,0,1708,17:45:57:900799
280931,25935,366558,8306324,24510,50516,33553,0,1708,17:45:58:062115
280935,25936,366565,8306326,24510,50516,33553,0,1708,17:45:58:198065
280940,25936,366573,8306329,24510,50516,33554,0,1708,17:45:58:396657
280944,25936,366578,8306336,24510,50517,33554,0,1708,17:45:58:503958
280949,25936,366582,8306338,24510,50517,33554,0,1708,17:45:58:630956
280953,25936,366586,8306342,24510,50517,33554,0,1708,17:45:58:763855
280957,25936,366591,8306344,24510,50517,33554,0,1708,17:45:58:861145
280960,25936,366596,8306346,24510,50517,33554,0,1708,17:45:58:968023
280963,25936,366601,8306349,24510,50518,33554,0,1708,17:45:59:091972
280967,25936,366606,8306352,24510,50518,33554,0,1708,17:45:59:216528
280970,25936,366610,8306357,24510,50518,33554,0,1708,17:45:59:405100
280975,25936,366616,8306368,24510,50518,33555,0,1324,17:45:59:594870
280979,25936,366621,8306373,24510,50519,33555,0,1708,17:45:59:695117
280981,25936,366625,8306376,24510,50519,33555,0,1708,17:45:59:798047
280983,25936,366628,8306380,24510,50519,33555,0,1708,17:45:59:897569
280988,25936,366632,8306382,24510,50519,33555,0,1708,17:46:00:006025
280991,25936,366638,8306384,24510,50519,33555,0,1708,17:46:00:122476
280994,25936,366643,8306388,24510,50519,33555,0,1708,17:46:00:282505
280997,25936,366648,8306394,24510,50520,33555,0,1708,17:46:00:402706
281002,25936,366652,8306400,24510,50520,33555,0,1708,17:46:00:569748
281006,25936,366656,8306403,24510,50520,33555,0,1708,17:46:00:685386
281010,25936,366658,8306406,24510,50520,33556,0,1708,17:46:00:777103
281013,25936,366662,8306408,24510,50520,33556,0,1708,17:46:00:872349
281016,25936,366667,8306412,24510,50521,33556,0,1708,17:46:00:969357
281019,25936,366671,8306413,24510,50521,33556,0,1708,17:46:01:090530
281024,25936,366673,8306416,24510,50521,33556,0,1708,17:46:01:219863
281027,25936,366678,8306423,24510,50521,33556,0,1708,17:46:01:358138
281031,25936,366682,8306427,24510,50521,33556,0,1708,17:46:01:463247
281033,25936,366688,8306431,24510,50522,33556,0,1708,17:46:01:582843
281036,25936,366692,8306435,24510,50522,33556,0,1708,17:46:01:687138
281040,25936,366696,8306439,24510,50522,33556,0,1708,17:46:01:819900
281045,25936,366700,8306442,24510,50522,33556,0,1708,17:46:01:941856
281047,25936,366704,8306446,24510,50522,33557,0,1708,17:46:02:032837
281051,25936,366706,8306449,24510,50522,33557,0,1708,17:46:02:132514
281054,25936,366709,8306454,24510,50522,33557,0,1708,17:46:02:263344
281059,25936,366714,8306455,24510,50523,33557,0,1708,17:46:02:379919
281062,25936,366719,8306459,24510,50523,33557,0,1708,17:46:02:521742
281067,25936,366723,8306466,24510,50523,33557,0,1708,17:46:02:684679
281071,25936,366729,8306470,24510,50523,33557,0,1708,17:46:02:796403
281074,25936,366731,8306473,24510,50523,33557,0,1708,17:46:02:915633
281078,25936,366735,8306476,24510,50524,33557,0,1708,17:46:03:020553
281082,25936,366739,8306479,24510,50524,33557,0,1708,17:46:03:142352
281086,25936,366744,8306482,24510,50524,33557,0,1708,17:46:03:281011
281090,25936,366747,8306487,24510,50524,33558,0,1708,17:46:03:416807
281094,25936,366752,8306490,24510,50524,33558,0,1708,17:46:03:510864
281097,25936,366755,8306493,24510,50524,33558,0,1708,17:46:03:658903
281100,25936,366760,8306502,24510,50525,33558,0,1708,17:46:03:810183
281105,25936,366763,8306507,24510,50525,33558,0,1708,17:46:03:922564
281110,25936,366766,8306510,24510,50525,33558,0,1708,17:46:04:040187
281112,25936,366770,8306514,24510,50525,33558,0,1708,17:46:04:133093
