,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9387755102040817,1.0,0.9,0.9333333333333333,0.9166666666666666,1.0,,0.9285714285714286,1.0
2,200,0.8823529411764706,0.7777777777777778,0.7777777777777778,0.8181818181818182,0.9,0.7,,0.9,1.0
3,300,0.7766497461928934,0.6666666666666666,0.7272727272727273,,0.6,0.8,0.8333333333333334,1.0,1.0
4,400,0.8867924528301887,0.8,0.9,,0.8461538461538461,0.9090909090909091,1.0,1.0,1.0
5,500,0.9403973509933775,0.9230769230769231,0.9230769230769231,0.8666666666666667,0.9285714285714286,0.9,,,0.9
6,600,0.9230769230769231,,0.7777777777777778,0.9166666666666666,,,,,
7,700,0.8455882352941176,,,,,,0.6875,0.9166666666666666,
8,800,0.6733870967741935,,,,0.6666666666666666,,0.75,,0.7857142857142857
9,900,0.825,,0.8571428571428571,0.7,0.7777777777777778,,0.6666666666666666,,0.2727272727272727
10,1000,0.660377358490566,0.8181818181818182,,0.9090909090909091,0.7272727272727273,0.8125,0.7272727272727273,0.3333333333333333,0.4
11,1100,0.6832298136645962,0.75,,0.8333333333333334,,0.7692307692307693,0.5,0.25,0.1
12,1200,0.6381578947368421,0.8333333333333334,0.7777777777777778,,,0.8888888888888888,0.9090909090909091,0.2727272727272727,0.18181818181818182
13,1300,0.6434108527131783,0.7,0.7,,0.8181818181818182,0.7142857142857143,0.6666666666666666,0.2,0.18181818181818182
14,1400,0.6449704142011834,0.8333333333333334,0.8,0.9166666666666666,0.7692307692307693,0.6,,0.2857142857142857,
15,1500,0.6312849162011173,,0.9,0.8333333333333334,0.7272727272727273,0.7777777777777778,,,
16,1600,0.5842696629213483,,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.8461538461538461,,,
17,1700,0.6535433070866141,0.7272727272727273,0.8888888888888888,,,0.8,,0.36363636363636365,
18,1800,0.6041666666666666,,,,,,0.2631578947368421,,0.13636363636363635
19,1900,0.6341463414634146,,,0.5714285714285714,0.38095238095238093,,0.5833333333333334,,0.2222222222222222
20,2000,0.37809187279151946,0.9090909090909091,0.9090909090909091,,,0.7,,0.2,0.1111111111111111
21,2100,0.6226415094339622,0.8461538461538461,0.8181818181818182,,,,,0.125,0.125
22,2200,0.6111111111111112,0.9166666666666666,0.7,0.8461538461538461,0.8333333333333334,,0.6923076923076923,0.3,0.25
23,2300,0.6632124352331606,0.625,0.7,0.7272727272727273,0.8181818181818182,0.8,0.75,0.2222222222222222,0.09090909090909091
24,2400,0.556390977443609,,,0.9230769230769231,,0.5333333333333333,0.625,0.16666666666666666,0.4
25,2500,0.6267605633802817,,,0.8181818181818182,,0.75,0.4,0.4166666666666667,
26,2600,0.6353591160220995,0.8571428571428571,0.75,0.9090909090909091,0.75,0.7,0.6,0.25,
27,2700,0.6423357664233577,0.875,0.8,0.9,0.7,0.8,0.6428571428571429,0.1,
28,2800,0.6064516129032258,,0.75,,0.6363636363636364,0.9,,0.45454545454545453,
29,2900,0.608,,,,,0.6428571428571429,,,0.07692307692307693
30,3000,0.4626865671641791,0.7058823529411765,,0.6666666666666666,,,0.6,,0.36363636363636365
31,3100,0.7142857142857143,0.7,0.9,,0.7272727272727273,,0.6,0.18181818181818182,0.18181818181818182
32,3200,0.5888888888888889,0.875,0.6,,0.8333333333333334,0.696969696969697,0.7272727272727273,0.25,0.1
33,3300,0.6445783132530121,1.0,0.8333333333333334,0.8181818181818182,0.8461538461538461,0.7777777777777778,0.9,0.18181818181818182,0.09090909090909091
34,3400,0.650887573964497,0.7142857142857143,0.75,0.8,0.6363636363636364,0.6363636363636364,0.6,0.3,
35,3500,0.6178343949044586,0.75,,0.8571428571428571,0.875,0.75,0.75,0.25,
36,3600,0.5915492957746479,0.875,,0.9,0.9090909090909091,0.7777777777777778,0.6666666666666666,,0.0
37,3700,0.6714285714285714,0.8461538461538461,0.8461538461538461,0.9,0.6,0.7,,,0.1111111111111111
38,3800,0.6133333333333333,,0.7692307692307693,0.9,,,,0.25,
39,3900,0.6129032258064516,,,,,,0.3157894736842105,,
40,4000,0.5272727272727272,0.6111111111111112,,,0.631578947368421,0.5882352941176471,0.5,,0.15789473684210525
41,4100,0.48484848484848486,,0.46153846153846156,0.6666666666666666,,0.6666666666666666,,0.21052631578947367,0.35714285714285715
42,4200,0.6387096774193548,,0.7272727272727273,0.9090909090909091,,,,0.0,0.0
43,4300,0.6209677419354839,0.9090909090909091,0.71875,0.8181818181818182,0.7142857142857143,,0.6,0.3076923076923077,0.2727272727272727
44,4400,0.625,0.8181818181818182,,0.9090909090909091,0.8,0.7272727272727273,0.8181818181818182,,0.5555555555555556
45,4500,0.6918604651162791,0.8,,0.8461538461538461,0.7777777777777778,0.8333333333333334,0.7,,0.0
46,4600,0.7051282051282052,0.8888888888888888,0.8333333333333334,0.9,0.8461538461538461,0.7692307692307693,0.75,0.5,0.1111111111111111
47,4700,0.6212121212121212,0.8,0.75,0.8461538461538461,0.7777777777777778,0.7,0.4166666666666667,0.09090909090909091,0.09090909090909091
48,4800,0.6235294117647059,0.8181818181818182,0.8333333333333334,0.8,0.8461538461538461,0.75,,0.36363636363636365,0.2
49,4900,0.6342857142857142,0.75,0.875,,,0.7692307692307693,,0.09090909090909091,0.09090909090909091
50,5000,0.6375838926174496,,0.8181818181818182,,,0.75,0.5384615384615384,,0.45454545454545453
51,5100,0.5988023952095808,,0.7272727272727273,0.8529411764705882,0.75,0.6666666666666666,0.8181818181818182,,0.125
52,5200,0.6416184971098265,0.7692307692307693,0.7,0.8928571428571429,0.8,0.6923076923076923,0.6923076923076923,0.16666666666666666,0.2
53,5300,0.6341463414634146,0.8181818181818182,0.7777777777777778,,0.9,,0.7272727272727273,0.25,0.2
54,5400,0.6214285714285714,0.8333333333333334,0.7272727272727273,,0.7,,,0.1,0.0
55,5500,0.6012658227848101,0.75,0.8333333333333334,0.7777777777777778,0.7,0.5714285714285714,,0.15384615384615385,0.1
56,5600,0.6214285714285714,0.8333333333333334,0.7692307692307693,0.8181818181818182,0.7272727272727273,0.7272727272727273,0.75,0.2727272727272727,0.09090909090909091
57,5700,0.6245210728145533,,,0.9166666666666666,0.6363636363636364,0.8,0.6666666666666666,0.1,0.45454545454545453
58,5800,0.6313725490013707,,,0.8333333333333334,0.8333333333333334,0.7,0.9166666666666666,0.3333333333333333,
